,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.206,0.341,0.21,0.296285,0.218173
Normalized EBITDA,9001000.0,6346000.0,9875000.0,17278000.0,27251000.0
Total Unusual Items,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-2415000.0,-2462000.0,-702000.0,4674000.0,12890000.0
Reconciled Depreciation,11174000.0,9833000.0,9851000.0,10090000.0,9877000.0
Reconciled Cost Of Revenue,186324000.0,155380000.0,158664000.0,165904000.0,174737000.0
EBITDA,9001000.0,6346000.0,9875000.0,17278000.0,27251000.0
EBIT,-2173000.0,-3487000.0,24000.0,7188000.0,17374000.0
Net Interest Income,-896000.0,-324000.0,-423000.0,-377000.0,-525000.0
Interest Expense,896000.0,324000.0,423000.0,377000.0,525000.0
Normalized Income,-2415000.0,-2462000.0,-702000.0,4674000.0,12890000.0
Net Income From Continuing And Discontinued Operation,-2415000.0,-2462000.0,-702000.0,4674000.0,12890000.0
Total Expenses,237604000.0,192118000.0,195575000.0,200210000.0,211295000.0
Total Operating Income As Reported,-1906000.0,-3496000.0,-842000.0,6829000.0,17367000.0
Diluted Average Shares,19040526.0,19118136.0,19335990.0,19351452.0,19581407.0
Basic Average Shares,19040526.0,19118136.0,19335990.0,19326533.0,19557572.0
Diluted EPS,-0.13,-0.13,-0.04,0.24,0.66
Basic EPS,-0.13,-0.13,-0.04,0.24,0.66
Diluted NI Availto Com Stockholders,-2415000.0,-2462000.0,-702000.0,4674000.0,12890000.0
Net Income Common Stockholders,-2415000.0,-2462000.0,-702000.0,4674000.0,12890000.0
Net Income,-2415000.0,-2462000.0,-702000.0,4674000.0,12890000.0
Minority Interests,23000.0,49000.0,8000.0,-119000.0,-283000.0
Net Income Including Noncontrolling Interests,-2438000.0,-2511000.0,-710000.0,4793000.0,13173000.0
Net Income Continuous Operations,-2438000.0,-2511000.0,-710000.0,4793000.0,13173000.0
Tax Provision,-631000.0,-1300000.0,311000.0,2018000.0,3676000.0
Pretax Income,-3069000.0,-3811000.0,-399000.0,6811000.0,16849000.0
Other Income Expense,-267000.0,9000.0,866000.0,359000.0,7000.0
Other Non Operating Income Expenses,-267000.0,9000.0,866000.0,359000.0,7000.0
Special Income Charges,,,,0.0,0.0
Impairment Of Capital Assets,,,,0.0,0.0
Net Non Operating Interest Income Expense,-896000.0,-324000.0,-423000.0,-377000.0,-525000.0
Interest Expense Non Operating,896000.0,324000.0,423000.0,377000.0,525000.0
Operating Income,-1906000.0,-3496000.0,-842000.0,6829000.0,17367000.0
Operating Expense,43183000.0,28618000.0,28773000.0,25911000.0,28357000.0
Depreciation Amortization Depletion Income Statement,3077000.0,1713000.0,1713000.0,1695000.0,1676000.0
Depreciation And Amortization In Income Statement,3077000.0,1713000.0,1713000.0,1695000.0,1676000.0
Amortization,3077000.0,1713000.0,1713000.0,1695000.0,1676000.0
Amortization Of Intangibles Income Statement,3077000.0,1713000.0,1713000.0,1695000.0,1676000.0
Selling General And Administration,40106000.0,26905000.0,27060000.0,24216000.0,26681000.0
Selling And Marketing Expense,8345000.0,6069000.0,6293000.0,5390000.0,6832000.0
General And Administrative Expense,31761000.0,20836000.0,20767000.0,18826000.0,19849000.0
Other Gand A,31761000.0,20836000.0,20767000.0,18826000.0,19849000.0
Gross Profit,41277000.0,25122000.0,27931000.0,32740000.0,45724000.0
Cost Of Revenue,194421000.0,163500000.0,166802000.0,174299000.0,182938000.0
Total Revenue,235698000.0,188622000.0,194733000.0,207039000.0,228662000.0
Operating Revenue,235698000.0,188622000.0,194733000.0,207039000.0,228662000.0
