,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-11765600.0,-6624344.36418,-3576370.0,-1433700.0,-568364.0,
Tax Rate For Calcs,0.191,0.078219,0.19,0.177,0.151,
Normalized EBITDA,104096000.0,219897000.0,232404000.0,207700000.0,159415000.0,
Total Unusual Items,-61600000.0,-84690000.0,-18823000.0,-8100000.0,-3764000.0,
Total Unusual Items Excluding Goodwill,-61600000.0,-84690000.0,-18823000.0,-8100000.0,-3764000.0,
Net Income From Continuing Operation Net Minority Interest,-55052000.0,51169000.0,120155000.0,137900000.0,84682000.0,
Reconciled Depreciation,54245000.0,42494000.0,37134000.0,,30345000.0,33292000.0
Reconciled Cost Of Revenue,887590000.0,766535000.0,603970000.0,629100000.0,489735000.0,
EBITDA,42496000.0,135207000.0,213581000.0,199600000.0,155651000.0,
EBIT,-11749000.0,92713000.0,176447000.0,199600000.0,125306000.0,
Net Interest Income,-66111000.0,-46726000.0,-44117000.0,-32000000.0,-31071000.0,
Interest Expense,56262000.0,37202000.0,28050000.0,32000000.0,25524000.0,
Normalized Income,-5217600.0,129234655.63582,135401630.0,144566300.0,87877636.0,
Net Income From Continuing And Discontinued Operation,-65789000.0,56113000.0,120155000.0,137900000.0,84682000.0,
Total Expenses,1106244000.0,891566000.0,699230000.0,710800000.0,577055000.0,
Total Operating Income As Reported,-1277000.0,98693000.0,192105000.0,199500000.0,129646000.0,
Diluted Average Shares,185158000.0,160322857.0,149283000.0,151538462.0,151990000.0,
Basic Average Shares,185158000.0,160322857.0,149230000.0,151538462.0,151875000.0,
Diluted EPS,-0.36,0.35,0.8,0.91,0.56,
Basic EPS,-0.36,0.35,0.81,0.91,0.56,
Diluted NI Availto Com Stockholders,-65789000.0,56113000.0,120155000.0,137900000.0,84682000.0,
Net Income Common Stockholders,-65789000.0,56113000.0,120155000.0,137900000.0,84682000.0,
Net Income,-65789000.0,56113000.0,120155000.0,137900000.0,84682000.0,
Net Income Including Noncontrolling Interests,-65789000.0,56113000.0,120155000.0,138000000.0,84682000.0,
Net Income Discontinuous Operations,-10737000.0,,,,0.0,
Net Income Continuous Operations,-55052000.0,51169000.0,120155000.0,138000000.0,84682000.0,
Tax Provision,-12959000.0,4342000.0,28242000.0,29600000.0,15100000.0,
Pretax Income,-68011000.0,55511000.0,148397000.0,167600000.0,99782000.0,
Other Income Expense,-61600000.0,-84690000.0,-18823000.0,-8100000.0,-3764000.0,
Special Income Charges,-60977000.0,-84759000.0,-19232000.0,-8100000.0,-4971000.0,
Gain On Sale Of Ppe,-14407000.0,54000.0,-90000.0,,-2276000.0,5509000.0
Restructuring And Mergern Acquisition,46570000.0,88288000.0,19142000.0,8100000.0,2695000.0,
Gain On Sale Of Security,-623000.0,69000.0,409000.0,,1207000.0,3245000.0
Net Non Operating Interest Income Expense,-66111000.0,-46726000.0,-44117000.0,-32000000.0,-31071000.0,
Total Other Finance Cost,9849000.0,9524000.0,16067000.0,,5547000.0,5656000.0
Interest Expense Non Operating,56262000.0,37202000.0,28050000.0,32000000.0,25524000.0,
Operating Income,59700000.0,186927000.0,211337000.0,207700000.0,134617000.0,
Operating Expense,218654000.0,125031000.0,95260000.0,81700000.0,87320000.0,
Selling General And Administration,218654000.0,125031000.0,95260000.0,81700000.0,87320000.0,
Gross Profit,278354000.0,311958000.0,306597000.0,289400000.0,221937000.0,
Cost Of Revenue,887590000.0,766535000.0,603970000.0,629100000.0,489735000.0,
Total Revenue,1165944000.0,1078493000.0,910567000.0,918500000.0,711672000.0,
Operating Revenue,1165944000.0,1078493000.0,910567000.0,918500000.0,711672000.0,
