,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-4140000.0,-287381688.018086,-138010000.0,4080000.0,-3360000.0,,
Tax Rate For Calcs,0.18,0.109646,0.37,0.34,0.21,,
Normalized EBITDA,737000000.0,939000000.0,916000000.0,727000000.0,567000000.0,,
Total Unusual Items,-23000000.0,-2621000000.0,-373000000.0,12000000.0,-16000000.0,,
Total Unusual Items Excluding Goodwill,-23000000.0,-2621000000.0,-373000000.0,12000000.0,-16000000.0,,
Net Income From Continuing Operation Net Minority Interest,76000000.0,-2363000000.0,-426000000.0,75000000.0,-124000000.0,,
Reconciled Depreciation,489000000.0,698000000.0,1133000000.0,480000000.0,571000000.0,,
Reconciled Cost Of Revenue,4244000000.0,4122000000.0,4253000000.0,4876000000.0,3754000000.0,,
EBITDA,714000000.0,-1682000000.0,543000000.0,739000000.0,551000000.0,,
EBIT,225000000.0,-2380000000.0,-590000000.0,259000000.0,-20000000.0,,
Net Interest Income,-76000000.0,-95000000.0,-85000000.0,-107000000.0,-84000000.0,,
Interest Expense,132000000.0,274000000.0,85000000.0,143000000.0,135000000.0,,
Interest Income,56000000.0,,,36000000.0,51000000.0,52000000.0,55000000.0
Normalized Income,94860000.0,-29381688.018086,-191010000.0,67080000.0,-111360000.0,,
Net Income From Continuing And Discontinued Operation,60000000.0,-2384000000.0,-1102000000.0,75000000.0,-105000000.0,,
Total Expenses,5797000000.0,5950000000.0,6443000000.0,6561000000.0,5316000000.0,,
Diluted Average Shares,545454545.0,528000000.0,528000000.0,535714286.0,437600000.0,,
Basic Average Shares,545454545.0,527433628.0,527272727.0,535714286.0,437500000.0,,
Diluted EPS,0.11,-4.52,-2.09,0.14,-0.24,,
Basic EPS,0.11,-4.52,-2.09,0.14,-0.24,,
Diluted NI Availto Com Stockholders,60000000.0,-2384000000.0,-1102000000.0,75000000.0,-105000000.0,,
Net Income Common Stockholders,60000000.0,-2384000000.0,-1102000000.0,75000000.0,-105000000.0,,
Net Income,60000000.0,-2384000000.0,-1102000000.0,75000000.0,-105000000.0,,
Net Income Including Noncontrolling Interests,60000000.0,-2384000000.0,-1102000000.0,75000000.0,-105000000.0,,
Net Income Discontinuous Operations,-16000000.0,-21000000.0,-676000000.0,,19000000.0,0.0,
Net Income Continuous Operations,76000000.0,-2363000000.0,-426000000.0,75000000.0,-124000000.0,,
Earnings From Equity Interest Net Of Tax,0.0,0.0,-1000000.0,-1000000.0,-1000000.0,,
Tax Provision,17000000.0,-291000000.0,-250000000.0,40000000.0,-32000000.0,,
Pretax Income,93000000.0,-2654000000.0,-675000000.0,116000000.0,-155000000.0,,
Other Income Expense,-5000000.0,-2615000000.0,-369000000.0,17000000.0,-19000000.0,,
Other Non Operating Income Expenses,18000000.0,6000000.0,4000000.0,5000000.0,-3000000.0,,
Special Income Charges,-23000000.0,-2621000000.0,-373000000.0,12000000.0,-16000000.0,,
Gain On Sale Of Ppe,0.0,18000000.0,-15000000.0,0.0,67000000.0,,
Gain On Sale Of Business,,-10000000.0,-16000000.0,51000000.0,,,
Restructuring And Mergern Acquisition,23000000.0,162000000.0,342000000.0,39000000.0,83000000.0,,
Net Non Operating Interest Income Expense,-76000000.0,-95000000.0,-85000000.0,-107000000.0,-84000000.0,,
Interest Expense Non Operating,132000000.0,274000000.0,85000000.0,143000000.0,135000000.0,,
Interest Income Non Operating,56000000.0,,,36000000.0,51000000.0,52000000.0,55000000.0
Operating Income,174000000.0,56000000.0,-221000000.0,206000000.0,-52000000.0,,
Operating Expense,1553000000.0,1827000000.0,2156000000.0,1685000000.0,1511000000.0,,
Other Taxes,41000000.0,42000000.0,40000000.0,49000000.0,87000000.0,,
Depreciation Amortization Depletion Income Statement,489000000.0,697000000.0,1099000000.0,480000000.0,520000000.0,,
Depreciation And Amortization In Income Statement,489000000.0,697000000.0,1099000000.0,480000000.0,520000000.0,,
Selling General And Administration,1023000000.0,1088000000.0,1017000000.0,1156000000.0,904000000.0,,
Selling And Marketing Expense,513000000.0,543000000.0,524000000.0,578000000.0,417000000.0,,
General And Administrative Expense,510000000.0,545000000.0,493000000.0,578000000.0,487000000.0,,
Other Gand A,510000000.0,545000000.0,493000000.0,578000000.0,487000000.0,,
Gross Profit,1727000000.0,1883000000.0,1935000000.0,1891000000.0,1459000000.0,,
Cost Of Revenue,4244000000.0,4123000000.0,4287000000.0,4876000000.0,3805000000.0,,
Total Revenue,5971000000.0,6006000000.0,6222000000.0,6767000000.0,5264000000.0,,
Operating Revenue,5971000000.0,6006000000.0,6222000000.0,6767000000.0,5264000000.0,,
