,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-2016158.76,0.0,0.0,0.0,
Tax Rate For Calcs,0.001707,0.21,0.0,0.0,0.0,
Normalized EBITDA,-17547000.0,-588627.0,-12842849.0,-12784598.0,-8883000.0,
Total Unusual Items,,-9600756.0,6967688.0,1916108.0,-2555135.0,1310367.0
Total Unusual Items Excluding Goodwill,,-9600756.0,6967688.0,1916108.0,-2555135.0,1310367.0
Net Income From Continuing Operation Net Minority Interest,-19882000.0,-20833000.0,-7827902.0,-14780964.0,-12656000.0,
Reconciled Depreciation,2015000.0,-4351275.0,1784832.0,3604443.0,197000.0,
Reconciled Cost Of Revenue,11811000.0,2457257.0,10092624.0,13051356.0,2224000.0,
EBITDA,-17547000.0,-10189383.0,-5875161.0,-10868490.0,-8883000.0,
EBIT,-19562000.0,-10189383.0,-7659993.0,-14472933.0,-9080000.0,
Net Interest Income,-354000.0,-11418617.0,-167909.0,-582246.0,-3576000.0,
Interest Expense,354000.0,,167909.0,,3576000.0,
Normalized Income,-19882000.0,-13248402.76,-14795590.0,-16697072.0,-12656000.0,
Net Income From Continuing And Discontinued Operation,-19882000.0,-20833000.0,-7827902.0,-14780964.0,-12656000.0,
Total Expenses,25425000.0,16090017.0,18940888.0,20142402.0,10224000.0,
Total Operating Income As Reported,-21096000.0,-3574406.0,-16555890.0,-14472933.0,-9079000.0,
Diluted Average Shares,10014000.0,9634000.0,1294823.0,735599.0,367432.0,
Basic Average Shares,10014000.0,9634000.0,1294823.0,735599.0,367432.0,
Diluted EPS,-1.99,-2.46,-6.0,-20.04,-56.16,
Basic EPS,-1.99,-2.46,-6.0,-20.04,-56.16,
Diluted NI Availto Com Stockholders,-19882000.0,-20833000.0,-7827902.0,-14780964.0,-12656000.0,
Net Income Common Stockholders,-19882000.0,-20833000.0,-7827902.0,-14780964.0,-12656000.0,
Net Income,-19882000.0,-20833000.0,-7827902.0,-14780964.0,-12656000.0,
Net Income Including Noncontrolling Interests,-19882000.0,-20833000.0,-7827902.0,-14780964.0,-12656000.0,
Net Income Continuous Operations,-19882000.0,-20833000.0,-7827902.0,-14780964.0,-12656000.0,
Tax Provision,-34000.0,4000.0,0.0,0.0,0.0,
Pretax Income,-19916000.0,-20829000.0,-7827902.0,-14780964.0,-12656000.0,
Other Income Expense,1534000.0,-5835977.0,8895897.0,274215.0,-1000.0,
Other Non Operating Income Expenses,1534000.0,3764779.0,1928209.0,-1641893.0,-1000.0,
Special Income Charges,,-13805791.0,13805791.0,,,
Gain On Sale Of Ppe,,,13805791.0,,,
Gain On Sale Of Security,,13024064.0,-6838103.0,1916108.0,-2555135.0,1310367.0
Net Non Operating Interest Income Expense,-354000.0,-11418617.0,-167909.0,-582246.0,-3576000.0,
Total Other Finance Cost,,,,582246.0,5252228.0,
Interest Expense Non Operating,354000.0,,167909.0,,3576000.0,
Operating Income,-21096000.0,-3574406.0,-16555890.0,-14472933.0,-9079000.0,
Operating Expense,13614000.0,13632760.0,8848264.0,7091046.0,8000000.0,
Research And Development,4069000.0,9310002.0,1077631.0,1246348.0,3660000.0,
Selling General And Administration,9545000.0,4322758.0,7770633.0,5844698.0,4340000.0,
Gross Profit,-7482000.0,10058354.0,-7707626.0,-7381887.0,-1079000.0,
Cost Of Revenue,11811000.0,2457257.0,10092624.0,13051356.0,2224000.0,
Total Revenue,4329000.0,12515611.0,2384998.0,5669469.0,1145000.0,
Operating Revenue,4329000.0,13433561.0,2073190.0,5669469.0,1145000.0,
