,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,351200.0,-149237.574099,28560.0,-798630.0,-492811.56817,
Tax Rate For Calcs,0.4,0.309622,0.21,0.21,0.282738,
Normalized EBITDA,2979000.0,14197000.0,9251000.0,5768000.0,5280000.0,
Total Unusual Items,878000.0,-482000.0,136000.0,-3803000.0,-1743000.0,
Total Unusual Items Excluding Goodwill,878000.0,-482000.0,136000.0,-3803000.0,-1743000.0,
Net Income From Continuing Operation Net Minority Interest,-6248000.0,3028000.0,453000.0,-9492000.0,-3993000.0,
Reconciled Depreciation,7499000.0,7646000.0,7546000.0,7449000.0,7346000.0,
Reconciled Cost Of Revenue,46121000.0,48118000.0,45870000.0,46282000.0,45033000.0,
EBITDA,3857000.0,13715000.0,9387000.0,1965000.0,3537000.0,
EBIT,-3642000.0,6069000.0,1841000.0,-5484000.0,-3809000.0,
Net Interest Income,-1750000.0,-1683000.0,-1699000.0,-1553000.0,-1758000.0,
Interest Expense,1750000.0,1683000.0,1699000.0,1553000.0,1758000.0,
Normalized Income,-6774800.0,,,,-2742811.56817,
Net Income From Continuing And Discontinued Operation,-6248000.0,3028000.0,453000.0,-9492000.0,-3993000.0,
Total Expenses,89842000.0,86914000.0,87201000.0,91070000.0,87775000.0,
Rent Expense Supplemental,7779000.0,7966000.0,8042000.0,7877000.0,7896000.0,
Total Operating Income As Reported,-4520000.0,6551000.0,1705000.0,-1681000.0,-2066000.0,
Diluted Average Shares,15140260.0,,5252039.0,5114830.0,5088576.0,
Basic Average Shares,15140260.0,,5252039.0,5114830.0,5088576.0,
Diluted EPS,-0.41,,-0.86,-2.73,-1.66,
Basic EPS,-0.41,,-0.86,-2.73,-1.66,
Diluted NI Availto Com Stockholders,-6248000.0,49505000.0,-4518000.0,-13986000.0,-8432000.0,
Net Income Common Stockholders,-6248000.0,49505000.0,-4518000.0,-13986000.0,-8432000.0,
Preferred Stock Dividends,,-68181000.0,4971000.0,4494000.0,4439000.0,4538000.0
Net Income,-6248000.0,3028000.0,453000.0,-9492000.0,-3993000.0,
Net Income Including Noncontrolling Interests,-6248000.0,3028000.0,453000.0,-9492000.0,-3993000.0,
Net Income Continuous Operations,-6248000.0,3028000.0,453000.0,-9492000.0,-3993000.0,
Tax Provision,856000.0,1358000.0,-311000.0,2455000.0,-1574000.0,
Pretax Income,-5392000.0,4386000.0,142000.0,-7037000.0,-5567000.0,
Other Income Expense,878000.0,-482000.0,136000.0,-3803000.0,-1743000.0,
Other Non Operating Income Expenses,,,,,,0.0
Special Income Charges,-362000.0,0.0,0.0,0.0,0.0,
Other Special Charges,362000.0,,,,,
Impairment Of Capital Assets,,0.0,0.0,,,0.0
Restructuring And Mergern Acquisition,,0.0,0.0,0.0,0.0,59000.0
Gain On Sale Of Security,1240000.0,-482000.0,136000.0,-3803000.0,-1743000.0,
Net Non Operating Interest Income Expense,-1750000.0,-1683000.0,-1699000.0,-1553000.0,-1758000.0,
Interest Expense Non Operating,1750000.0,1683000.0,1699000.0,1553000.0,1758000.0,
Operating Income,-4520000.0,6551000.0,1705000.0,-1681000.0,-2066000.0,
Operating Expense,36854000.0,31782000.0,34418000.0,37971000.0,36028000.0,
Depreciation Amortization Depletion Income Statement,632000.0,632000.0,633000.0,632000.0,632000.0,
Depreciation And Amortization In Income Statement,632000.0,632000.0,633000.0,632000.0,632000.0,
Amortization,632000.0,632000.0,633000.0,632000.0,632000.0,
Amortization Of Intangibles Income Statement,632000.0,632000.0,633000.0,632000.0,632000.0,
Research And Development,7786000.0,7068000.0,7184000.0,7804000.0,8118000.0,
Selling General And Administration,28436000.0,24082000.0,26601000.0,29535000.0,27278000.0,
Selling And Marketing Expense,1686000.0,1706000.0,1756000.0,2603000.0,1940000.0,
General And Administrative Expense,26750000.0,22376000.0,24845000.0,26932000.0,25338000.0,
Other Gand A,7011000.0,4543000.0,6602000.0,5716000.0,5590000.0,
Rent And Landing Fees,711000.0,723000.0,776000.0,784000.0,839000.0,
Salaries And Wages,19028000.0,17110000.0,17467000.0,20432000.0,18909000.0,
Gross Profit,32334000.0,38333000.0,36123000.0,36290000.0,33962000.0,
Cost Of Revenue,52988000.0,55132000.0,52783000.0,53099000.0,51747000.0,
Total Revenue,85322000.0,93465000.0,88906000.0,89389000.0,85709000.0,
Operating Revenue,85322000.0,93465000.0,88906000.0,89389000.0,85709000.0,
