,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-94984000.0,-100062000.0,-78324000.0,-72058000.0,-70848000.0
Net Income From Continuing Operation Net Minority Interest,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Reconciled Depreciation,1155000.0,1141000.0,1147000.0,1157000.0,1138000.0
EBITDA,-94984000.0,-100062000.0,-78324000.0,-72058000.0,-70848000.0
EBIT,-96139000.0,-101203000.0,-79471000.0,-73215000.0,-71986000.0
Net Interest Income,6395000.0,4188000.0,2428000.0,2059000.0,2952000.0
Interest Expense,1213000.0,1289000.0,1459000.0,314000.0,0.0
Interest Income,7608000.0,5477000.0,3887000.0,2373000.0,2952000.0
Normalized Income,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Net Income From Continuing And Discontinued Operation,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Total Expenses,103607000.0,99493000.0,83355000.0,75582000.0,74933000.0
Total Operating Income As Reported,-103607000.0,-99493000.0,-83355000.0,-75582000.0,-74933000.0
Diluted Average Shares,170773803.0,160980024.0,139827662.0,113928492.0,113856454.0
Basic Average Shares,170773803.0,160980024.0,139827662.0,113928492.0,113856454.0
Diluted EPS,-0.570064,-0.636675,-0.578784,-0.645396,-0.632252
Basic EPS,-0.570064,-0.636675,-0.578784,-0.645396,-0.632252
Diluted NI Availto Com Stockholders,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Net Income Common Stockholders,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Preferred Stock Dividends,,,,,-12514000.0
Net Income,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Net Income Including Noncontrolling Interests,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Net Income Continuous Operations,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Pretax Income,-97352000.0,-102492000.0,-80930000.0,-73529000.0,-71986000.0
Other Income Expense,-140000.0,-7187000.0,-3000.0,-6000.0,-5000.0
Other Non Operating Income Expenses,-140000.0,-6000.0,-3000.0,-6000.0,-5000.0
Net Non Operating Interest Income Expense,6395000.0,4188000.0,2428000.0,2059000.0,2952000.0
Interest Expense Non Operating,1213000.0,1289000.0,1459000.0,314000.0,0.0
Interest Income Non Operating,7608000.0,5477000.0,3887000.0,2373000.0,2952000.0
Operating Income,-103607000.0,-99493000.0,-83355000.0,-75582000.0,-74933000.0
Operating Expense,103607000.0,99493000.0,83355000.0,75582000.0,74933000.0
Research And Development,75365000.0,75559000.0,68989000.0,62203000.0,63029000.0
Selling General And Administration,28242000.0,23934000.0,14366000.0,13379000.0,11904000.0
General And Administrative Expense,28242000.0,23934000.0,14366000.0,13379000.0,11904000.0
Other Gand A,28242000.0,23934000.0,14366000.0,13379000.0,11904000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
