,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-19443000.0,-15345000.0,-17498000.0,-13253000.0,-11274000.0
Net Income From Continuing Operation Net Minority Interest,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Reconciled Depreciation,164000.0,181000.0,179000.0,171000.0,173000.0
EBITDA,-19443000.0,-15345000.0,-17498000.0,-13253000.0,-11274000.0
EBIT,-19607000.0,-15526000.0,-17677000.0,-13424000.0,-11447000.0
Net Interest Income,260000.0,384000.0,545000.0,619000.0,720000.0
Interest Income,260000.0,384000.0,545000.0,619000.0,720000.0
Normalized Income,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Net Income From Continuing And Discontinued Operation,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Total Expenses,19776000.0,15526000.0,17693000.0,13472000.0,11447000.0
Total Operating Income As Reported,-19607000.0,-15526000.0,-17677000.0,-13424000.0,-11447000.0
Diluted Average Shares,56545000.0,56066000.0,55716000.0,55498000.0,55352000.0
Basic Average Shares,56545000.0,56066000.0,55716000.0,55498000.0,55352000.0
Diluted EPS,-0.34,-0.27,-0.31,-0.23,-0.19
Basic EPS,-0.34,-0.27,-0.31,-0.23,-0.19
Diluted NI Availto Com Stockholders,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Net Income Common Stockholders,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Net Income,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Net Income Including Noncontrolling Interests,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Net Income Continuous Operations,-19398000.0,-15109000.0,-17200000.0,-12899000.0,-10272000.0
Tax Provision,48000.0,27000.0,61000.0,55000.0,54000.0
Pretax Income,-19350000.0,-15082000.0,-17139000.0,-12844000.0,-10218000.0
Other Income Expense,-3000.0,60000.0,-7000.0,-39000.0,509000.0
Other Non Operating Income Expenses,-3000.0,60000.0,-7000.0,-39000.0,509000.0
Net Non Operating Interest Income Expense,260000.0,384000.0,545000.0,619000.0,720000.0
Interest Income Non Operating,260000.0,384000.0,545000.0,619000.0,720000.0
Operating Income,-19607000.0,-15526000.0,-17677000.0,-13424000.0,-11447000.0
Operating Expense,19776000.0,15526000.0,17693000.0,13472000.0,11447000.0
Research And Development,15030000.0,11282000.0,11110000.0,8773000.0,6633000.0
Selling General And Administration,4746000.0,4244000.0,6583000.0,4699000.0,4814000.0
General And Administrative Expense,4746000.0,4244000.0,6583000.0,4699000.0,4814000.0
Other Gand A,4746000.0,4244000.0,6583000.0,4699000.0,4814000.0
Total Revenue,169000.0,0.0,16000.0,48000.0,0.0
Operating Revenue,169000.0,0.0,16000.0,48000.0,0.0
