,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,49166611.0,4440405.232969,-23792561.112065,-28643143.47578,-19401936.709397
Tax Rate For Calcs,0.227,0.306531,0.255353,0.249829,0.173089
Normalized EBITDA,22466763000.0,27316730000.0,21397717000.0,22735334000.0,24393788000.0
Total Unusual Items,216593000.0,14486000.0,-93175000.0,-114651000.0,-112092000.0
Total Unusual Items Excluding Goodwill,216593000.0,14486000.0,-93175000.0,-114651000.0,-112092000.0
Net Income From Continuing Operation Net Minority Interest,12499551000.0,14599806000.0,11226894000.0,12316745000.0,15199567000.0
Reconciled Depreciation,6506919000.0,6277929000.0,6227732000.0,6202100000.0,5900547000.0
Reconciled Cost Of Revenue,185425324000.0,214905405000.0,186848081000.0,182900156000.0,209722555000.0
EBITDA,22683356000.0,27331216000.0,21304542000.0,22620683000.0,24281696000.0
EBIT,16176437000.0,21053287000.0,15076810000.0,16418583000.0,18381149000.0
Net Interest Income,-2295971000.0,-2204744000.0,-2110164000.0,-2373750000.0,-3011325000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0
Interest Income,222127000.0,392011000.0,304250000.0,257510000.0,588665000.0
Normalized Income,12332124611.0,14589760405.23297,11296276438.887936,12402752856.52422,15292257063.290604
Net Income From Continuing And Discontinued Operation,12499551000.0,14599806000.0,11226894000.0,12316745000.0,15199567000.0
Total Expenses,226546912000.0,259532316000.0,228986698000.0,222085704000.0,253222338000.0
Total Operating Income As Reported,18471574000.0,23316985000.0,17267099000.0,18888909000.0,21482465000.0
Diluted Average Shares,1728845228.0,1738072143.0,1727214462.0,1734752817.0,1747076667.0
Basic Average Shares,1728845228.0,1738072143.0,1727214462.0,1734752817.0,1747076667.0
Diluted EPS,7.23,8.4,6.5,7.1,8.7
Basic EPS,7.23,8.4,6.5,7.1,8.7
Diluted NI Availto Com Stockholders,12499551000.0,14599806000.0,11226894000.0,12316745000.0,15199567000.0
Net Income Common Stockholders,12499551000.0,14599806000.0,11226894000.0,12316745000.0,15199567000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,12499551000.0,14599806000.0,11226894000.0,12316745000.0,15199567000.0
Minority Interests,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,12499551000.0,14599806000.0,11226894000.0,12316745000.0,15199567000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,12499551000.0,,,,
Tax Provision,3676886000.0,6453481000.0,3849916000.0,4101838000.0,3181582000.0
Pretax Income,16176437000.0,21053287000.0,15076810000.0,16418583000.0,18381149000.0
Net Non Operating Interest Income Expense,-2295971000.0,-2204744000.0,-2110164000.0,-2373750000.0,-3011325000.0
Total Other Finance Cost,2518098000.0,2596755000.0,2414414000.0,2631260000.0,3599990000.0
Interest Expense Non Operating,0.0,0.0,0.0,0.0,0.0
Interest Income Non Operating,222127000.0,392011000.0,304250000.0,257510000.0,588665000.0
Operating Income,18471574000.0,23316985000.0,17267099000.0,18888909000.0,21482465000.0
Operating Expense,41121588000.0,44626911000.0,42138617000.0,39185548000.0,43499783000.0
Other Operating Expenses,282726000.0,361484000.0,281017000.0,177836000.0,324488000.0
Selling General And Administration,41487070000.0,44950665000.0,42423807000.0,39723431000.0,43622311000.0
Selling And Marketing Expense,0.0,0.0,0.0,0.0,0.0
General And Administrative Expense,41487070000.0,44950665000.0,42423807000.0,39723431000.0,43622311000.0
Gross Profit,59593162000.0,67943896000.0,59405716000.0,58074457000.0,64982248000.0
Cost Of Revenue,185425324000.0,214905405000.0,186848081000.0,182900156000.0,209722555000.0
Total Revenue,245018486000.0,282849301000.0,246253797000.0,240974613000.0,274704803000.0
Operating Revenue,245018486000.0,282849301000.0,246253797000.0,240974613000.0,274704803000.0
