,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.222,0.22673,0.219,0.242,0.222403
Net Income From Continuing Operation Net Minority Interest,2479000000.0,2459000000.0,2358000000.0,2126000000.0,1909000000.0
Reconciled Depreciation,333000000.0,333000000.0,339000000.0,343000000.0,347000000.0
Net Interest Income,3144000000.0,3172000000.0,3050000000.0,2822000000.0,2706000000.0
Interest Expense,818000000.0,832000000.0,906000000.0,965000000.0,1051000000.0
Interest Income,3962000000.0,4004000000.0,3956000000.0,3787000000.0,3757000000.0
Normalized Income,2479000000.0,2459000000.0,2358000000.0,2126000000.0,1909000000.0
Net Income From Continuing And Discontinued Operation,2479000000.0,2459000000.0,2358000000.0,2126000000.0,1909000000.0
Diluted Average Shares,1752000000.0,1777000000.0,1811000000.0,1822000000.0,1822000000.0
Basic Average Shares,1746000000.0,1772000000.0,1806000000.0,1817000000.0,1817000000.0
Diluted EPS,1.37,1.33,1.26,1.08,0.99
Basic EPS,1.37,1.34,1.26,1.09,0.99
Diluted NI Availto Com Stockholders,2397000000.0,2367000000.0,2277000000.0,1977000000.0,1796000000.0
Net Income Common Stockholders,2397000000.0,2367000000.0,2277000000.0,1977000000.0,1796000000.0
Preferred Stock Dividends,82000000.0,92000000.0,81000000.0,149000000.0,113000000.0
Net Income,2479000000.0,2459000000.0,2358000000.0,2126000000.0,1909000000.0
Net Income Including Noncontrolling Interests,2479000000.0,2459000000.0,2358000000.0,2126000000.0,1909000000.0
Net Income Continuous Operations,2479000000.0,2459000000.0,2358000000.0,2126000000.0,1909000000.0
Tax Provision,709000000.0,721000000.0,663000000.0,677000000.0,546000000.0
Pretax Income,3188000000.0,3180000000.0,3021000000.0,2803000000.0,2455000000.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,333000000.0,333000000.0,339000000.0,343000000.0,347000000.0
Depreciation And Amortization In Income Statement,333000000.0,333000000.0,339000000.0,343000000.0,347000000.0
Amortization,132000000.0,127000000.0,127000000.0,128000000.0,130000000.0
Amortization Of Intangibles Income Statement,132000000.0,127000000.0,127000000.0,128000000.0,130000000.0
Depreciation Income Statement,201000000.0,206000000.0,212000000.0,215000000.0,217000000.0
Selling General And Administration,1913000000.0,1745000000.0,1754000000.0,1644000000.0,1768000000.0
Selling And Marketing Expense,101000000.0,115000000.0,101000000.0,108000000.0,96000000.0
General And Administrative Expense,1812000000.0,1630000000.0,1653000000.0,1536000000.0,1672000000.0
Salaries And Wages,1812000000.0,1630000000.0,1653000000.0,1536000000.0,1672000000.0
Total Revenue,6482000000.0,6336000000.0,6135000000.0,5851000000.0,5599000000.0
Operating Revenue,6482000000.0,6336000000.0,6135000000.0,5851000000.0,5599000000.0
Occupancy And Equipment,285000000.0,293000000.0,280000000.0,270000000.0,274000000.0
Professional Expense And Contract Services Expense,303000000.0,344000000.0,293000000.0,291000000.0,269000000.0
Other Non Interest Expense,460000000.0,441000000.0,448000000.0,500000000.0,486000000.0
