,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-13988442.0,-7429178.734799,-12831000.0,-3209010.0,-10986438.493472,,
Tax Rate For Calcs,0.262,0.270812,0.26,0.259,0.257125,,
Normalized EBITDA,293575000.0,189797000.0,351070000.0,339239000.0,242448000.0,,
Total Unusual Items,-53391000.0,-27433000.0,-49350000.0,-12390000.0,-42728000.0,,
Total Unusual Items Excluding Goodwill,-53391000.0,-27433000.0,-49350000.0,-12390000.0,-42728000.0,,
Net Income From Continuing Operation Net Minority Interest,111556000.0,137250000.0,142334000.0,187387000.0,103611000.0,,
Reconciled Depreciation,56902000.0,55306000.0,55086000.0,54765000.0,53373000.0,,
Reconciled Cost Of Revenue,1119588000.0,1149996000.0,1139801000.0,1113023000.0,952873000.0,,
EBITDA,240184000.0,162364000.0,301720000.0,326849000.0,199720000.0,,
EBIT,183282000.0,107058000.0,246634000.0,272084000.0,146347000.0,,
Net Interest Income,-32063000.0,-25169000.0,-4687000.0,-5948000.0,-6874000.0,,
Interest Expense,32063000.0,,,,6874000.0,,
Normalized Income,150958558.0,157253821.265201,178853000.0,196567990.0,135352561.506528,,
Net Income From Continuing And Discontinued Operation,111556000.0,137250000.0,142334000.0,187387000.0,103611000.0,,
Total Expenses,1609144000.0,1662124000.0,1641683000.0,1583435000.0,1390157000.0,,
Total Operating Income As Reported,237524000.0,242118000.0,246634000.0,272084000.0,189820000.0,,
Diluted Average Shares,66623000.0,84838000.0,86728000.0,87157000.0,87260000.0,,
Basic Average Shares,66564000.0,74673000.0,86601000.0,87016000.0,87180000.0,,
Diluted EPS,1.67,1.84,1.64,2.15,1.187,,
Basic EPS,1.68,1.84,1.64,2.15,1.188,,
Diluted NI Availto Com Stockholders,111556000.0,137250000.0,142334000.0,187387000.0,103611000.0,,
Net Income Common Stockholders,111556000.0,137250000.0,142334000.0,187387000.0,103611000.0,,
Net Income,111556000.0,137250000.0,142334000.0,187387000.0,103611000.0,,
Net Income Including Noncontrolling Interests,111556000.0,137250000.0,142334000.0,187387000.0,103611000.0,,
Net Income Continuous Operations,111556000.0,137250000.0,142334000.0,187387000.0,103611000.0,,
Tax Provision,39663000.0,50973000.0,49896000.0,65605000.0,35862000.0,,
Pretax Income,151219000.0,188223000.0,192230000.0,252992000.0,139473000.0,,
Other Income Expense,-54242000.0,-28726000.0,-49717000.0,-13144000.0,-43473000.0,,
Other Non Operating Income Expenses,-851000.0,-1293000.0,-367000.0,-754000.0,-745000.0,,
Special Income Charges,-53391000.0,-27433000.0,-49350000.0,-12390000.0,-42728000.0,,
Restructuring And Mergern Acquisition,53391000.0,27433000.0,49350000.0,12390000.0,42728000.0,,
Net Non Operating Interest Income Expense,-32063000.0,-25169000.0,-4687000.0,-5948000.0,-6874000.0,,
Total Other Finance Cost,,,4687000.0,5948000.0,,,2187000.0
Interest Expense Non Operating,32063000.0,,,,6874000.0,,
Operating Income,237524000.0,242118000.0,246634000.0,272084000.0,189820000.0,,
Operating Expense,489556000.0,512128000.0,501882000.0,470412000.0,437284000.0,,
Selling General And Administration,489556000.0,512128000.0,501882000.0,470412000.0,437284000.0,,
General And Administrative Expense,,,,,,479125000.0,470981000.0
Other Gand A,,,,,,479125000.0,470981000.0
Salaries And Wages,,,,,,0.0,0.0
Gross Profit,727080000.0,754246000.0,748516000.0,742496000.0,627104000.0,,
Cost Of Revenue,1119588000.0,1149996000.0,1139801000.0,1113023000.0,952873000.0,,
Total Revenue,1846668000.0,1904242000.0,1888317000.0,1855519000.0,1579977000.0,,
Operating Revenue,1846668000.0,1904242000.0,1888317000.0,1855519000.0,1579977000.0,,
