,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.4,0.232,0.0,0.0,0.005525,,
Normalized EBITDA,-1952000.0,-2326000.0,13915000.0,-2008000.0,-1874000.0,,
Net Income From Continuing Operation Net Minority Interest,-1863000.0,-2113000.0,13934000.0,-1984000.0,-1800000.0,,
Reconciled Depreciation,119000.0,38000.0,105000.0,102000.0,91000.0,,
Reconciled Cost Of Revenue,4000.0,2000.0,9000.0,6000.0,9000.0,,
EBITDA,-1952000.0,-2326000.0,13915000.0,-2008000.0,-1874000.0,,
EBIT,-2071000.0,-2364000.0,13810000.0,-2110000.0,-1965000.0,,
Net Interest Income,,,124000.0,,,,171000.0
Normalized Income,-1863000.0,-2113000.0,13934000.0,-1984000.0,-1800000.0,,
Net Income From Continuing And Discontinued Operation,-1863000.0,-2090000.0,14184000.0,-1868000.0,-1733000.0,,
Total Expenses,2685000.0,2884000.0,-13380000.0,2709000.0,2478000.0,,
Total Operating Income As Reported,-2071000.0,-2364000.0,13810000.0,-2110000.0,-1965000.0,,
Diluted Average Shares,16783000.0,,16783000.0,16783000.0,16783000.0,,15980000.0
Basic Average Shares,16783000.0,,16783000.0,16783000.0,16783000.0,,15980000.0
Diluted EPS,-0.11,,0.85,-0.11,-0.1,,-0.07
Basic EPS,-0.11,,0.85,-0.11,-0.1,,-0.07
Diluted NI Availto Com Stockholders,-1863000.0,-2090000.0,14184000.0,-1868000.0,-1733000.0,,
Net Income Common Stockholders,-1863000.0,-2090000.0,14184000.0,-1868000.0,-1733000.0,,
Net Income,-1863000.0,-2090000.0,14184000.0,-1868000.0,-1733000.0,,
Net Income Including Noncontrolling Interests,-1863000.0,-2090000.0,14184000.0,-1868000.0,-1733000.0,,
Net Income Discontinuous Operations,0.0,23000.0,250000.0,116000.0,67000.0,,
Net Income Continuous Operations,-1863000.0,-2113000.0,13934000.0,-1984000.0,-1800000.0,,
Tax Provision,1000.0,1000.0,0.0,0.0,-10000.0,,
Pretax Income,-1862000.0,-2112000.0,13934000.0,-1984000.0,-1810000.0,,
Other Income Expense,209000.0,,,126000.0,155000.0,722000.0,
Other Non Operating Income Expenses,209000.0,,,126000.0,155000.0,722000.0,
Net Non Operating Interest Income Expense,,,124000.0,,,,171000.0
Total Other Finance Cost,,,-124000.0,,,,-171000.0
Operating Income,-2071000.0,-2364000.0,13810000.0,-2110000.0,-1965000.0,,
Operating Expense,2681000.0,2882000.0,-13389000.0,2703000.0,2469000.0,,
Other Operating Expenses,,0.0,-15511000.0,,,,
Research And Development,905000.0,936000.0,794000.0,1074000.0,975000.0,,
Selling General And Administration,1776000.0,1946000.0,1328000.0,1629000.0,1494000.0,,
Selling And Marketing Expense,608000.0,570000.0,466000.0,596000.0,642000.0,,
General And Administrative Expense,1168000.0,1376000.0,862000.0,1033000.0,852000.0,,
Other Gand A,1168000.0,1376000.0,862000.0,1033000.0,852000.0,,
Gross Profit,610000.0,518000.0,421000.0,593000.0,504000.0,,
Cost Of Revenue,4000.0,2000.0,9000.0,6000.0,9000.0,,
Total Revenue,614000.0,520000.0,430000.0,599000.0,513000.0,,
Operating Revenue,614000.0,520000.0,430000.0,599000.0,513000.0,,
