,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.248914,0.266947,0.245,0.253,0.24313
Net Income From Continuing Operation Net Minority Interest,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Reconciled Depreciation,2362000.0,2407000.0,3421000.0,2720000.0,2706000.0
Net Interest Income,80632000.0,82661000.0,82394000.0,63961000.0,62431000.0
Interest Expense,17202000.0,19252000.0,21300000.0,11004000.0,10661000.0
Interest Income,97834000.0,101913000.0,103694000.0,74965000.0,73092000.0
Normalized Income,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Net Income From Continuing And Discontinued Operation,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Diluted Average Shares,53302083.0,53480431.0,53509690.0,45839465.0,45721105.0
Basic Average Shares,52214286.0,52667899.0,52686391.0,45053650.0,44967726.0
Diluted EPS,0.48,0.54,0.18,0.48,0.43
Basic EPS,0.49,0.55,0.19,0.49,0.44
Diluted NI Availto Com Stockholders,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Net Income Common Stockholders,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Net Income,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Net Income Including Noncontrolling Interests,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Net Income Continuous Operations,25585000.0,28787000.0,9871000.0,21822000.0,19830000.0
Tax Provision,8479000.0,10483000.0,3197000.0,7391000.0,6370000.0
Pretax Income,34064000.0,39270000.0,13068000.0,29213000.0,26200000.0
Gain On Sale Of Security,0.0,8000.0,-1000.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,1176000.0,1235000.0,1251000.0,1022000.0,1037000.0
Depreciation And Amortization In Income Statement,1176000.0,1235000.0,1251000.0,1022000.0,1037000.0
Amortization,1176000.0,1235000.0,1251000.0,1022000.0,1037000.0
Amortization Of Intangibles Income Statement,1176000.0,1235000.0,1251000.0,1022000.0,1037000.0
Selling General And Administration,31336000.0,32369000.0,41559000.0,28240000.0,28180000.0
Selling And Marketing Expense,551000.0,299000.0,545000.0,320000.0,229000.0
General And Administrative Expense,30785000.0,32070000.0,41014000.0,27920000.0,27951000.0
Insurance And Claims,1112000.0,1074000.0,1291000.0,970000.0,958000.0
Salaries And Wages,29673000.0,30996000.0,39723000.0,26950000.0,26993000.0
Total Revenue,92255000.0,93553000.0,94176000.0,73643000.0,71725000.0
Operating Revenue,92255000.0,93553000.0,94176000.0,73643000.0,71725000.0
Occupancy And Equipment,5371000.0,5092000.0,4937000.0,4477000.0,4548000.0
Professional Expense And Contract Services Expense,1299000.0,950000.0,2903000.0,915000.0,1095000.0
Other Non Interest Expense,9509000.0,11637000.0,10805000.0,7276000.0,8265000.0
