,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-6363000.0,15626000.0,-10447000.0,-12598000.0,-12679000.0
Total Unusual Items,-6188000.0,-28030000.0,-2294000.0,,
Total Unusual Items Excluding Goodwill,-6188000.0,-28030000.0,-2294000.0,,
Net Income From Continuing Operation Net Minority Interest,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Reconciled Depreciation,520000.0,372000.0,416000.0,430000.0,421000.0
EBITDA,-12551000.0,-12404000.0,-12741000.0,-12598000.0,-12679000.0
EBIT,-13071000.0,-12776000.0,-13157000.0,-13028000.0,-13100000.0
Net Interest Income,910000.0,710000.0,423000.0,453000.0,588000.0
Interest Income,910000.0,710000.0,423000.0,453000.0,588000.0
Normalized Income,-12143000.0,-12254000.0,-12805000.0,-12587000.0,-12433000.0
Net Income From Continuing And Discontinued Operation,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Total Expenses,14365000.0,13124000.0,13952000.0,14525000.0,13958000.0
Total Operating Income As Reported,-13071000.0,-12776000.0,-13651000.0,-13028000.0,-13100000.0
Diluted Average Shares,57923674.0,,27274721.0,20159666.0,20152872.0
Basic Average Shares,57923674.0,,27274721.0,20159666.0,20152872.0
Diluted EPS,-0.32,,-0.55,-0.62,-0.62
Basic EPS,-0.32,,-0.55,-0.62,-0.62
Diluted NI Availto Com Stockholders,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Net Income Common Stockholders,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Net Income,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Net Income Including Noncontrolling Interests,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Net Income Continuous Operations,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Pretax Income,-18331000.0,-40284000.0,-15099000.0,-12587000.0,-12433000.0
Other Income Expense,-6170000.0,-28218000.0,-2365000.0,-12000.0,79000.0
Other Non Operating Income Expenses,18000.0,-188000.0,-71000.0,-12000.0,79000.0
Special Income Charges,,0.0,-494000.0,,
Impairment Of Capital Assets,,0.0,494000.0,,
Gain On Sale Of Security,-6188000.0,-28030000.0,-1800000.0,,
Net Non Operating Interest Income Expense,910000.0,710000.0,423000.0,453000.0,588000.0
Interest Income Non Operating,910000.0,710000.0,423000.0,453000.0,588000.0
Operating Income,-13071000.0,-12776000.0,-13157000.0,-13028000.0,-13100000.0
Operating Expense,14365000.0,13124000.0,13952000.0,14525000.0,13958000.0
Research And Development,10160000.0,8357000.0,9356000.0,10343000.0,10146000.0
Selling General And Administration,4205000.0,4767000.0,4596000.0,4182000.0,3812000.0
General And Administrative Expense,4205000.0,4767000.0,4596000.0,4182000.0,3812000.0
Other Gand A,1797000.0,2649000.0,2650000.0,1914000.0,1793000.0
Salaries And Wages,2408000.0,2118000.0,1946000.0,2268000.0,2019000.0
Total Revenue,1294000.0,348000.0,795000.0,1497000.0,858000.0
Operating Revenue,1294000.0,348000.0,795000.0,1497000.0,858000.0
