,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.038419,0.002978,0.0,0.21
Normalized EBITDA,-11905000.0,-7943000.0,-26594000.0,-5915000.0,-6048000.0
Net Income From Continuing Operation Net Minority Interest,-10619000.0,-6908000.0,-24779000.0,-6077000.0,-4812000.0
Reconciled Depreciation,174000.0,561000.0,,80000.0,94000.0
EBITDA,-11905000.0,-7943000.0,-26594000.0,-5915000.0,-6048000.0
EBIT,-12079000.0,-8504000.0,-26594000.0,-5995000.0,-6142000.0
Net Interest Income,1129000.0,2444000.0,-96000.0,-77000.0,30000.0
Normalized Income,-10619000.0,-6908000.0,-24779000.0,-6077000.0,-4812000.0
Net Income From Continuing And Discontinued Operation,-10619000.0,-6908000.0,-24779000.0,-6077000.0,-4812000.0
Total Expenses,12079000.0,8504000.0,26594000.0,6795000.0,6142000.0
Total Operating Income As Reported,-12079000.0,-8504000.0,-26594000.0,-5995000.0,-6142000.0
Diluted Average Shares,11211268.0,,8526781.0,11181676.0,
Basic Average Shares,11211268.0,,8526781.0,11181676.0,
Diluted EPS,-0.95,,-2.91,-0.816336,
Basic EPS,-0.95,,-2.91,-0.816336,
Diluted NI Availto Com Stockholders,-10619000.0,-6908000.0,-25625000.0,-9128000.0,-7871000.0
Average Dilution Earnings,,,-846000.0,,-3059000.0
Net Income Common Stockholders,-10619000.0,-6908000.0,-25625000.0,-9128000.0,-7871000.0
Otherunder Preferred Stock Dividend,0.0,0.0,846000.0,3051000.0,3059000.0
Net Income,-10619000.0,-6908000.0,-24779000.0,-6077000.0,-4812000.0
Net Income Including Noncontrolling Interests,-10619000.0,-6908000.0,-24779000.0,-6077000.0,-4812000.0
Net Income Continuous Operations,-10619000.0,-6908000.0,-24779000.0,-6077000.0,-4812000.0
Tax Provision,10000.0,-276000.0,-74000.0,0.0,13000.0
Pretax Income,-10609000.0,-7184000.0,-24853000.0,-6077000.0,-4799000.0
Other Income Expense,341000.0,-1124000.0,1837000.0,-5000.0,1313000.0
Other Non Operating Income Expenses,341000.0,-1124000.0,1837000.0,-5000.0,1313000.0
Net Non Operating Interest Income Expense,1129000.0,2444000.0,-96000.0,-77000.0,30000.0
Total Other Finance Cost,-1129000.0,-2444000.0,96000.0,77000.0,-30000.0
Operating Income,-12079000.0,-8504000.0,-26594000.0,-5995000.0,-6142000.0
Operating Expense,12079000.0,8504000.0,26594000.0,6795000.0,6142000.0
Research And Development,5961000.0,3274000.0,15558000.0,4040000.0,3759000.0
Selling General And Administration,6118000.0,5230000.0,11036000.0,2755000.0,2383000.0
General And Administrative Expense,6118000.0,5230000.0,11036000.0,2755000.0,2383000.0
Other Gand A,3341000.0,2679000.0,4712000.0,2016000.0,1814000.0
Salaries And Wages,2777000.0,2551000.0,6324000.0,739000.0,569000.0
Total Revenue,0.0,0.0,0.0,800000.0,0.0
Operating Revenue,0.0,0.0,0.0,800000.0,0.0
