,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.182745,0.175267,0.171117,0.164562,0.163104
Net Income From Continuing Operation Net Minority Interest,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Reconciled Depreciation,143000.0,150000.0,150000.0,156000.0,156000.0
Net Interest Income,6660000.0,6623000.0,6355000.0,6122000.0,5465000.0
Interest Expense,2395000.0,2835000.0,2996000.0,2985000.0,2902000.0
Interest Income,9055000.0,9458000.0,9351000.0,9107000.0,8367000.0
Normalized Income,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Net Income From Continuing And Discontinued Operation,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Diluted Average Shares,7396154.0,7438462.0,7371875.0,5644118.0,5563158.0
Basic Average Shares,7396154.0,7438462.0,7371875.0,5644118.0,5563158.0
Diluted EPS,0.26,0.26,0.32,0.34,0.19
Basic EPS,0.26,0.26,0.32,0.34,0.19
Diluted NI Availto Com Stockholders,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Net Income Common Stockholders,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Net Income,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Net Income Including Noncontrolling Interests,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Net Income Continuous Operations,1923000.0,1934000.0,2359000.0,1919000.0,1057000.0
Tax Provision,430000.0,411000.0,487000.0,378000.0,206000.0
Pretax Income,2353000.0,2345000.0,2846000.0,2297000.0,1263000.0
Gain On Sale Of Security,0.0,-30000.0,80000.0,66000.0,47000.0
Selling General And Administration,3392000.0,3078000.0,2951000.0,2943000.0,2998000.0
Selling And Marketing Expense,8000.0,14000.0,18000.0,15000.0,11000.0
General And Administrative Expense,3384000.0,3064000.0,2933000.0,2928000.0,2987000.0
Insurance And Claims,78000.0,79000.0,78000.0,74000.0,72000.0
Salaries And Wages,3306000.0,2985000.0,2855000.0,2854000.0,2915000.0
Total Revenue,7363000.0,7306000.0,7420000.0,6922000.0,6189000.0
Operating Revenue,7363000.0,7306000.0,7420000.0,6922000.0,6189000.0
Occupancy And Equipment,719000.0,669000.0,630000.0,615000.0,676000.0
Professional Expense And Contract Services Expense,261000.0,269000.0,303000.0,251000.0,314000.0
Other Non Interest Expense,751000.0,904000.0,959000.0,816000.0,890000.0
