,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,5921.16,-184.59,-5753.79
Tax Rate For Calcs,0.0,0.0,0.21,0.21,0.21
Normalized EBITDA,-824738.0,-1672023.0,-884356.0,-192317.0,-228559.0
Total Unusual Items,-34096.0,-3216.0,28196.0,-879.0,-27399.0
Total Unusual Items Excluding Goodwill,-34096.0,-3216.0,28196.0,-879.0,-27399.0
Net Income From Continuing Operation Net Minority Interest,-51749.0,-740568.0,144634.0,754847.0,678555.0
EBITDA,-858834.0,-1675239.0,-856160.0,-193196.0,-255958.0
EBIT,-858834.0,-1675239.0,-856160.0,-193196.0,-255958.0
Net Interest Income,841181.0,937887.0,972598.0,948922.0,961912.0
Interest Income,841181.0,937887.0,972598.0,948922.0,961912.0
Normalized Income,-17653.0,-737352.0,122359.16,755541.41,700200.21
Net Income From Continuing And Discontinued Operation,-51749.0,-740568.0,144634.0,754847.0,678555.0
Total Expenses,858834.0,1675239.0,856160.0,193196.0,255958.0
Total Operating Income As Reported,-858834.0,-1675239.0,-856160.0,-193196.0,-255958.0
Diluted Average Shares,11067500.0,,13510000.0,11067500.0,11067500.0
Basic Average Shares,11067500.0,,13510000.0,11067500.0,11067500.0
Diluted EPS,0.0,,0.01,0.07,0.06
Basic EPS,0.0,,0.01,0.07,0.06
Diluted NI Availto Com Stockholders,-51749.0,-740568.0,144634.0,754847.0,678555.0
Net Income Common Stockholders,-51749.0,-740568.0,144634.0,754847.0,678555.0
Net Income,-51749.0,-740568.0,144634.0,754847.0,678555.0
Net Income Including Noncontrolling Interests,-51749.0,-740568.0,144634.0,754847.0,678555.0
Net Income Continuous Operations,-51749.0,-740568.0,144634.0,754847.0,678555.0
Pretax Income,-51749.0,-740568.0,144634.0,754847.0,678555.0
Other Income Expense,-34096.0,-3216.0,28196.0,-879.0,-27399.0
Gain On Sale Of Security,-34096.0,-3216.0,28196.0,-879.0,-27399.0
Net Non Operating Interest Income Expense,841181.0,937887.0,972598.0,948922.0,961912.0
Interest Income Non Operating,841181.0,937887.0,972598.0,948922.0,961912.0
Operating Income,-858834.0,-1675239.0,-856160.0,-193196.0,-255958.0
Operating Expense,858834.0,1675239.0,856160.0,193196.0,255958.0
Selling General And Administration,858834.0,1675239.0,856160.0,193196.0,255958.0
General And Administrative Expense,858834.0,1675239.0,856160.0,193196.0,255958.0
Other Gand A,858834.0,1675239.0,856160.0,193196.0,255958.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
