,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.131253,0.101943,0.045546,0.3,0.3
Normalized EBITDA,44653000.0,-2815000.0,12386000.0,29413000.0,77524000.0
Total Unusual Items,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,12278000.0,-38788000.0,-20411000.0,-3385000.0,42682000.0
Reconciled Depreciation,17583000.0,19551000.0,14191000.0,13906000.0,12677000.0
Reconciled Cost Of Revenue,-98666000.0,-24590000.0,-11705000.0,-20974000.0,-31217000.0
EBITDA,44653000.0,-2815000.0,12386000.0,29413000.0,77524000.0
EBIT,27070000.0,-22366000.0,-1805000.0,15507000.0,64847000.0
Net Interest Income,-12937000.0,-20825000.0,-19580000.0,-17722000.0,-27375000.0
Interest Expense,12937000.0,20825000.0,19580000.0,17722000.0,27375000.0
Normalized Income,12278000.0,-38788000.0,-20411000.0,-3385000.0,42682000.0
Net Income From Continuing And Discontinued Operation,12278000.0,-38788000.0,-20411000.0,-3385000.0,42682000.0
Total Expenses,38051000.0,77212000.0,59022000.0,52161000.0,57409000.0
Diluted Average Shares,53382609.0,53134247.0,52335897.0,56416667.0,52693827.0
Basic Average Shares,53382609.0,53134247.0,52335897.0,56416667.0,52693827.0
Diluted EPS,0.23,-0.73,-0.39,-0.06,0.81
Basic EPS,0.23,-0.73,-0.39,-0.06,0.81
Diluted NI Availto Com Stockholders,12278000.0,-38788000.0,-20411000.0,-3385000.0,42682000.0
Net Income Common Stockholders,12278000.0,-38788000.0,-20411000.0,-3385000.0,42682000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,12278000.0,-38788000.0,-20411000.0,-3385000.0,42682000.0
Net Income Including Noncontrolling Interests,12278000.0,-38788000.0,-20411000.0,-3384000.0,42682000.0
Net Income Continuous Operations,12278000.0,-38788000.0,-20411000.0,-3384000.0,42682000.0
Tax Provision,1855000.0,-4403000.0,-974000.0,1169000.0,-5210000.0
Pretax Income,14133000.0,-43191000.0,-21385000.0,-2215000.0,37472000.0
Other Non Operating Income Expenses,3160000.0,1372000.0,3405000.0,12067000.0,51630000.0
Special Income Charges,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-12937000.0,-20825000.0,-19580000.0,-17722000.0,-27375000.0
Interest Expense Non Operating,12937000.0,20825000.0,19580000.0,17722000.0,27375000.0
Operating Income,23909000.0,-23737000.0,-5210000.0,3441000.0,13215000.0
Operating Expense,136717000.0,101802000.0,70727000.0,73135000.0,88626000.0
Other Operating Expenses,92359000.0,70328000.0,44135000.0,47876000.0,63202000.0
Depreciation And Amortization In Income Statement,17583000.0,19551000.0,14191000.0,13906000.0,12677000.0
Depreciation Income Statement,17583000.0,19551000.0,14191000.0,13906000.0,12677000.0
Gross Profit,160626000.0,78065000.0,65517000.0,76576000.0,101841000.0
Cost Of Revenue,-98666000.0,-24590000.0,-11705000.0,-20974000.0,-31217000.0
Total Revenue,61960000.0,53475000.0,53812000.0,55602000.0,70624000.0
Operating Revenue,61960000.0,53475000.0,53812000.0,55602000.0,70624000.0
