,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,20000.0,13650.0,0.0,9870.0,6090.0,
Tax Rate For Calcs,0.4,0.21,0.0,0.21,0.21,
Normalized EBITDA,-2263000.0,-2661000.0,-1733000.0,-1914000.0,-2559000.0,
Total Unusual Items,50000.0,65000.0,24000.0,47000.0,29000.0,
Total Unusual Items Excluding Goodwill,50000.0,65000.0,24000.0,47000.0,29000.0,
Net Income From Continuing Operation Net Minority Interest,2164000.0,1147000.0,1661000.0,965000.0,723000.0,
Reconciled Depreciation,19000.0,-156000.0,81000.0,82000.0,80000.0,
EBITDA,-2213000.0,-2596000.0,-1709000.0,-1867000.0,-2530000.0,
EBIT,-2232000.0,-2596000.0,-1790000.0,-1949000.0,-2610000.0,
Net Interest Income,8000.0,14000.0,19000.0,28000.0,17000.0,
Interest Income,8000.0,14000.0,19000.0,28000.0,17000.0,
Normalized Income,2134000.0,1095650.0,1637000.0,927870.0,700090.0,
Net Income From Continuing And Discontinued Operation,-2159000.0,-2137000.0,-1540000.0,-1806000.0,4477000.0,
Total Expenses,2232000.0,2596000.0,1790000.0,1949000.0,2610000.0,
Total Operating Income As Reported,-2232000.0,-2596000.0,-1790000.0,-1949000.0,-2610000.0,
Diluted Average Shares,41119803.0,,40317266.0,40316320.0,40316320.0,
Basic Average Shares,41119803.0,,40317266.0,40316320.0,40316320.0,
Diluted EPS,-0.05,,-0.04,-0.04,0.11,
Basic EPS,-0.05,,-0.04,-0.04,0.11,
Diluted NI Availto Com Stockholders,-2159000.0,-2137000.0,-1540000.0,-1806000.0,4477000.0,
Net Income Common Stockholders,-2159000.0,-2137000.0,-1540000.0,-1806000.0,4477000.0,
Net Income,-2159000.0,-2137000.0,-1540000.0,-1806000.0,4477000.0,
Minority Interests,4515000.0,3657000.0,3404000.0,2843000.0,3307000.0,
Net Income Including Noncontrolling Interests,-6674000.0,-5794000.0,-4944000.0,-4649000.0,1170000.0,
Net Income Discontinuous Operations,-4323000.0,-3284000.0,-3201000.0,-2771000.0,3754000.0,
Net Income Continuous Operations,-2351000.0,-2510000.0,-1743000.0,-1878000.0,-2584000.0,
Tax Provision,192000.0,22000.0,26000.0,22000.0,20000.0,
Pretax Income,-2159000.0,-2488000.0,-1717000.0,-1856000.0,-2564000.0,
Other Income Expense,65000.0,94000.0,54000.0,65000.0,29000.0,
Other Non Operating Income Expenses,15000.0,29000.0,30000.0,18000.0,,14000.0
Gain On Sale Of Security,50000.0,65000.0,24000.0,47000.0,29000.0,
Net Non Operating Interest Income Expense,8000.0,14000.0,19000.0,28000.0,17000.0,
Interest Income Non Operating,8000.0,14000.0,19000.0,28000.0,17000.0,
Operating Income,-2232000.0,-2596000.0,-1790000.0,-1949000.0,-2610000.0,
Operating Expense,2232000.0,2596000.0,1790000.0,1949000.0,2610000.0,
Research And Development,1076000.0,1473000.0,1039000.0,1002000.0,874000.0,
Selling General And Administration,1156000.0,1123000.0,751000.0,947000.0,1736000.0,
General And Administrative Expense,1156000.0,1123000.0,751000.0,947000.0,1736000.0,
Other Gand A,1156000.0,1123000.0,751000.0,947000.0,1736000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
