,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,35900000.0,5300000.0,-5400000.0,22000000.0,18400000.0
Reconciled Depreciation,3100000.0,3100000.0,4700000.0,2000000.0,2000000.0
EBIT,40900000.0,10500000.0,300000.0,27300000.0,23700000.0
Net Interest Income,-4800000.0,-5100000.0,-5300000.0,-5300000.0,-5300000.0
Interest Expense,4800000.0,5100000.0,5300000.0,5300000.0,5300000.0
Interest Income,10000000.0,10300000.0,10500000.0,9900000.0,9400000.0
Normalized Income,35900000.0,5300000.0,-5400000.0,22000000.0,18400000.0
Net Income From Continuing And Discontinued Operation,35900000.0,5300000.0,-5400000.0,22000000.0,18400000.0
Total Expenses,357400000.0,391600000.0,392800000.0,360900000.0,331000000.0
Diluted Average Shares,17200000.0,17200000.0,15400000.0,17100000.0,17200000.0
Basic Average Shares,15600000.0,15500000.0,15400000.0,15400000.0,15200000.0
Diluted EPS,2.09,0.31,-0.35,1.29,1.07
Basic EPS,2.19,0.33,-0.35,1.36,1.15
Diluted NI Availto Com Stockholders,34200000.0,5100000.0,-5400000.0,20900000.0,17500000.0
Net Income Common Stockholders,34200000.0,5100000.0,-5400000.0,20900000.0,17500000.0
Otherunder Preferred Stock Dividend,1700000.0,200000.0,,1100000.0,900000.0
Net Income,35900000.0,5300000.0,-5400000.0,22000000.0,18400000.0
Net Income Including Noncontrolling Interests,36300000.0,6300000.0,-5400000.0,22000000.0,18400000.0
Net Income Continuous Operations,36300000.0,6300000.0,-5400000.0,22000000.0,18400000.0
Tax Provision,-200000.0,-900000.0,400000.0,0.0,0.0
Pretax Income,36100000.0,5400000.0,-5000000.0,22000000.0,18400000.0
Other Income Expense,700000.0,1000000.0,900000.0,800000.0,700000.0
Net Non Operating Interest Income Expense,-4800000.0,-5100000.0,-5300000.0,-5300000.0,-5300000.0
Interest Expense Non Operating,4800000.0,5100000.0,5300000.0,5300000.0,5300000.0
Other Operating Expenses,15200000.0,13300000.0,14700000.0,13700000.0,11400000.0
Selling General And Administration,51800000.0,72600000.0,66400000.0,60700000.0,72000000.0
Selling And Marketing Expense,27300000.0,45600000.0,40600000.0,37100000.0,51500000.0
General And Administrative Expense,24500000.0,27000000.0,25800000.0,23600000.0,20500000.0
Other Gand A,24500000.0,27000000.0,25800000.0,23600000.0,20500000.0
Total Revenue,393500000.0,397000000.0,387800000.0,382900000.0,349400000.0
Operating Revenue,393500000.0,397000000.0,387800000.0,382900000.0,349400000.0
Loss Adjustment Expense,285600000.0,300600000.0,306400000.0,281200000.0,242300000.0
Net Policyholder Benefits And Claims,285600000.0,300600000.0,306400000.0,281200000.0,242300000.0
Policyholder Benefits Gross,287500000.0,304500000.0,313400000.0,290400000.0,252700000.0
Policyholder Benefits Ceded,1900000.0,3900000.0,7000000.0,9200000.0,10400000.0
