,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-11387600.0,-527581.509542,-2702490.0,-2396520.0,-3027590.540159
Tax Rate For Calcs,0.4,0.03525,0.21,0.21,0.241531
Normalized EBITDA,89524000.0,-55101000.0,49667000.0,137353000.0,-42709000.0
Total Unusual Items,-28469000.0,-14967000.0,-12869000.0,-11412000.0,-12535000.0
Total Unusual Items Excluding Goodwill,-28469000.0,-14967000.0,-12869000.0,-11412000.0,-12535000.0
Net Income From Continuing Operation Net Minority Interest,-32093000.0,-86338000.0,8986000.0,7197000.0,-33971000.0
Reconciled Cost Of Revenue,807058000.0,1092808000.0,1231101000.0,1188841000.0,1056131000.0
EBITDA,61055000.0,-70068000.0,36798000.0,125941000.0,-55244000.0
EBIT,61055000.0,-70068000.0,36798000.0,125941000.0,-55244000.0
Net Interest Income,-35712000.0,-39498000.0,-29336000.0,-34887000.0,-28391000.0
Interest Expense,52370000.0,48458000.0,44414000.0,44807000.0,40487000.0
Interest Income,16658000.0,8960000.0,15078000.0,9920000.0,12096000.0
Normalized Income,-15011600.0,-71898581.509542,19152510.0,16212480.0,-24463590.540159
Net Income From Continuing And Discontinued Operation,-32093000.0,-86338000.0,8986000.0,7197000.0,-33971000.0
Total Expenses,1005012000.0,1281270000.0,1452813000.0,1566438000.0,1251430000.0
Total Operating Income As Reported,72866000.0,-64061000.0,34589000.0,127433000.0,-54805000.0
Diluted Average Shares,67817714.0,67712693.0,67620463.0,67167296.0,66962686.0
Basic Average Shares,67817714.0,67712693.0,67620463.0,67167296.0,66962686.0
Diluted EPS,-0.71,-1.66,-0.07,0.08,-0.69
Basic EPS,-0.71,-1.66,-0.07,0.08,-0.69
Diluted NI Availto Com Stockholders,-32093000.0,-60016000.0,-25620000.0,7197000.0,-33971000.0
Net Income Common Stockholders,-32093000.0,-60016000.0,-25620000.0,7197000.0,-33971000.0
Otherunder Preferred Stock Dividend,,,34606000.0,,
Net Income,-32093000.0,-86338000.0,8986000.0,7197000.0,-33971000.0
Minority Interests,-18585000.0,44463000.0,30064000.0,-37573000.0,42683000.0
Net Income Including Noncontrolling Interests,-13508000.0,-130801000.0,-21078000.0,44770000.0,-76654000.0
Net Income Continuous Operations,-13508000.0,-130801000.0,-21078000.0,44770000.0,-76654000.0
Earnings From Equity Interest Net Of Tax,-5255000.0,-16453000.0,-6324000.0,-2053000.0,-4045000.0
Tax Provision,16938000.0,-4178000.0,7138000.0,34311000.0,-23122000.0
Pretax Income,8685000.0,-118526000.0,-7616000.0,81134000.0,-95731000.0
Other Income Expense,-28469000.0,-14967000.0,-12869000.0,-11412000.0,-12535000.0
Gain On Sale Of Security,-28469000.0,-14967000.0,-12869000.0,-11412000.0,-12535000.0
Net Non Operating Interest Income Expense,-35712000.0,-39498000.0,-29336000.0,-34887000.0,-28391000.0
Interest Expense Non Operating,52370000.0,48458000.0,44414000.0,44807000.0,40487000.0
Interest Income Non Operating,16658000.0,8960000.0,15078000.0,9920000.0,12096000.0
Operating Income,72866000.0,-64061000.0,34589000.0,127433000.0,-54805000.0
Operating Expense,197954000.0,188462000.0,221712000.0,377597000.0,195299000.0
Other Operating Expenses,-12517000.0,-21214000.0,-16124000.0,-9272000.0,-25403000.0
Research And Development,20718000.0,21683000.0,19999000.0,24719000.0,24284000.0
Selling General And Administration,189753000.0,187993000.0,217837000.0,362150000.0,196418000.0
Selling And Marketing Expense,54281000.0,81047000.0,101298000.0,109479000.0,90767000.0
General And Administrative Expense,135472000.0,106946000.0,116539000.0,252671000.0,105651000.0
Other Gand A,135472000.0,106946000.0,116539000.0,252671000.0,105651000.0
Gross Profit,270820000.0,124401000.0,256301000.0,505030000.0,140494000.0
Cost Of Revenue,807058000.0,1092808000.0,1231101000.0,1188841000.0,1056131000.0
Total Revenue,1077878000.0,1217209000.0,1487402000.0,1693871000.0,1196625000.0
Operating Revenue,1077878000.0,1217209000.0,1487402000.0,1693871000.0,1196625000.0
