,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,67407485.503426,38896907.216495,1835582.822086,1161490.68323,725109.580463,,
Tax Rate For Calcs,0.17554,0.113402,0.107975,0.10559,0.120852,,
Normalized EBITDA,4365000000.0,3921000000.0,4600000000.0,3981000000.0,4171000000.0,,
Total Unusual Items,384000000.0,343000000.0,17000000.0,11000000.0,6000000.0,,
Total Unusual Items Excluding Goodwill,384000000.0,343000000.0,17000000.0,11000000.0,6000000.0,,
Net Income From Continuing Operation Net Minority Interest,1537000000.0,1182000000.0,1421000000.0,985000000.0,1379000000.0,,
Reconciled Depreciation,1884000000.0,1960000000.0,2085000000.0,1968000000.0,1691000000.0,,
Reconciled Cost Of Revenue,4501000000.0,3558000000.0,3702000000.0,3306000000.0,3793000000.0,,
EBITDA,4749000000.0,4264000000.0,4617000000.0,3992000000.0,4177000000.0,,
EBIT,2865000000.0,2304000000.0,2532000000.0,2024000000.0,2486000000.0,,
Net Interest Income,-968000000.0,-895000000.0,-902000000.0,-897000000.0,-889000000.0,,
Interest Expense,968000000.0,946000000.0,902000000.0,897000000.0,889000000.0,,
Normalized Income,1220407485.503426,877896907.216495,1405835582.822086,975161490.68323,1373725109.580463,,
Net Income From Continuing And Discontinued Operation,1550000000.0,1184000000.0,1421000000.0,984000000.0,1379000000.0,,
Total Expenses,6837000000.0,5834000000.0,6225000000.0,5689000000.0,5912000000.0,,
Total Operating Income As Reported,2725000000.0,2119000000.0,2334000000.0,1830000000.0,2343000000.0,,
Diluted Average Shares,779000000.0,778000000.0,778000000.0,777000000.0,777000000.0,,
Basic Average Shares,778000000.0,778000000.0,778000000.0,777000000.0,777000000.0,,
Diluted EPS,1.97,1.5,1.81,1.25,1.76,,
Basic EPS,1.97,1.5,1.81,1.25,1.76,,
Diluted NI Availto Com Stockholders,1536000000.0,1169000000.0,1407000000.0,971000000.0,1365000000.0,,
Net Income Common Stockholders,1536000000.0,1169000000.0,1407000000.0,971000000.0,1365000000.0,,
Otherunder Preferred Stock Dividend,,0.0,0.0,,,0.0,16000000.0
Preferred Stock Dividends,14000000.0,15000000.0,14000000.0,13000000.0,14000000.0,,
Net Income,1550000000.0,1184000000.0,1421000000.0,984000000.0,1379000000.0,,
Minority Interests,-27000000.0,-22000000.0,-33000000.0,-23000000.0,-25000000.0,,
Net Income Including Noncontrolling Interests,1577000000.0,1206000000.0,1454000000.0,1007000000.0,1404000000.0,,
Net Income Discontinuous Operations,13000000.0,2000000.0,0.0,-1000000.0,0.0,,
Net Income Continuous Operations,1564000000.0,1204000000.0,1454000000.0,1008000000.0,1404000000.0,,
Tax Provision,333000000.0,154000000.0,176000000.0,119000000.0,193000000.0,,
Pretax Income,1897000000.0,1358000000.0,1630000000.0,1127000000.0,1597000000.0,,
Other Income Expense,524000000.0,149000000.0,215000000.0,205000000.0,149000000.0,,
Other Non Operating Income Expenses,133000000.0,-207000000.0,182000000.0,183000000.0,132000000.0,,
Special Income Charges,384000000.0,343000000.0,17000000.0,11000000.0,6000000.0,,
Gain On Sale Of Ppe,384000000.0,8000000.0,17000000.0,14000000.0,6000000.0,,
Write Off,,-7000000.0,0.0,3000000.0,,-1000000.0,-5000000.0
Earnings From Equity Interest,7000000.0,13000000.0,16000000.0,11000000.0,11000000.0,,
Net Non Operating Interest Income Expense,-968000000.0,-895000000.0,-902000000.0,-897000000.0,-889000000.0,,
Interest Expense Non Operating,968000000.0,946000000.0,902000000.0,897000000.0,889000000.0,,
Operating Income,2341000000.0,2104000000.0,2317000000.0,1819000000.0,2337000000.0,,
Operating Expense,2141000000.0,1919000000.0,2064000000.0,1998000000.0,1940000000.0,,
Other Taxes,452000000.0,316000000.0,438000000.0,415000000.0,428000000.0,,
Depreciation Amortization Depletion Income Statement,1689000000.0,1603000000.0,1626000000.0,1583000000.0,1512000000.0,,
Depreciation And Amortization In Income Statement,1689000000.0,1603000000.0,1626000000.0,1583000000.0,1512000000.0,,
Gross Profit,4482000000.0,4023000000.0,4381000000.0,3817000000.0,4277000000.0,,
Cost Of Revenue,4696000000.0,3915000000.0,4161000000.0,3691000000.0,3972000000.0,,
Total Revenue,9178000000.0,7938000000.0,8542000000.0,7508000000.0,8249000000.0,,
Operating Revenue,9178000000.0,7938000000.0,8542000000.0,7508000000.0,8249000000.0,,
