,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-3957146.0,-1518289.0,-1217858.0,-1148810.0,-1359195.0
Total Unusual Items,527000.0,1309922.0,-224404.0,-1154437.0,1273477.0
Total Unusual Items Excluding Goodwill,527000.0,1309922.0,-224404.0,-1154437.0,1273477.0
Net Income From Continuing Operation Net Minority Interest,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
EBITDA,-3430146.0,-208367.0,-1442262.0,-2303247.0,-85718.0
EBIT,-3430146.0,-208367.0,-1442262.0,-2303247.0,-85718.0
Net Interest Income,-590685.0,-458096.0,-2817337.0,-483815.0,-222357.0
Interest Expense,590685.0,458126.0,2817337.0,483815.0,222363.0
Interest Income,0.0,30.0,0.0,0.0,6.0
Normalized Income,-4547831.0,-1976415.0,-4035195.0,-1632625.0,-1581558.0
Net Income From Continuing And Discontinued Operation,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
Total Expenses,3807146.0,1525457.0,1217858.0,1148810.0,1359201.0
Total Operating Income As Reported,-3807146.0,-1518319.0,-1217858.0,-1148810.0,-1359201.0
Diluted Average Shares,47934912.0,,41374873.0,12782943.0,12475345.0
Basic Average Shares,47934912.0,,41374873.0,12782943.0,12475345.0
Diluted EPS,-0.08,,-0.1,-0.22,-0.02
Basic EPS,-0.08,,-0.1,-0.22,-0.02
Diluted NI Availto Com Stockholders,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
Net Income Common Stockholders,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
Net Income,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
Net Income Including Noncontrolling Interests,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
Net Income Continuous Operations,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-4020831.0,-666493.0,-4259599.0,-2787062.0,-308081.0
Other Income Expense,377000.0,1309922.0,-224404.0,-1154437.0,1273477.0
Other Non Operating Income Expenses,-150000.0,,,,
Special Income Charges,318071.0,-161388.0,95579.0,-572595.0,1039282.0
Other Special Charges,-318071.0,161978.0,-95000.0,585228.0,
Restructuring And Mergern Acquisition,0.0,-590.0,-579.0,-12633.0,-1039282.0
Gain On Sale Of Security,208929.0,1471310.0,-319983.0,-581842.0,234195.0
Net Non Operating Interest Income Expense,-590685.0,-458096.0,-2817337.0,-483815.0,-222357.0
Interest Expense Non Operating,590685.0,458126.0,2817337.0,483815.0,222363.0
Interest Income Non Operating,0.0,30.0,0.0,0.0,6.0
Operating Income,-3807146.0,-1518319.0,-1217858.0,-1148810.0,-1359201.0
Operating Expense,3807146.0,1525457.0,1217858.0,1148810.0,1359201.0
Selling General And Administration,3807146.0,1525457.0,1217858.0,1148810.0,1359201.0
General And Administrative Expense,3807146.0,1525457.0,1217858.0,1148810.0,1359201.0
Other Gand A,3807146.0,1525457.0,1217858.0,1148810.0,1359201.0
Total Revenue,0.0,7138.0,0.0,0.0,0.0
Operating Revenue,0.0,7138.0,0.0,0.0,0.0
