,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,,-105919.003115,0.0,0.0
Tax Rate For Calcs,0.4,0.0,,0.003115,0.21,0.21
Normalized EBITDA,9400000.0,6700000.0,,17400000.0,6400000.0,-37400000.0
Total Unusual Items,,1100000.0,,-34000000.0,,
Total Unusual Items Excluding Goodwill,,1100000.0,,-34000000.0,,
Net Income From Continuing Operation Net Minority Interest,-4300000.0,-6400000.0,,-32200000.0,-9700000.0,-56400000.0
Reconciled Depreciation,1900000.0,2500000.0,,2000000.0,2300000.0,4600000.0
Reconciled Cost Of Revenue,188800000.0,186000000.0,,216000000.0,177500000.0,202100000.0
EBITDA,9400000.0,7800000.0,,-16600000.0,6400000.0,-37400000.0
EBIT,7500000.0,5300000.0,,-18600000.0,4100000.0,-42000000.0
Net Interest Income,-11700000.0,-11900000.0,,-13500000.0,-13600000.0,-15200000.0
Interest Expense,11700000.0,11700000.0,,13500000.0,13700000.0,14200000.0
Interest Income,,,,,100000.0,
Normalized Income,-4300000.0,-7500000.0,,1694080.996885,-9700000.0,-56400000.0
Net Income From Continuing And Discontinued Operation,-4300000.0,-6400000.0,,-32200000.0,-9700000.0,-56400000.0
Total Expenses,252800000.0,252600000.0,,284700000.0,240900000.0,270900000.0
Total Operating Income As Reported,7600000.0,5400000.0,,-18800000.0,3800000.0,-40600000.0
Diluted Average Shares,38411689.0,38100000.0,38100000.0,37905484.0,37800000.0,
Basic Average Shares,38411689.0,38100000.0,38100000.0,37905484.0,37800000.0,
Diluted EPS,-0.11,-0.17,-0.11,-0.85,-0.26,
Basic EPS,-0.11,-0.17,-0.11,-0.85,-0.26,
Diluted NI Availto Com Stockholders,-4300000.0,-6400000.0,,-32200000.0,-9700000.0,-56400000.0
Net Income Common Stockholders,-4300000.0,-6400000.0,,-32200000.0,-9700000.0,-56400000.0
Net Income,-4300000.0,-6400000.0,,-32200000.0,-9700000.0,-56400000.0
Net Income Including Noncontrolling Interests,-4300000.0,-6400000.0,,-32000000.0,-9700000.0,-56400000.0
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,-4300000.0,-6400000.0,,-32000000.0,-9700000.0,-56400000.0
Tax Provision,100000.0,0.0,,-100000.0,100000.0,200000.0
Pretax Income,-4200000.0,-6400000.0,,-32100000.0,-9600000.0,-56200000.0
Other Income Expense,-100000.0,2200000.0,,-34200000.0,200000.0,-38900000.0
Other Non Operating Income Expenses,-100000.0,1100000.0,,-200000.0,200000.0,
Special Income Charges,,1100000.0,,-34000000.0,,
Impairment Of Capital Assets,,800000.0,,34000000.0,,
Net Non Operating Interest Income Expense,-11700000.0,-11900000.0,,-13500000.0,-13600000.0,-15200000.0
Interest Expense Non Operating,11700000.0,11700000.0,,13500000.0,13700000.0,14200000.0
Interest Income Non Operating,,,,,100000.0,
Operating Income,7600000.0,4300000.0,,15200000.0,3800000.0,-1300000.0
Operating Expense,64000000.0,66600000.0,,68700000.0,63400000.0,68800000.0
Depreciation Amortization Depletion Income Statement,1900000.0,2500000.0,,2000000.0,2300000.0,4600000.0
Depreciation And Amortization In Income Statement,1900000.0,2500000.0,,2000000.0,2300000.0,4600000.0
Research And Development,200000.0,,,,400000.0,
Selling General And Administration,61900000.0,62500000.0,,66700000.0,60700000.0,62400000.0
Selling And Marketing Expense,3800000.0,3500000.0,,4000000.0,3800000.0,3200000.0
General And Administrative Expense,58100000.0,59000000.0,,62700000.0,56900000.0,59200000.0
Other Gand A,57500000.0,58200000.0,,23000000.0,57000000.0,58500000.0
Salaries And Wages,600000.0,800000.0,,39700000.0,-100000.0,700000.0
Gross Profit,71600000.0,70900000.0,,83900000.0,67200000.0,67500000.0
Cost Of Revenue,188800000.0,186000000.0,,216000000.0,177500000.0,202100000.0
Total Revenue,260400000.0,256900000.0,,299900000.0,244700000.0,269600000.0
Operating Revenue,260400000.0,256900000.0,,299900000.0,244700000.0,269600000.0
