,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-19064000.0,-12774000.0,-12594000.0,-12842000.0,-11971000.0,
Total Unusual Items,,,,,,-1079000.0
Total Unusual Items Excluding Goodwill,,,,,,-1079000.0
Net Income From Continuing Operation Net Minority Interest,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Reconciled Depreciation,239000.0,291000.0,391000.0,324000.0,335000.0,
Reconciled Cost Of Revenue,3372000.0,3141000.0,2647000.0,2517000.0,2484000.0,
EBITDA,-19064000.0,-12774000.0,-12594000.0,-12842000.0,-11971000.0,
EBIT,-19303000.0,-13065000.0,-12985000.0,-13166000.0,-12306000.0,
Net Interest Income,-434000.0,-462000.0,-480000.0,-477000.0,-471000.0,
Interest Expense,434000.0,462000.0,480000.0,477000.0,471000.0,
Normalized Income,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Net Income From Continuing And Discontinued Operation,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Total Expenses,47239000.0,39380000.0,37236000.0,36151000.0,34698000.0,
Total Operating Income As Reported,-20745000.0,-14596000.0,-14647000.0,-14952000.0,-14207000.0,
Diluted Average Shares,37663285.0,37218830.0,36806918.0,36293559.0,35881029.0,
Basic Average Shares,37663285.0,37218830.0,36806918.0,36293559.0,35881029.0,
Diluted EPS,-0.52,-0.36,-0.37,-0.38,-0.36,
Basic EPS,-0.52,-0.36,-0.37,-0.38,-0.36,
Diluted NI Availto Com Stockholders,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Net Income Common Stockholders,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Net Income,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Net Income Including Noncontrolling Interests,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Net Income Continuous Operations,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-19737000.0,-13527000.0,-13465000.0,-13643000.0,-12777000.0,
Other Income Expense,1442000.0,1531000.0,1662000.0,1786000.0,1901000.0,
Other Non Operating Income Expenses,1442000.0,1531000.0,1662000.0,1786000.0,1901000.0,
Gain On Sale Of Security,,,,,,-1079000.0
Net Non Operating Interest Income Expense,-434000.0,-462000.0,-480000.0,-477000.0,-471000.0,
Interest Expense Non Operating,434000.0,462000.0,480000.0,477000.0,471000.0,
Operating Income,-20745000.0,-14596000.0,-14647000.0,-14952000.0,-14207000.0,
Operating Expense,43867000.0,36239000.0,34589000.0,33634000.0,32214000.0,
Research And Development,6161000.0,5062000.0,4983000.0,4852000.0,4246000.0,
Selling General And Administration,37706000.0,31177000.0,29606000.0,28782000.0,27968000.0,
Selling And Marketing Expense,22390000.0,19058000.0,18569000.0,17422000.0,18033000.0,
General And Administrative Expense,15316000.0,12119000.0,11037000.0,11360000.0,9935000.0,
Other Gand A,15316000.0,12119000.0,11037000.0,11360000.0,9935000.0,
Gross Profit,23122000.0,21643000.0,19942000.0,18682000.0,18007000.0,
Cost Of Revenue,3372000.0,3141000.0,2647000.0,2517000.0,2484000.0,
Total Revenue,26494000.0,24784000.0,22589000.0,21199000.0,20491000.0,
Operating Revenue,26494000.0,24784000.0,22589000.0,21199000.0,20491000.0,
