,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,12935770.68,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,
Normalized EBITDA,-17570996.0,-12780547.0,-15344678.0,-8648352.0,-9384676.0,
Total Unusual Items,-482474.0,-3253435.0,61598908.0,-627056.0,5035769.0,
Total Unusual Items Excluding Goodwill,-482474.0,-3253435.0,61598908.0,-627056.0,5035769.0,
Net Income From Continuing Operation Net Minority Interest,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
Reconciled Depreciation,752670.0,763299.0,765469.0,774517.0,778301.0,
EBITDA,-18053470.0,-16033982.0,46254230.0,-9275408.0,-4348907.0,
EBIT,-18806140.0,-16797281.0,45488761.0,-10049925.0,-5127208.0,
Net Interest Income,984452.0,637277.0,611941.0,-50783.0,-7067.0,
Interest Expense,62745.0,63462.0,43292.0,64345.0,69565.0,
Interest Income,1047197.0,700739.0,655233.0,13562.0,62498.0,
Normalized Income,-18386411.0,-13607308.0,-3217668.32,-9487214.0,-10232542.0,
Net Income From Continuing And Discontinued Operation,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
Total Expenses,19997736.0,15770231.0,12678969.0,9732061.0,10772102.0,
Total Operating Income As Reported,-19997736.0,-15770231.0,-12678969.0,-9732061.0,-10772102.0,
Diluted NI Availto Com Stockholders,-18868885.0,-78860816.0,45445469.0,-10114270.0,-5196773.0,
Net Income Common Stockholders,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
Net Income,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
Net Income Including Noncontrolling Interests,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
Net Income Continuous Operations,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
Pretax Income,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
Other Income Expense,144399.0,-1727789.0,57512497.0,-331426.0,5582396.0,
Other Non Operating Income Expenses,626873.0,1525646.0,-4086411.0,295630.0,546627.0,
Gain On Sale Of Security,-482474.0,-3253435.0,61598908.0,-627056.0,5035769.0,
Net Non Operating Interest Income Expense,984452.0,637277.0,611941.0,-50783.0,-7067.0,
Interest Expense Non Operating,62745.0,63462.0,43292.0,64345.0,69565.0,
Interest Income Non Operating,1047197.0,700739.0,655233.0,13562.0,62498.0,
Operating Income,-19997736.0,-15770231.0,-12678969.0,-9732061.0,-10772102.0,
Operating Expense,19997736.0,15770231.0,12678969.0,9732061.0,10772102.0,
Other Operating Expenses,,,,,,-114698.0
Research And Development,13397977.0,10728341.0,8970010.0,6996660.0,7657321.0,
Selling General And Administration,6599759.0,5041890.0,3708959.0,2735401.0,3114781.0,
General And Administrative Expense,6599759.0,5041890.0,3708959.0,2735401.0,3114781.0,
Other Gand A,6599759.0,5041890.0,3708959.0,2735401.0,3114781.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
