,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-2766192.0,-1869630.0,-1716419.634991,-1575631.915203,-1161090.0
Tax Rate For Calcs,0.372,0.21,0.37168,0.243793,0.21
Normalized EBITDA,91938000.0,99779000.0,115282000.0,106021000.0,83874000.0
Total Unusual Items,-7436000.0,-8903000.0,-4618000.0,-6463000.0,-5529000.0
Total Unusual Items Excluding Goodwill,-7436000.0,-8903000.0,-4618000.0,-6463000.0,-5529000.0
Net Income From Continuing Operation Net Minority Interest,-5539000.0,-2511000.0,9984000.0,5208000.0,-4810000.0
Reconciled Depreciation,77982000.0,79509000.0,78829000.0,77006000.0,71491000.0
Reconciled Cost Of Revenue,308918000.0,312831000.0,315271000.0,308094000.0,280509000.0
EBITDA,84502000.0,90876000.0,110664000.0,99558000.0,78345000.0
EBIT,6502000.0,11341000.0,31835000.0,22552000.0,6845000.0
Net Interest Income,-13993000.0,-14083000.0,-13915000.0,-13000000.0,-11598000.0
Interest Expense,15326000.0,12931000.0,15945000.0,15665000.0,14980000.0
Interest Income,1333000.0,1871000.0,2030000.0,2665000.0,3382000.0
Normalized Income,-869192.0,4522370.0,12885580.365009,10095368.084797,-442090.0
Net Income From Continuing And Discontinued Operation,-5539000.0,-2511000.0,9984000.0,5208000.0,-4810000.0
Total Expenses,445000000.0,448259000.0,451400000.0,439600000.0,408500000.0
Total Operating Income As Reported,4855000.0,11884000.0,29369000.0,19272000.0,3143000.0
Diluted Average Shares,63544000.0,63494000.0,63591000.0,63563000.0,63387000.0
Basic Average Shares,63544000.0,63494000.0,63492000.0,63461000.0,63387000.0
Diluted EPS,-0.09,-0.04,0.16,0.08,-0.08
Basic EPS,-0.09,-0.04,0.16,0.08,-0.08
Diluted NI Availto Com Stockholders,-5539000.0,-2511000.0,9984000.0,5208000.0,-4810000.0
Net Income Common Stockholders,-5539000.0,-2511000.0,9984000.0,5208000.0,-4810000.0
Net Income,-5539000.0,-2511000.0,9984000.0,5208000.0,-4810000.0
Net Income Including Noncontrolling Interests,-5539000.0,-2511000.0,9984000.0,5208000.0,-4810000.0
Net Income Continuous Operations,-5539000.0,-2511000.0,9984000.0,5208000.0,-4810000.0
Tax Provision,-3285000.0,921000.0,5906000.0,1679000.0,-3325000.0
Pretax Income,-8824000.0,-1590000.0,15890000.0,6887000.0,-8135000.0
Other Income Expense,-7122000.0,-8294000.0,-4182000.0,-5848000.0,-5209000.0
Other Non Operating Income Expenses,314000.0,609000.0,436000.0,615000.0,320000.0
Special Income Charges,-7436000.0,-8903000.0,-4618000.0,-6463000.0,-5529000.0
Gain On Sale Of Business,-927000.0,,,,0.0
Restructuring And Mergern Acquisition,6509000.0,7564000.0,4618000.0,6463000.0,5529000.0
Net Non Operating Interest Income Expense,-13993000.0,-14083000.0,-13915000.0,-13000000.0,-11598000.0
Interest Expense Non Operating,15326000.0,12931000.0,15945000.0,15665000.0,14980000.0
Interest Income Non Operating,1333000.0,1871000.0,2030000.0,2665000.0,3382000.0
Operating Income,12328000.0,20796000.0,33951000.0,25734000.0,8601000.0
Operating Expense,136100000.0,135454000.0,136100000.0,131500000.0,128000000.0
Provision For Doubtful Accounts,1100000.0,,100000.0,400000.0,-100000.0
Depreciation Amortization Depletion Income Statement,78000000.0,79535000.0,78800000.0,77000000.0,71500000.0
Depreciation And Amortization In Income Statement,78000000.0,79535000.0,78800000.0,77000000.0,71500000.0
Amortization,32200000.0,35725000.0,36100000.0,34600000.0,31900000.0
Amortization Of Intangibles Income Statement,32200000.0,35725000.0,36100000.0,34600000.0,31900000.0
Depreciation Income Statement,45800000.0,43810000.0,42700000.0,42400000.0,39600000.0
Selling General And Administration,57000000.0,56319000.0,57200000.0,54100000.0,56600000.0
General And Administrative Expense,57000000.0,56319000.0,57200000.0,54100000.0,56600000.0
Other Gand A,18200000.0,169319000.0,18700000.0,19100000.0,17100000.0
Salaries And Wages,38800000.0,,38500000.0,35000000.0,39500000.0
Gross Profit,148428000.0,156250000.0,170051000.0,157234000.0,136601000.0
Cost Of Revenue,308900000.0,312805000.0,315300000.0,308100000.0,280500000.0
Total Revenue,457328000.0,469055000.0,485351000.0,465334000.0,417101000.0
Operating Revenue,457328000.0,469055000.0,485351000.0,465334000.0,417101000.0
