,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-166485.013624,-1395000.0,-4035000.0,450000.0,-1323456.790123,,
Tax Rate For Calcs,0.017711,0.15,0.15,0.15,0.049383,,
Normalized EBITDA,488800000.0,276900000.0,175000000.0,205300000.0,705400000.0,,
Total Unusual Items,-9400000.0,-9300000.0,-26900000.0,3000000.0,-26800000.0,,
Total Unusual Items Excluding Goodwill,-9400000.0,-9300000.0,-26900000.0,3000000.0,-26800000.0,,
Net Income From Continuing Operation Net Minority Interest,70200000.0,-46200000.0,-111900000.0,-94000000.0,21900000.0,,
Reconciled Depreciation,347200000.0,240300000.0,223800000.0,228800000.0,593400000.0,,
Reconciled Cost Of Revenue,175000000.0,191400000.0,80900000.0,114600000.0,180300000.0,,
EBITDA,479400000.0,267600000.0,148100000.0,208300000.0,678600000.0,,
EBIT,132200000.0,27300000.0,-75700000.0,-20500000.0,85200000.0,,
Net Interest Income,-52700000.0,-61000000.0,-63900000.0,-64300000.0,-59000000.0,,
Interest Expense,58800000.0,65000000.0,34100000.0,64800000.0,60900000.0,,
Interest Income,6100000.0,4000000.0,3400000.0,4400000.0,3400000.0,,
Normalized Income,79433514.986376,-38295000.0,-89035000.0,-96550000.0,47376543.209877,,
Net Income From Continuing And Discontinued Operation,70200000.0,-46200000.0,-113500000.0,-108900000.0,21900000.0,,
Total Expenses,777800000.0,679000000.0,495400000.0,531700000.0,948800000.0,,
Total Operating Income As Reported,117600000.0,36000000.0,-46000000.0,-10600000.0,94100000.0,,
Diluted Average Shares,298200000.0,290000000.0,289200000.0,272300000.0,285726390.0,,
Basic Average Shares,290200000.0,290000000.0,289200000.0,272300000.0,285726390.0,,
Diluted EPS,0.23,-0.16,-0.39,-0.4,0.101041,,
Basic EPS,0.24,-0.16,-0.39,-0.4,0.101041,,
Diluted NI Availto Com Stockholders,69600000.0,-46200000.0,-113500000.0,-108900000.0,26900000.0,,
Net Income Common Stockholders,69600000.0,-46200000.0,-113500000.0,-108900000.0,26900000.0,,
Otherunder Preferred Stock Dividend,,,,0.0,,,
Net Income,70200000.0,-46200000.0,-113500000.0,-108900000.0,21900000.0,,
Minority Interests,-1900000.0,-1800000.0,-300000.0,-2300000.0,-1200000.0,,
Net Income Including Noncontrolling Interests,72100000.0,-44400000.0,-113200000.0,-106600000.0,23100000.0,,
Net Income Discontinuous Operations,0.0,0.0,-1600000.0,-14900000.0,,1200000.0,
Net Income Continuous Operations,72100000.0,-44400000.0,-111600000.0,-91700000.0,23100000.0,,
Tax Provision,1300000.0,6700000.0,1800000.0,6400000.0,1200000.0,,
Pretax Income,73400000.0,-37700000.0,-109800000.0,-85300000.0,24300000.0,,
Other Income Expense,-2600000.0,-22000000.0,-25600000.0,-15200000.0,-37600000.0,,
Other Non Operating Income Expenses,1900000.0,-7600000.0,3200000.0,-17000000.0,-6600000.0,,
Special Income Charges,-11100000.0,-9300000.0,-26900000.0,3000000.0,-26800000.0,,
Gain On Sale Of Business,,,,8800000.0,,,
Other Special Charges,0.0,,1200000.0,1000000.0,0.0,300000.0,
Impairment Of Capital Assets,2200000.0,5000000.0,9800000.0,0.0,300000.0,,
Restructuring And Mergern Acquisition,8900000.0,4300000.0,15900000.0,4800000.0,26500000.0,,
Earnings From Equity Interest,4900000.0,-5100000.0,-1900000.0,-1200000.0,-4200000.0,,
Gain On Sale Of Security,1700000.0,,,,,,
Net Non Operating Interest Income Expense,-52700000.0,-61000000.0,-63900000.0,-64300000.0,-59000000.0,,
Total Other Finance Cost,,,33200000.0,3900000.0,1500000.0,5500000.0,21300000.0
Interest Expense Non Operating,58800000.0,65000000.0,34100000.0,64800000.0,60900000.0,,
Interest Income Non Operating,6100000.0,4000000.0,3400000.0,4400000.0,3400000.0,,
Operating Income,128700000.0,45300000.0,-20300000.0,-5800000.0,120900000.0,,
Operating Expense,260000000.0,251700000.0,195100000.0,192700000.0,179700000.0,,
Depreciation Amortization Depletion Income Statement,4400000.0,4400000.0,4400000.0,4400000.0,4600000.0,,
Depreciation And Amortization In Income Statement,4400000.0,4400000.0,4400000.0,4400000.0,4600000.0,,
Selling General And Administration,255600000.0,247300000.0,190700000.0,188300000.0,175100000.0,,
Selling And Marketing Expense,109900000.0,153200000.0,102600000.0,118100000.0,89900000.0,,
General And Administrative Expense,145700000.0,94100000.0,88100000.0,70200000.0,85200000.0,,
Other Gand A,194900000.0,69000000.0,66800000.0,70200000.0,127400000.0,,
Salaries And Wages,,25100000.0,21300000.0,,,14300000.0,13500000.0
Gross Profit,388700000.0,297000000.0,174800000.0,186900000.0,300600000.0,,
Cost Of Revenue,517800000.0,427300000.0,300300000.0,339000000.0,769100000.0,,
Total Revenue,906500000.0,724300000.0,475100000.0,525900000.0,1069700000.0,,
Operating Revenue,870700000.0,682400000.0,448200000.0,526900000.0,1028700000.0,,
