,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-375375.0,273716.667453,680789.97825,-154913010.0,1067187.0
Tax Rate For Calcs,0.231,0.173348,0.23023,0.21,0.219
Normalized EBITDA,221168000.0,167871000.0,228508000.0,331071000.0,241369000.0
Total Unusual Items,-1625000.0,1579000.0,2957000.0,-737681000.0,4873000.0
Total Unusual Items Excluding Goodwill,-1625000.0,1579000.0,2957000.0,-737681000.0,4873000.0
Net Income From Continuing Operation Net Minority Interest,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0
Reconciled Depreciation,20240000.0,20945000.0,20326000.0,19474000.0,18537000.0
Reconciled Cost Of Revenue,398512000.0,433978000.0,413293000.0,440537000.0,395784000.0
EBITDA,219543000.0,169450000.0,231465000.0,-406610000.0,246242000.0
EBIT,199303000.0,148505000.0,211139000.0,-426084000.0,227705000.0
Net Interest Income,-20124000.0,-20678000.0,-21180000.0,-22152000.0,-22433000.0
Interest Expense,20459000.0,21287000.0,21711000.0,22523000.0,22766000.0
Interest Income,335000.0,609000.0,531000.0,371000.0,333000.0
Normalized Income,138805625.0,103859716.667453,143539789.97825,90485990.0,156297187.0
Net Income From Continuing And Discontinued Operation,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0
Total Expenses,720613000.0,811243000.0,788641000.0,838774000.0,714359000.0
Total Operating Income As Reported,200844000.0,146397000.0,207660000.0,-427516000.0,222974000.0
Diluted Average Shares,50707000.0,51736000.0,53989000.0,55783000.0,56502000.0
Basic Average Shares,50282000.0,51356000.0,53641000.0,55783000.0,56110000.0
Diluted EPS,2.71,2.03,2.7,-8.82,2.83
Basic EPS,2.74,2.05,2.72,-8.82,2.85
Diluted NI Availto Com Stockholders,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0
Net Income Common Stockholders,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0
Net Income,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0
Net Income Including Noncontrolling Interests,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0
Net Income Continuous Operations,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0
Tax Provision,41288000.0,22053000.0,43612000.0,43675000.0,44836000.0
Pretax Income,178844000.0,127218000.0,189428000.0,-448607000.0,204939000.0
Other Income Expense,-1876000.0,1499000.0,2948000.0,-737054000.0,4398000.0
Other Non Operating Income Expenses,-251000.0,-80000.0,-9000.0,627000.0,-475000.0
Special Income Charges,,0.0,0.0,-738115000.0,
Write Off,,,,430000000.0,
Impairment Of Capital Assets,,0.0,0.0,308115000.0,
Gain On Sale Of Security,-1625000.0,1579000.0,2957000.0,434000.0,4873000.0
Net Non Operating Interest Income Expense,-20124000.0,-20678000.0,-21180000.0,-22152000.0,-22433000.0
Interest Expense Non Operating,20459000.0,21287000.0,21711000.0,22523000.0,22766000.0
Interest Income Non Operating,335000.0,609000.0,531000.0,371000.0,333000.0
Operating Income,200844000.0,146397000.0,207660000.0,310599000.0,222974000.0
Operating Expense,322101000.0,377265000.0,375348000.0,398237000.0,318575000.0
Selling General And Administration,322101000.0,343420000.0,375348000.0,398237000.0,318575000.0
Gross Profit,522945000.0,523662000.0,583008000.0,708836000.0,541549000.0
Cost Of Revenue,398512000.0,433978000.0,413293000.0,440537000.0,395784000.0
Total Revenue,921457000.0,957640000.0,996301000.0,1149373000.0,937333000.0
Operating Revenue,921457000.0,957640000.0,996301000.0,1149373000.0,937333000.0
