,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,,0.0,-3473448.0,0.0,0.0,-115104.655493,
Tax Rate For Calcs,,0.4,0.223,,0.2,0.131099,0.256
Normalized EBITDA,,2372000.0,511000.0,-2137000.0,-1235000.0,880000.0,
Total Unusual Items,,0.0,-15576000.0,,,-878000.0,-781000.0
Total Unusual Items Excluding Goodwill,,0.0,-15576000.0,,,-878000.0,-781000.0
Net Income From Continuing Operation Net Minority Interest,,869000.0,-12534000.0,-3277000.0,-3052000.0,-2333000.0,
Reconciled Depreciation,,1702000.0,987000.0,2172000.0,2203000.0,2299000.0,
Reconciled Cost Of Revenue,,45072000.0,52278000.0,,65024000.0,78753000.0,61736000.0
EBITDA,,2372000.0,-15065000.0,,-1235000.0,2000.0,-3335000.0
EBIT,,670000.0,-16052000.0,-4309000.0,-3438000.0,-2297000.0,
Net Interest Income,,-131000.0,-86000.0,-171000.0,-378000.0,-388000.0,
Interest Expense,,131000.0,86000.0,171000.0,378000.0,388000.0,
Normalized Income,,869000.0,-431448.0,,-3052000.0,-1570104.655493,-2999936.0
Net Income From Continuing And Discontinued Operation,,536000.0,-21174000.0,-3277000.0,-3052000.0,-2333000.0,
Total Expenses,,66028000.0,71469000.0,86550000.0,88880000.0,106237000.0,
Total Operating Income As Reported,,954000.0,-16315000.0,,-3564000.0,-2655000.0,-5104000.0
Diluted Average Shares,10778000.0,10725000.0,10624000.0,10612000.0,10563000.0,,
Basic Average Shares,10644000.0,10624000.0,10624000.0,,10563000.0,10542000.0,
Diluted EPS,0.1,0.05,-1.99,-0.31,-0.29,,
Basic EPS,0.1,0.05,-1.99,,-0.29,-0.22,
Diluted NI Availto Com Stockholders,,520000.0,-21208000.0,-3306000.0,-3085000.0,-2372000.0,
Net Income Common Stockholders,,520000.0,-21208000.0,-3306000.0,-3085000.0,-2372000.0,
Otherunder Preferred Stock Dividend,,16000.0,34000.0,,33000.0,39000.0,38000.0
Net Income,,536000.0,-21174000.0,-3277000.0,-3052000.0,-2333000.0,
Net Income Including Noncontrolling Interests,,536000.0,-21174000.0,-3277000.0,-3052000.0,-2333000.0,
Net Income Discontinuous Operations,,-333000.0,-8640000.0,,,,-550000.0
Net Income Continuous Operations,,869000.0,-12534000.0,-3277000.0,-3052000.0,-2333000.0,
Tax Provision,,-330000.0,-3604000.0,-1203000.0,-764000.0,-352000.0,
Pretax Income,,539000.0,-16138000.0,,-3816000.0,-2685000.0,-4811000.0
Other Income Expense,,-284000.0,-15313000.0,92000.0,126000.0,-520000.0,
Other Non Operating Income Expenses,,-284000.0,263000.0,92000.0,126000.0,358000.0,
Special Income Charges,,0.0,-15576000.0,,,-878000.0,-781000.0
Impairment Of Capital Assets,,0.0,15576000.0,,,878000.0,781000.0
Net Non Operating Interest Income Expense,,-131000.0,-86000.0,-171000.0,-378000.0,-388000.0,
Interest Expense Non Operating,,131000.0,86000.0,171000.0,378000.0,388000.0,
Operating Income,,954000.0,-739000.0,,-3564000.0,-1777000.0,-4323000.0
Operating Expense,,19805000.0,18827000.0,,22566000.0,26107000.0,24787000.0
Depreciation Amortization Depletion Income Statement,,551000.0,623000.0,,913000.0,922000.0,687000.0
Depreciation And Amortization In Income Statement,,551000.0,623000.0,872000.0,913000.0,922000.0,
Amortization,,551000.0,623000.0,872000.0,913000.0,922000.0,
Amortization Of Intangibles Income Statement,,551000.0,623000.0,872000.0,913000.0,922000.0,
Selling General And Administration,,19254000.0,18204000.0,20366000.0,21653000.0,25185000.0,
Gross Profit,,20759000.0,18088000.0,,19002000.0,24330000.0,20464000.0
Cost Of Revenue,,46223000.0,52642000.0,,66314000.0,80130000.0,62206000.0
Total Revenue,,66982000.0,70730000.0,,85316000.0,104460000.0,82670000.0
Operating Revenue,,66982000.0,70730000.0,82149000.0,85316000.0,104460000.0,
