,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.187012,0.164056,0.196669,0.185,0.2
Net Income From Continuing Operation Net Minority Interest,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Reconciled Depreciation,2259000.0,2200000.0,2094000.0,2062000.0,2155000.0
Net Interest Income,48328000.0,49163000.0,50773000.0,50963000.0,49334000.0
Interest Expense,22837000.0,24272000.0,28306000.0,30012000.0,30909000.0
Interest Income,71165000.0,73435000.0,79079000.0,80975000.0,80243000.0
Normalized Income,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Net Income From Continuing And Discontinued Operation,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Diluted Average Shares,11060759.0,11224138.0,11379487.0,11503488.0,11673469.0
Basic Average Shares,10991195.0,11147260.0,11307006.0,11436994.0,11673469.0
Diluted EPS,1.58,1.45,1.56,1.72,1.47
Basic EPS,1.59,1.46,1.57,1.73,1.47
Diluted NI Availto Com Stockholders,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Net Income Common Stockholders,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Net Income,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Net Income Including Noncontrolling Interests,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Net Income Continuous Operations,17476000.0,16275000.0,17752000.0,19786000.0,17160000.0
Tax Provision,4020000.0,3194000.0,4346000.0,4494000.0,4290000.0
Pretax Income,21496000.0,19469000.0,22098000.0,24280000.0,21450000.0
Gain On Sale Of Security,-2000.0,-8000.0,-2000.0,-28000.0,-24000.0
Depreciation Amortization Depletion Income Statement,108000.0,109000.0,109000.0,108000.0,108000.0
Depreciation And Amortization In Income Statement,108000.0,109000.0,109000.0,108000.0,108000.0
Amortization,108000.0,109000.0,109000.0,108000.0,108000.0
Amortization Of Intangibles Income Statement,108000.0,109000.0,109000.0,108000.0,108000.0
Selling General And Administration,21515000.0,21672000.0,22279000.0,21805000.0,21584000.0
Selling And Marketing Expense,372000.0,949000.0,985000.0,705000.0,290000.0
General And Administrative Expense,21143000.0,20723000.0,21294000.0,21100000.0,21294000.0
Insurance And Claims,1072000.0,1078000.0,1110000.0,1095000.0,1165000.0
Salaries And Wages,20071000.0,19645000.0,20184000.0,20005000.0,20129000.0
Total Revenue,55357000.0,56351000.0,57835000.0,59175000.0,55924000.0
Operating Revenue,55357000.0,56351000.0,57835000.0,59175000.0,55924000.0
Occupancy And Equipment,8864000.0,9456000.0,8873000.0,8435000.0,8533000.0
Professional Expense And Contract Services Expense,690000.0,951000.0,1248000.0,929000.0,1038000.0
Other Non Interest Expense,3615000.0,3812000.0,3607000.0,3728000.0,3559000.0
