,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-2104000.0,-2031000.0,-4426000.0,-13125000.0,-4388000.0,,
Total Unusual Items,1000.0,-5000.0,14000.0,20000.0,-3000.0,,
Total Unusual Items Excluding Goodwill,1000.0,-5000.0,14000.0,20000.0,-3000.0,,
Net Income From Continuing Operation Net Minority Interest,-2044000.0,-1996000.0,-4361000.0,-13058000.0,-4324000.0,,
Reconciled Depreciation,24000.0,27000.0,28000.0,27000.0,26000.0,,
EBITDA,-2103000.0,-2036000.0,-4412000.0,-13105000.0,-4391000.0,,
EBIT,-2127000.0,-2063000.0,-4440000.0,-13132000.0,-4417000.0,,
Net Interest Income,82000.0,72000.0,65000.0,54000.0,96000.0,,
Interest Income,82000.0,72000.0,65000.0,54000.0,96000.0,,
Normalized Income,-2045000.0,-1991000.0,-4375000.0,-13078000.0,-4321000.0,,
Net Income From Continuing And Discontinued Operation,-2044000.0,-1996000.0,-4361000.0,-13058000.0,-4324000.0,,
Total Expenses,2427000.0,2063000.0,4440000.0,13132000.0,4417000.0,,
Total Operating Income As Reported,-2127000.0,-2063000.0,-4440000.0,-13132000.0,-4417000.0,,
Diluted Average Shares,41072725.0,,9676521.0,6752953.0,2782449.0,,1134391.0
Basic Average Shares,41072725.0,,9676521.0,6752953.0,2782449.0,,1134391.0
Diluted EPS,-0.05,,-0.45,-1.93,-1.55,,-6.81
Basic EPS,-0.05,,-0.45,-1.93,-1.55,,-6.81
Diluted NI Availto Com Stockholders,-2044000.0,-3506000.0,-4361000.0,-13058000.0,-4324000.0,,
Net Income Common Stockholders,-2044000.0,-3506000.0,-4361000.0,-13058000.0,-4324000.0,,
Net Income,-2044000.0,-1996000.0,-4361000.0,-13058000.0,-4324000.0,,
Net Income Including Noncontrolling Interests,-2044000.0,-1996000.0,-4361000.0,-13058000.0,-4324000.0,,
Net Income Continuous Operations,-2044000.0,-1996000.0,-4361000.0,-13058000.0,-4324000.0,,
Tax Provision,0.0,0.0,0.0,0.0,0.0,,
Pretax Income,-2044000.0,-1996000.0,-4361000.0,-13058000.0,-4324000.0,,
Other Income Expense,1000.0,-5000.0,14000.0,20000.0,-3000.0,,
Special Income Charges,,0.0,0.0,0.0,,0.0,-2851000.0
Write Off,,0.0,0.0,,,0.0,1325000.0
Impairment Of Capital Assets,,0.0,0.0,0.0,,0.0,1526000.0
Restructuring And Mergern Acquisition,,,,,,,1325000.0
Gain On Sale Of Security,1000.0,-5000.0,14000.0,20000.0,-3000.0,,
Net Non Operating Interest Income Expense,82000.0,72000.0,65000.0,54000.0,96000.0,,
Interest Income Non Operating,82000.0,72000.0,65000.0,54000.0,96000.0,,
Operating Income,-2127000.0,-2063000.0,-4440000.0,-13132000.0,-4417000.0,,
Operating Expense,2427000.0,2063000.0,4440000.0,13132000.0,4417000.0,,
Research And Development,355000.0,1132000.0,2551000.0,1953000.0,2968000.0,,
Selling General And Administration,2072000.0,931000.0,1889000.0,11179000.0,1449000.0,,
General And Administrative Expense,2072000.0,931000.0,1889000.0,11179000.0,1449000.0,,
Other Gand A,2072000.0,931000.0,1889000.0,11179000.0,1449000.0,,
Total Revenue,300000.0,0.0,0.0,0.0,0.0,,
Operating Revenue,300000.0,0.0,0.0,0.0,0.0,,
