,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-8910000.0,-10921292.460646,-7263000.0,-86336448.598131,-165912184.412733
Tax Rate For Calcs,0.297,0.280033,0.269,0.28972,0.26674
Normalized EBITDA,1252000000.0,2102000000.0,1436000000.0,1760000000.0,3263000000.0
Total Unusual Items,-30000000.0,-39000000.0,-27000000.0,-298000000.0,-622000000.0
Total Unusual Items Excluding Goodwill,-30000000.0,-39000000.0,-27000000.0,-298000000.0,-622000000.0
Net Income From Continuing Operation Net Minority Interest,401000000.0,868000000.0,524000000.0,300000000.0,664000000.0
Reconciled Depreciation,484000000.0,654000000.0,514000000.0,566000000.0,936000000.0
Reconciled Cost Of Revenue,3837000000.0,5382000000.0,4296000000.0,4225000000.0,6018000000.0
EBITDA,1222000000.0,2063000000.0,1409000000.0,1462000000.0,2641000000.0
EBIT,738000000.0,1409000000.0,895000000.0,896000000.0,1705000000.0
Net Interest Income,-135000000.0,-164000000.0,-147000000.0,-170000000.0,-173000000.0
Normalized Income,422090000.0,896078707.539354,543737000.0,511663551.401869,1120087815.587267
Net Income From Continuing And Discontinued Operation,401000000.0,868000000.0,524000000.0,300000000.0,664000000.0
Total Expenses,6705000000.0,8776000000.0,7342000000.0,7424000000.0,9366000000.0
Total Operating Income As Reported,707000000.0,1371000000.0,867000000.0,598000000.0,1084000000.0
Diluted Average Shares,272370000.0,272370000.0,272370000.0,272370000.0,272370000.0
Basic Average Shares,272370000.0,272370000.0,272370000.0,272370000.0,272370000.0
Diluted EPS,1.47,3.19,1.92,1.1,2.44
Basic EPS,1.47,3.19,1.92,1.1,2.44
Diluted NI Availto Com Stockholders,401000000.0,868000000.0,524000000.0,300000000.0,664000000.0
Net Income Common Stockholders,401000000.0,868000000.0,524000000.0,300000000.0,664000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,401000000.0,868000000.0,524000000.0,300000000.0,664000000.0
Minority Interests,-1000000.0,-1000000.0,-3000000.0,-4000000.0,-5000000.0
Net Income Including Noncontrolling Interests,402000000.0,869000000.0,527000000.0,304000000.0,668000000.0
Net Income Continuous Operations,402000000.0,869000000.0,527000000.0,304000000.0,668000000.0
Tax Provision,170000000.0,338000000.0,194000000.0,124000000.0,243000000.0
Pretax Income,573000000.0,1207000000.0,721000000.0,428000000.0,911000000.0
Special Income Charges,-30000000.0,-39000000.0,-27000000.0,-298000000.0,-622000000.0
Restructuring And Mergern Acquisition,30000000.0,39000000.0,27000000.0,298000000.0,622000000.0
Net Non Operating Interest Income Expense,-135000000.0,-164000000.0,-147000000.0,-170000000.0,-173000000.0
Operating Income,738000000.0,1409000000.0,895000000.0,896000000.0,1705000000.0
Operating Expense,2868000000.0,3394000000.0,3046000000.0,3199000000.0,3348000000.0
Other Operating Expenses,-12000000.0,153000000.0,94000000.0,115000000.0,-56000000.0
Depreciation And Amortization In Income Statement,242000000.0,307000000.0,,286000000.0,308000000.0
Depreciation Income Statement,242000000.0,307000000.0,,286000000.0,308000000.0
Research And Development,328000000.0,485000000.0,343000000.0,318000000.0,446000000.0
Selling General And Administration,2310000000.0,2449000000.0,2609000000.0,2480000000.0,2650000000.0
Selling And Marketing Expense,1277000000.0,1367000000.0,1474000000.0,1405000000.0,1414000000.0
General And Administrative Expense,1033000000.0,1082000000.0,1135000000.0,1075000000.0,1236000000.0
Gross Profit,3606000000.0,4803000000.0,3941000000.0,4095000000.0,5053000000.0
Cost Of Revenue,3837000000.0,5382000000.0,4296000000.0,4225000000.0,6018000000.0
Total Revenue,7443000000.0,10186000000.0,8238000000.0,8320000000.0,11071000000.0
Operating Revenue,7443000000.0,10186000000.0,8238000000.0,8320000000.0,11071000000.0
