,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.21,0.0,0.127576,0.0
Normalized EBITDA,-190000.0,395000.0,-556000.0,3369000.0,482000.0
Net Income From Continuing Operation Net Minority Interest,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Reconciled Depreciation,313000.0,221000.0,225000.0,225000.0,226000.0
Reconciled Cost Of Revenue,9620000.0,9049000.0,11227000.0,14482000.0,11243000.0
EBITDA,-190000.0,395000.0,-556000.0,3369000.0,482000.0
EBIT,-503000.0,174000.0,-781000.0,3144000.0,256000.0
Net Interest Income,-263000.0,-328000.0,-339000.0,-87000.0,-176000.0
Interest Expense,263000.0,328000.0,339000.0,87000.0,176000.0
Normalized Income,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Net Income From Continuing And Discontinued Operation,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Total Expenses,13461000.0,12297000.0,15378000.0,18449000.0,14369000.0
Total Operating Income As Reported,-504000.0,186000.0,-781000.0,1910000.0,256000.0
Diluted Average Shares,70625494.0,72808204.0,70500925.0,72548819.0,72632116.0
Basic Average Shares,70625494.0,70565573.0,70500925.0,70200039.0,70103279.0
Diluted EPS,-0.01,0.0,-0.02,0.04,0.0
Basic EPS,-0.01,0.0,-0.02,0.04,0.0
Diluted NI Availto Com Stockholders,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Net Income Common Stockholders,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Net Income,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Net Income Including Noncontrolling Interests,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Net Income Continuous Operations,-766000.0,163000.0,-1120000.0,2667000.0,80000.0
Tax Provision,0.0,-317000.0,0.0,390000.0,0.0
Pretax Income,-766000.0,-154000.0,-1120000.0,3057000.0,80000.0
Other Income Expense,1000.0,-12000.0,,1234000.0,
Other Non Operating Income Expenses,1000.0,,,,
Net Non Operating Interest Income Expense,-263000.0,-328000.0,-339000.0,-87000.0,-176000.0
Interest Expense Non Operating,263000.0,328000.0,339000.0,87000.0,176000.0
Operating Income,-504000.0,186000.0,-781000.0,1910000.0,256000.0
Operating Expense,3841000.0,3248000.0,4151000.0,3967000.0,3126000.0
Research And Development,1042000.0,1035000.0,1082000.0,955000.0,1018000.0
Selling General And Administration,2799000.0,2213000.0,3069000.0,3012000.0,2108000.0
Gross Profit,3337000.0,3434000.0,3370000.0,5877000.0,3382000.0
Cost Of Revenue,9620000.0,9049000.0,11227000.0,14482000.0,11243000.0
Total Revenue,12957000.0,12483000.0,14597000.0,20359000.0,14625000.0
Operating Revenue,12919000.0,12425000.0,14533000.0,20261000.0,14575000.0
