,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-49133848.359381,49796120.899904,-420.0,0.0,
Tax Rate For Calcs,0.0,0.132511,0.201175,0.21,0.0,
Normalized EBITDA,-1817211.0,-1922425.0,-972365.0,-6315649.0,-2112648.0,
Total Unusual Items,-64760981.0,-370791130.0,247526537.0,-2000.0,-5000.0,
Total Unusual Items Excluding Goodwill,-64760981.0,-370791130.0,247526537.0,-2000.0,-5000.0,
Net Income From Continuing Operation Net Minority Interest,-66744989.0,-323651084.0,196263893.0,-7295078.0,-3033047.0,
Reconciled Depreciation,154300.0,350199.0,365510.0,378998.0,392185.0,
Reconciled Cost Of Revenue,404846.0,1336268.0,1014488.0,943736.0,676913.0,
EBITDA,-66578192.0,-372713555.0,246554172.0,-6317649.0,-2117648.0,
EBIT,-66732492.0,-373063754.0,246188662.0,-6696647.0,-2509833.0,
Net Interest Income,-12497.0,-25736.0,-497975.0,-595309.0,-523214.0,
Interest Expense,12497.0,25736.0,497975.0,595309.0,523214.0,
Normalized Income,-1984008.0,-1993802.359381,-1466523.100096,-7293498.0,-3028047.0,
Net Income From Continuing And Discontinued Operation,-66744989.0,-323651084.0,196263893.0,-7295078.0,-3033047.0,
Total Expenses,3635146.0,6794467.0,4172998.0,7489734.0,3438098.0,
Rent Expense Supplemental,52000.0,246000.0,419000.0,331000.0,333000.0,
Total Operating Income As Reported,-66392851.0,-123695461.0,-1148832.0,-6648961.0,-2451177.0,
Diluted Average Shares,496228.0,,28888.0,27501.0,24056.0,
Basic Average Shares,496228.0,,28888.0,27501.0,24056.0,
Diluted EPS,-134.7,,6788.0,-308.0,-135.34,
Basic EPS,-134.7,,6788.0,-308.0,-135.34,
Diluted NI Availto Com Stockholders,-66744989.0,-322828540.0,196065286.0,-8473622.0,-3033047.0,
Average Dilution Earnings,,0.0,0.0,0.0,,
Net Income Common Stockholders,-66744989.0,-322828540.0,196065286.0,-8473622.0,-3033047.0,
Preferred Stock Dividends,,-822544.0,198607.0,1178544.0,222678.0,
Net Income,-66744989.0,-323651084.0,196263893.0,-7295078.0,-3033047.0,
Net Income Including Noncontrolling Interests,-66744989.0,-323651084.0,196263893.0,-7295078.0,-3033047.0,
Net Income Continuous Operations,-66744989.0,-323651084.0,196263893.0,-7295078.0,-3033047.0,
Tax Provision,0.0,-49438406.0,49426794.0,3122.0,0.0,
Pretax Income,-66744989.0,-373089490.0,245690687.0,-7291956.0,-3033047.0,
Other Income Expense,-64809318.0,-370960986.0,247349494.0,-49686.0,-63656.0,
Other Non Operating Income Expenses,-48337.0,-169856.0,-177043.0,-47686.0,-58656.0,
Special Income Charges,-2651003.0,-6749771.0,1685127.0,-2000.0,-5000.0,
Gain On Sale Of Ppe,-2359699.0,,,,0.0,
Other Special Charges,,0.0,-1673127.0,,,
Write Off,,3357027.0,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,291304.0,0.0,-12000.0,2000.0,5000.0,
Gain On Sale Of Security,-62109978.0,-364041359.0,245841410.0,,,4706141.0
Net Non Operating Interest Income Expense,-12497.0,-25736.0,-497975.0,-595309.0,-523214.0,
Interest Expense Non Operating,12497.0,25736.0,497975.0,595309.0,523214.0,
Operating Income,-1922921.0,-2077886.0,-1183997.0,-6167912.0,-2346115.0,
Operating Expense,3092000.0,5307000.0,3016000.0,6395000.0,2618000.0,
Depreciation Amortization Depletion Income Statement,16000.0,199000.0,223000.0,228000.0,249000.0,
Depreciation And Amortization In Income Statement,16000.0,199000.0,223000.0,228000.0,249000.0,
Depreciation Income Statement,16000.0,199000.0,223000.0,228000.0,249000.0,
Selling General And Administration,3076000.0,5108000.0,2793000.0,6167000.0,2369000.0,
Selling And Marketing Expense,237000.0,347000.0,144000.0,312000.0,396000.0,
General And Administrative Expense,2839000.0,4761000.0,2649000.0,5855000.0,1973000.0,
Other Gand A,1737000.0,2705000.0,1134000.0,1400000.0,502000.0,
Rent And Landing Fees,52000.0,246000.0,419000.0,331000.0,333000.0,
Salaries And Wages,1050000.0,1810000.0,1096000.0,4124000.0,1138000.0,
Gross Profit,1169079.0,3229114.0,1832003.0,227088.0,271885.0,
Cost Of Revenue,543146.0,1487467.0,1156998.0,1094734.0,820098.0,
Total Revenue,1712225.0,4716581.0,2989001.0,1321822.0,1091983.0,
Operating Revenue,1712225.0,4716581.0,2989001.0,1321822.0,1091983.0,
