,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-35605382.503879,-178051117.350566,-31771211.484921,-108399477.219585,-56105235.927152,
Tax Rate For Calcs,0.245554,0.269802,0.119801,0.13561,0.23184,
Normalized EBITDA,17535000000.0,53201836000.0,25291124000.0,26592249000.0,16328000000.0,
Total Unusual Items,-145000000.0,-659932000.0,-265200000.0,-799350000.0,-242000000.0,
Total Unusual Items Excluding Goodwill,-145000000.0,-659932000.0,-265200000.0,-799350000.0,-242000000.0,
Net Income From Continuing Operation Net Minority Interest,12547000000.0,23019069000.0,29328184000.0,30753457000.0,14742000000.0,
Reconciled Cost Of Revenue,46893000000.0,55155561000.0,46840159000.0,45858933000.0,40946000000.0,
EBITDA,17390000000.0,52541904000.0,25025924000.0,25792899000.0,16086000000.0,
EBIT,17390000000.0,52541904000.0,25025924000.0,25792899000.0,16086000000.0,
Net Interest Income,-632000000.0,6372854000.0,8565241000.0,10422628000.0,223000000.0,
Interest Expense,632000000.0,,,,,0.0
Interest Income,,6372854000.0,8565241000.0,10422628000.0,223000000.0,5233232000.0
Normalized Income,12656394617.49612,23500949882.649433,29561612788.51508,31444407522.780415,14927894764.072847,
Net Income From Continuing And Discontinued Operation,12547000000.0,23019069000.0,29328184000.0,30753457000.0,14742000000.0,
Total Expenses,86663000000.0,97714449000.0,83250588000.0,78191933000.0,79586000000.0,
Total Operating Income As Reported,19566000000.0,26197745000.0,25025924000.0,25792899000.0,16086000000.0,
Diluted Average Shares,1480000000.0,1486696750.0,1488449000.0,1481950000.0,1483000000.0,
Basic Average Shares,1404000000.0,1402589500.0,1399306000.0,1396949250.0,1392000000.0,
Diluted EPS,8.48,16.52,19.72,20.76,9.96,
Basic EPS,8.92,17.48,20.96,22.0,10.6,
Diluted NI Availto Com Stockholders,12547000000.0,23019069000.0,29328184000.0,30753457000.0,14742000000.0,
Net Income Common Stockholders,12547000000.0,23019069000.0,29328184000.0,30753457000.0,14742000000.0,
Net Income,12547000000.0,23019069000.0,29328184000.0,30753457000.0,14742000000.0,
Net Income Including Noncontrolling Interests,12547000000.0,23019069000.0,29328184000.0,30753457000.0,14742000000.0,
Net Income Continuous Operations,12547000000.0,23019069000.0,29328184000.0,30753457000.0,14742000000.0,
Earnings From Equity Interest Net Of Tax,-96000000.0,159801000.0,37287000.0,37097000.0,-105000000.0,
Tax Provision,4115000000.0,8446316000.0,3986686000.0,4818923000.0,4481000000.0,
Pretax Income,16758000000.0,31305584000.0,33277583000.0,35535283000.0,19328000000.0,
Other Income Expense,-2176000000.0,-1265015000.0,-313582000.0,-680244000.0,3019000000.0,
Other Non Operating Income Expenses,-2031000000.0,-605083000.0,-48382000.0,119106000.0,3261000000.0,
Gain On Sale Of Security,-145000000.0,-659932000.0,-265200000.0,-799350000.0,-242000000.0,
Net Non Operating Interest Income Expense,-632000000.0,6372854000.0,8565241000.0,10422628000.0,223000000.0,
Interest Expense Non Operating,632000000.0,,,,,0.0
Interest Income Non Operating,,6372854000.0,8565241000.0,10422628000.0,223000000.0,5233232000.0
Operating Income,19566000000.0,26197745000.0,25025924000.0,25792899000.0,16086000000.0,
Operating Expense,39770000000.0,42558888000.0,36410429000.0,32333000000.0,38640000000.0,
Research And Development,4418000000.0,4994884000.0,4332173000.0,3591279000.0,3578000000.0,
Selling General And Administration,35352000000.0,37564004000.0,32078256000.0,28741721000.0,35062000000.0,
Selling And Marketing Expense,33773000000.0,34352348000.0,30322947000.0,27209896000.0,33403000000.0,
General And Administrative Expense,1579000000.0,3211656000.0,1755309000.0,1531825000.0,1659000000.0,
Other Gand A,1579000000.0,3211656000.0,1755309000.0,1531825000.0,1659000000.0,
Gross Profit,59336000000.0,68756633000.0,61436353000.0,58125899000.0,54726000000.0,
Cost Of Revenue,46893000000.0,55155561000.0,46840159000.0,45858933000.0,40946000000.0,
Total Revenue,106229000000.0,123912194000.0,108276512000.0,103984832000.0,95672000000.0,
Operating Revenue,106229000000.0,123912194000.0,108276512000.0,103984832000.0,95672000000.0,
