,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.266,0.205175,0.263,0.21,0.264561
Normalized EBITDA,9029000.0,11761000.0,9663000.0,5356000.0,8135000.0
Net Income From Continuing Operation Net Minority Interest,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Reconciled Depreciation,683000.0,824000.0,723000.0,737000.0,597000.0
Reconciled Cost Of Revenue,37939000.0,42955000.0,43333000.0,32998000.0,37655000.0
EBITDA,9029000.0,11761000.0,9663000.0,5356000.0,8135000.0
EBIT,8346000.0,10937000.0,8940000.0,4619000.0,7538000.0
Net Interest Income,681000.0,720000.0,828000.0,784000.0,633000.0
Interest Expense,4000.0,0.0,0.0,1000.0,1000.0
Interest Income,685000.0,720000.0,828000.0,785000.0,634000.0
Normalized Income,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Net Income From Continuing And Discontinued Operation,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Total Expenses,60501000.0,66604000.0,65066000.0,54328000.0,60999000.0
Total Operating Income As Reported,7504000.0,10193000.0,8055000.0,3893000.0,7031000.0
Diluted Average Shares,9509000.0,9501000.0,9535000.0,9561000.0,9664000.0
Basic Average Shares,9412000.0,9420000.0,9445000.0,9475000.0,9548000.0
Diluted EPS,0.64,0.91,0.69,0.24,0.57
Basic EPS,0.65,0.92,0.7,0.24,0.58
Diluted NI Availto Com Stockholders,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Net Income Common Stockholders,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Net Income,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Net Income Including Noncontrolling Interests,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Net Income Continuous Operations,6121000.0,8693000.0,6586000.0,2256000.0,5543000.0
Tax Provision,2221000.0,2244000.0,2354000.0,2362000.0,1994000.0
Pretax Income,8342000.0,10937000.0,8940000.0,4618000.0,7537000.0
Other Income Expense,157000.0,24000.0,57000.0,-59000.0,-127000.0
Other Non Operating Income Expenses,157000.0,24000.0,57000.0,-59000.0,-127000.0
Net Non Operating Interest Income Expense,681000.0,720000.0,828000.0,784000.0,633000.0
Interest Expense Non Operating,4000.0,0.0,0.0,1000.0,1000.0
Interest Income Non Operating,685000.0,720000.0,828000.0,785000.0,634000.0
Operating Income,7504000.0,10193000.0,8055000.0,3893000.0,7031000.0
Operating Expense,22562000.0,23649000.0,21733000.0,21330000.0,23344000.0
Selling General And Administration,22562000.0,23649000.0,21733000.0,21330000.0,23344000.0
Gross Profit,30066000.0,33842000.0,29788000.0,25223000.0,30375000.0
Cost Of Revenue,37939000.0,42955000.0,43333000.0,32998000.0,37655000.0
Total Revenue,68005000.0,76797000.0,73121000.0,58221000.0,68030000.0
Operating Revenue,68005000.0,76797000.0,73121000.0,58221000.0,68030000.0
