,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-456538.0,-255496.0,-225579.0,-269810.0,-444802.0
Net Income From Continuing Operation Net Minority Interest,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
EBITDA,-456538.0,-255496.0,-225579.0,-269810.0,-444802.0
EBIT,-456538.0,-255496.0,-225579.0,-269810.0,-444802.0
Net Interest Income,1850659.0,2044444.0,2192321.0,2144153.0,2103593.0
Interest Income,1850659.0,2044444.0,2192321.0,2144153.0,2103593.0
Normalized Income,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Net Income From Continuing And Discontinued Operation,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Total Expenses,456538.0,255496.0,225579.0,269810.0,444802.0
Total Operating Income As Reported,-456538.0,-255496.0,-225579.0,-269810.0,-444802.0
Diluted NI Availto Com Stockholders,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Net Income Common Stockholders,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Net Income,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Net Income Including Noncontrolling Interests,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Net Income Continuous Operations,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Pretax Income,1394121.0,1788948.0,1966742.0,1874343.0,1658791.0
Net Non Operating Interest Income Expense,1850659.0,2044444.0,2192321.0,2144153.0,2103593.0
Interest Income Non Operating,1850659.0,2044444.0,2192321.0,2144153.0,2103593.0
Operating Income,-456538.0,-255496.0,-225579.0,-269810.0,-444802.0
Operating Expense,456538.0,255496.0,225579.0,269810.0,444802.0
Selling General And Administration,456538.0,255496.0,225579.0,269810.0,444802.0
General And Administrative Expense,456538.0,255496.0,225579.0,269810.0,444802.0
Other Gand A,456538.0,255496.0,225579.0,269810.0,444802.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
