,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,-134.328358,29397.196262,0.0,0.0
Tax Rate For Calcs,0.4,0.010333,0.003605,0.21,0.21
Normalized EBITDA,1866000.0,1493000.0,2036000.0,1470000.0,1884000.0
Total Unusual Items,,-13000.0,8155000.0,,
Total Unusual Items Excluding Goodwill,,-13000.0,8155000.0,,
Net Income From Continuing Operation Net Minority Interest,-495000.0,-862000.0,7463000.0,-989000.0,-370000.0
Reconciled Depreciation,1479000.0,1491000.0,1474000.0,1643000.0,1702000.0
Reconciled Cost Of Revenue,28007000.0,33102000.0,38410000.0,33783000.0,30975000.0
EBITDA,1866000.0,1480000.0,10191000.0,1470000.0,1884000.0
EBIT,387000.0,-11000.0,8717000.0,-173000.0,182000.0
Net Interest Income,-808000.0,-860000.0,-1227000.0,-783000.0,-516000.0
Interest Expense,808000.0,860000.0,1227000.0,783000.0,516000.0
Normalized Income,-495000.0,-849134.328358,-662602.803738,-989000.0,-370000.0
Net Income From Continuing And Discontinued Operation,-495000.0,-862000.0,7463000.0,-989000.0,-370000.0
Total Expenses,33668000.0,37809000.0,43680000.0,39400000.0,36654000.0
Total Operating Income As Reported,389000.0,-82000.0,8714000.0,-165000.0,184000.0
Diluted Average Shares,23338000.0,23243000.0,23255000.0,22773000.0,22361152.0
Basic Average Shares,23338000.0,23243000.0,23102000.0,22773000.0,22361152.0
Diluted EPS,-0.02,-0.04,0.32,-0.04,-0.02
Basic EPS,-0.02,-0.04,0.32,-0.04,-0.02
Diluted NI Availto Com Stockholders,-495000.0,-862000.0,7463000.0,-989000.0,-370000.0
Net Income Common Stockholders,-495000.0,-862000.0,7463000.0,-989000.0,-370000.0
Net Income,-495000.0,-862000.0,7463000.0,-989000.0,-370000.0
Net Income Including Noncontrolling Interests,-495000.0,-862000.0,7463000.0,-989000.0,-370000.0
Net Income Continuous Operations,-495000.0,-862000.0,7463000.0,-989000.0,-370000.0
Tax Provision,74000.0,-9000.0,27000.0,33000.0,36000.0
Pretax Income,-421000.0,-871000.0,7490000.0,-956000.0,-334000.0
Other Income Expense,-2000.0,58000.0,8158000.0,-8000.0,-2000.0
Other Non Operating Income Expenses,-2000.0,71000.0,3000.0,-8000.0,-2000.0
Special Income Charges,,-13000.0,8155000.0,,
Gain On Sale Of Business,,-13000.0,8155000.0,,
Net Non Operating Interest Income Expense,-808000.0,-860000.0,-1227000.0,-783000.0,-516000.0
Interest Expense Non Operating,808000.0,860000.0,1227000.0,783000.0,516000.0
Operating Income,389000.0,-69000.0,559000.0,-165000.0,184000.0
Operating Expense,4304000.0,3381000.0,3961000.0,4140000.0,4142000.0
Depreciation Amortization Depletion Income Statement,122000.0,165000.0,165000.0,166000.0,165000.0
Depreciation And Amortization In Income Statement,122000.0,165000.0,165000.0,166000.0,165000.0
Amortization,122000.0,165000.0,165000.0,166000.0,165000.0
Amortization Of Intangibles Income Statement,122000.0,165000.0,165000.0,166000.0,165000.0
Selling General And Administration,4182000.0,3216000.0,3796000.0,3974000.0,3977000.0
Gross Profit,4693000.0,3312000.0,4520000.0,3975000.0,4326000.0
Cost Of Revenue,29364000.0,34428000.0,39719000.0,35260000.0,32512000.0
Total Revenue,34057000.0,37740000.0,44239000.0,39235000.0,36838000.0
Operating Revenue,34057000.0,37740000.0,44239000.0,39235000.0,36838000.0
