,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-680000.0,-206000.0,-1280000.0,-651685.393258,-46560000.0,
Tax Rate For Calcs,0.34,0.206,0.32,0.325843,0.04,
Normalized EBITDA,791000000.0,491000000.0,1119000000.0,856000000.0,644000000.0,
Total Unusual Items,-2000000.0,-1000000.0,-4000000.0,-2000000.0,-1164000000.0,
Total Unusual Items Excluding Goodwill,-2000000.0,-1000000.0,-4000000.0,-2000000.0,-1164000000.0,
Net Income From Continuing Operation Net Minority Interest,170000000.0,-214000000.0,348000000.0,181000000.0,-1098000000.0,
Reconciled Depreciation,311000000.0,322000000.0,327000000.0,339000000.0,372000000.0,
Reconciled Cost Of Revenue,3686000000.0,2895000000.0,4409000000.0,4158000000.0,3501000000.0,
EBITDA,789000000.0,490000000.0,1115000000.0,854000000.0,-520000000.0,
EBIT,478000000.0,168000000.0,788000000.0,515000000.0,-892000000.0,
Net Interest Income,-177000000.0,-217000000.0,-228000000.0,-198000000.0,-174000000.0,
Interest Expense,223000000.0,268000000.0,273000000.0,248000000.0,246000000.0,
Interest Income,46000000.0,51000000.0,45000000.0,50000000.0,72000000.0,
Normalized Income,171320000.0,-213206000.0,350720000.0,182348314.606742,19440000.0,
Net Income From Continuing And Discontinued Operation,170000000.0,-214000000.0,348000000.0,181000000.0,-1098000000.0,
Total Expenses,4805000000.0,3940000000.0,5521000000.0,5363000000.0,4584000000.0,
Total Operating Income As Reported,432000000.0,117000000.0,743000000.0,465000000.0,-964000000.0,
Diluted Average Shares,319500000.0,319500000.0,319500000.0,319500000.0,319500000.0,
Basic Average Shares,319500000.0,319500000.0,319500000.0,319500000.0,319500000.0,
Diluted EPS,0.53,-0.67,1.09,0.57,-3.44,
Basic EPS,0.53,-0.67,1.09,0.57,-3.44,
Diluted NI Availto Com Stockholders,170000000.0,-214000000.0,348000000.0,181000000.0,-1098000000.0,
Net Income Common Stockholders,170000000.0,-214000000.0,348000000.0,181000000.0,-1098000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,170000000.0,-214000000.0,348000000.0,181000000.0,-1098000000.0,
Net Income Including Noncontrolling Interests,170000000.0,-214000000.0,348000000.0,181000000.0,-1098000000.0,
Net Income Continuous Operations,169000000.0,-214000000.0,348000000.0,180000000.0,-1098000000.0,
Tax Provision,86000000.0,114000000.0,167000000.0,87000000.0,-40000000.0,
Pretax Income,255000000.0,-100000000.0,515000000.0,267000000.0,-1138000000.0,
Special Income Charges,-2000000.0,-1000000.0,-4000000.0,-2000000.0,-1164000000.0,
Other Special Charges,2000000.0,1000000.0,4000000.0,2000000.0,5000000.0,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,1159000000.0,
Net Non Operating Interest Income Expense,-177000000.0,-217000000.0,-228000000.0,-198000000.0,-174000000.0,
Interest Expense Non Operating,223000000.0,268000000.0,273000000.0,248000000.0,246000000.0,
Interest Income Non Operating,46000000.0,51000000.0,45000000.0,50000000.0,72000000.0,
Operating Income,434000000.0,118000000.0,748000000.0,467000000.0,201000000.0,
Operating Expense,1119000000.0,1045000000.0,1112000000.0,1205000000.0,1083000000.0,
Other Operating Expenses,-5000000.0,4000000.0,,37000000.0,-93000000.0,33000000.0
Depreciation And Amortization In Income Statement,123000000.0,127000000.0,247000000.0,140000000.0,148000000.0,
Amortization,123000000.0,127000000.0,247000000.0,140000000.0,148000000.0,
Depreciation Income Statement,0.0,0.0,0.0,0.0,0.0,
Research And Development,149000000.0,137000000.0,129000000.0,151000000.0,147000000.0,
Selling General And Administration,852000000.0,777000000.0,740000000.0,877000000.0,881000000.0,
Selling And Marketing Expense,493000000.0,457000000.0,395000000.0,510000000.0,509000000.0,
General And Administrative Expense,359000000.0,320000000.0,345000000.0,367000000.0,372000000.0,
Gross Profit,1553000000.0,1163000000.0,1860000000.0,1672000000.0,1284000000.0,
Cost Of Revenue,3686000000.0,2895000000.0,4409000000.0,4158000000.0,3501000000.0,
Total Revenue,5239000000.0,4058000000.0,6269000000.0,5830000000.0,4785000000.0,
Operating Revenue,5239000000.0,4058000000.0,6269000000.0,5830000000.0,4785000000.0,
