,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,5577.18
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-517616.0,-1058877.0,-602250.0,-199558.0,-390903.0
Total Unusual Items,,0.0,,,26558.0
Total Unusual Items Excluding Goodwill,,0.0,,,26558.0
Net Income From Continuing Operation Net Minority Interest,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
EBITDA,-517616.0,-1058877.0,-602250.0,-199558.0,-364345.0
EBIT,-517616.0,-1058877.0,-602250.0,-199558.0,-364345.0
Net Interest Income,1551749.0,1730275.0,1868969.0,1831082.0,1785684.0
Interest Income,1551749.0,1730275.0,1868969.0,1831082.0,1785684.0
Normalized Income,1034133.0,671398.0,1266719.0,1631524.0,1426916.18
Net Income From Continuing And Discontinued Operation,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
Total Expenses,517616.0,1058877.0,602250.0,199558.0,364345.0
Total Operating Income As Reported,-517616.0,-1058877.0,-602250.0,-199558.0,-364345.0
Diluted NI Availto Com Stockholders,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
Net Income Common Stockholders,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
Net Income,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
Net Income Including Noncontrolling Interests,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
Net Income Continuous Operations,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
Pretax Income,1034133.0,671398.0,1266719.0,1631524.0,1447897.0
Other Income Expense,,0.0,,,26558.0
Other Non Operating Income Expenses,,,,,26558.0
Gain On Sale Of Security,,0.0,,,26558.0
Net Non Operating Interest Income Expense,1551749.0,1730275.0,1868969.0,1831082.0,1785684.0
Interest Income Non Operating,1551749.0,1730275.0,1868969.0,1831082.0,1785684.0
Operating Income,-517616.0,-1058877.0,-602250.0,-199558.0,-364345.0
Operating Expense,517616.0,1058877.0,602250.0,199558.0,364345.0
Selling General And Administration,517616.0,1058877.0,602250.0,199558.0,364345.0
General And Administrative Expense,517616.0,1058877.0,602250.0,199558.0,364345.0
Other Gand A,517616.0,1058877.0,602250.0,199558.0,364345.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
