,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.245827,0.189509,0.201804,0.191851,0.211771
Normalized EBITDA,26706000.0,25070000.0,24636000.0,22938000.0,23282000.0
Net Income From Continuing Operation Net Minority Interest,16774000.0,15277000.0,14645000.0,13453000.0,14592000.0
Reconciled Depreciation,4647000.0,4930000.0,5010000.0,4602000.0,4628000.0
Reconciled Cost Of Revenue,53222000.0,46285000.0,45853000.0,43872000.0,44436000.0
EBITDA,26706000.0,25070000.0,24636000.0,22938000.0,23282000.0
EBIT,22059000.0,20140000.0,19626000.0,18336000.0,18654000.0
Net Interest Income,587000.0,2364000.0,-340000.0,-1328000.0,546000.0
Normalized Income,16774000.0,15277000.0,14645000.0,13453000.0,14592000.0
Net Income From Continuing And Discontinued Operation,16774000.0,15277000.0,14645000.0,13453000.0,14592000.0
Total Expenses,80607000.0,72601000.0,72652000.0,68457000.0,67801000.0
Total Operating Income As Reported,22059000.0,20412000.0,19626000.0,18336000.0,18654000.0
Diluted Average Shares,19808000.0,19840000.0,19889000.0,19894000.0,19894000.0
Basic Average Shares,19808000.0,19840000.0,19889000.0,19894000.0,19894000.0
Diluted EPS,0.85,0.77,0.74,0.67,0.73
Basic EPS,0.85,0.77,0.74,0.67,0.73
Diluted NI Availto Com Stockholders,16774000.0,15277000.0,14645000.0,13453000.0,14592000.0
Net Income Common Stockholders,16774000.0,15277000.0,14645000.0,13453000.0,14592000.0
Net Income,16774000.0,15277000.0,14645000.0,13453000.0,14592000.0
Minority Interests,-260000.0,-479000.0,-736000.0,-308000.0,-508000.0
Net Income Including Noncontrolling Interests,17034000.0,15756000.0,15381000.0,13761000.0,15100000.0
Net Income Continuous Operations,17034000.0,15756000.0,15381000.0,13761000.0,15100000.0
Earnings From Equity Interest Net Of Tax,-45000.0,26000.0,-13000.0,16000.0,-34000.0
Tax Provision,5567000.0,3678000.0,3892000.0,3263000.0,4066000.0
Pretax Income,22646000.0,19408000.0,19286000.0,17008000.0,19200000.0
Net Non Operating Interest Income Expense,587000.0,2364000.0,-340000.0,-1328000.0,546000.0
Total Other Finance Cost,-587000.0,,340000.0,1328000.0,-546000.0
Operating Income,22059000.0,20896000.0,19626000.0,18336000.0,18654000.0
Operating Expense,27385000.0,26316000.0,26799000.0,24585000.0,23365000.0
Other Operating Expenses,-180000.0,-109000.0,-9000.0,21000.0,6000.0
Research And Development,5017000.0,5152000.0,5734000.0,5058000.0,4862000.0
Selling General And Administration,22548000.0,21757000.0,21074000.0,19506000.0,18497000.0
Selling And Marketing Expense,5233000.0,4887000.0,4857000.0,4375000.0,4259000.0
General And Administrative Expense,17315000.0,16870000.0,16217000.0,15131000.0,14238000.0
Other Gand A,17315000.0,16870000.0,16217000.0,15131000.0,14238000.0
Gross Profit,49444000.0,47212000.0,46425000.0,42921000.0,42019000.0
Cost Of Revenue,53222000.0,46285000.0,45853000.0,43872000.0,44436000.0
Total Revenue,102666000.0,93497000.0,92278000.0,86793000.0,86455000.0
Operating Revenue,102666000.0,93497000.0,92278000.0,86793000.0,86455000.0
