,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,87292.721519,-306600.0,279930.0,-154980.0,537126.890204
Tax Rate For Calcs,0.022679,0.21,0.21,0.21,0.174392
Normalized EBITDA,13422000.0,-8881000.0,2285000.0,-5661000.0,6883000.0
Total Unusual Items,3849000.0,-1460000.0,1333000.0,-738000.0,3080000.0
Total Unusual Items Excluding Goodwill,3849000.0,-1460000.0,1333000.0,-738000.0,3080000.0
Net Income From Continuing Operation Net Minority Interest,12971000.0,-30060000.0,-177000.0,-10300000.0,5023000.0
Reconciled Depreciation,948000.0,834000.0,798000.0,780000.0,854000.0
Reconciled Cost Of Revenue,434000.0,2703000.0,513000.0,1040000.0,831000.0
EBITDA,17271000.0,-10341000.0,3618000.0,-6399000.0,9963000.0
EBIT,16323000.0,-11175000.0,2820000.0,-7179000.0,9109000.0
Net Interest Income,367000.0,853000.0,1080000.0,1226000.0,1151000.0
Interest Expense,3051000.0,4619000.0,2516000.0,2515000.0,3025000.0
Interest Income,3418000.0,3906000.0,4123000.0,4271000.0,4176000.0
Normalized Income,9209292.721519,-28906600.0,-1230070.0,-9716980.0,2480126.890204
Net Income From Continuing And Discontinued Operation,12971000.0,-30060000.0,-177000.0,-10300000.0,5023000.0
Total Expenses,99397000.0,124169000.0,110864000.0,112839000.0,97497000.0
Total Operating Income As Reported,7280000.0,-19691000.0,-7171000.0,-14875000.0,-3616000.0
Diluted Average Shares,52934787.0,50465586.0,50403717.0,50294205.0,51949798.0
Basic Average Shares,50754763.0,50465586.0,50403717.0,50294205.0,50086684.0
Diluted EPS,0.25,-0.6,0.0,-0.2,0.1
Basic EPS,0.26,-0.6,0.0,-0.2,0.1
Diluted NI Availto Com Stockholders,12971000.0,-30060000.0,-177000.0,-10300000.0,5023000.0
Net Income Common Stockholders,12971000.0,-30060000.0,-177000.0,-10300000.0,5023000.0
Net Income,12971000.0,-30060000.0,-177000.0,-10300000.0,5023000.0
Net Income Including Noncontrolling Interests,12971000.0,-30060000.0,-177000.0,-10300000.0,5023000.0
Net Income Continuous Operations,12971000.0,-30060000.0,-177000.0,-10300000.0,5023000.0
Tax Provision,301000.0,14266000.0,481000.0,606000.0,1061000.0
Pretax Income,13272000.0,-15794000.0,304000.0,-9694000.0,6084000.0
Other Income Expense,5625000.0,3044000.0,6395000.0,3955000.0,8549000.0
Other Non Operating Income Expenses,1776000.0,4504000.0,5062000.0,4693000.0,5469000.0
Gain On Sale Of Security,3849000.0,-1460000.0,1333000.0,-738000.0,3080000.0
Net Non Operating Interest Income Expense,367000.0,853000.0,1080000.0,1226000.0,1151000.0
Total Other Finance Cost,,,527000.0,530000.0,
Interest Expense Non Operating,3051000.0,4619000.0,2516000.0,2515000.0,3025000.0
Interest Income Non Operating,3418000.0,3906000.0,4123000.0,4271000.0,4176000.0
Operating Income,7280000.0,-19691000.0,-7171000.0,-14875000.0,-3616000.0
Operating Expense,98963000.0,121466000.0,110351000.0,111799000.0,96666000.0
Research And Development,61113000.0,78821000.0,70572000.0,69008000.0,56468000.0
Selling General And Administration,37850000.0,42645000.0,39779000.0,42791000.0,40198000.0
Gross Profit,106243000.0,101775000.0,103180000.0,96924000.0,93050000.0
Cost Of Revenue,434000.0,2703000.0,513000.0,1040000.0,831000.0
Total Revenue,106677000.0,104478000.0,103693000.0,97964000.0,93881000.0
Operating Revenue,106677000.0,104478000.0,103693000.0,97964000.0,93881000.0
