,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-8535990.621336,0.0,0.0,-109368000.0,-2373775.433308
Tax Rate For Calcs,0.025557,0.092,0.203,0.217,0.169555
Normalized EBITDA,11518000000.0,17670000000.0,13004000000.0,13343000000.0,12357000000.0
Total Unusual Items,-334000000.0,0.0,0.0,-504000000.0,-14000000.0
Total Unusual Items Excluding Goodwill,-334000000.0,0.0,0.0,-504000000.0,-14000000.0
Net Income From Continuing Operation Net Minority Interest,3788000000.0,9314000000.0,4500000000.0,4351000000.0,4080000000.0
Reconciled Depreciation,5128000000.0,5317000000.0,5251000000.0,5190000000.0,5374000000.0
Reconciled Cost Of Revenue,14818000000.0,11819000000.0,12150000000.0,12033000000.0,14195000000.0
EBITDA,11184000000.0,17670000000.0,13004000000.0,12839000000.0,12343000000.0
EBIT,6056000000.0,12353000000.0,7753000000.0,7649000000.0,6969000000.0
Net Interest Income,-1791000000.0,-1700000000.0,-1655000000.0,-1658000000.0,-1661000000.0
Interest Expense,1791000000.0,1700000000.0,1655000000.0,1658000000.0,1661000000.0
Normalized Income,4113464009.378664,9314000000.0,4500000000.0,4745632000.0,4091626224.566692
Net Income From Continuing And Discontinued Operation,3788000000.0,9314000000.0,4500000000.0,4351000000.0,4080000000.0
Total Expenses,27344000000.0,24590000000.0,24346000000.0,24368000000.0,26958000000.0
Total Operating Income As Reported,5788000000.0,6119000000.0,6501000000.0,5754000000.0,5326000000.0
Diluted Average Shares,7108000000.0,7169000000.0,7219000000.0,7223000000.0,7215000000.0
Basic Average Shares,7098000000.0,7156000000.0,7209000000.0,7213000000.0,7207000000.0
Diluted EPS,0.53,1.29,0.62,0.61,0.56
Basic EPS,0.53,1.29,0.62,0.61,0.56
Diluted NI Availto Com Stockholders,3755000000.0,9281000000.0,4466000000.0,4399000000.0,4031000000.0
Average Dilution Earnings,3000000.0,3000000.0,2000000.0,4000000.0,0.0
Net Income Common Stockholders,3752000000.0,9278000000.0,4464000000.0,4395000000.0,4031000000.0
Preferred Stock Dividends,36000000.0,36000000.0,36000000.0,-44000000.0,49000000.0
Net Income,3788000000.0,9314000000.0,4500000000.0,4351000000.0,4080000000.0
Minority Interests,-368000000.0,-363000000.0,-361000000.0,-341000000.0,-328000000.0
Net Income Including Noncontrolling Interests,4156000000.0,9677000000.0,4861000000.0,4692000000.0,4408000000.0
Net Income Continuous Operations,4156000000.0,9677000000.0,4861000000.0,4692000000.0,4408000000.0
Tax Provision,109000000.0,976000000.0,1237000000.0,1299000000.0,900000000.0
Pretax Income,4265000000.0,10653000000.0,6098000000.0,5991000000.0,5308000000.0
Other Income Expense,-66000000.0,6234000000.0,1252000000.0,1391000000.0,1629000000.0
Other Non Operating Income Expenses,278000000.0,6254000000.0,767000000.0,455000000.0,569000000.0
Special Income Charges,-334000000.0,0.0,0.0,-504000000.0,-14000000.0
Write Off,334000000.0,0.0,0.0,504000000.0,14000000.0
Earnings From Equity Interest,-10000000.0,-20000000.0,485000000.0,1440000000.0,1074000000.0
Net Non Operating Interest Income Expense,-1791000000.0,-1700000000.0,-1655000000.0,-1658000000.0,-1661000000.0
Interest Expense Non Operating,1791000000.0,1700000000.0,1655000000.0,1658000000.0,1661000000.0
Operating Income,6122000000.0,6119000000.0,6501000000.0,6258000000.0,5340000000.0
Operating Expense,12526000000.0,12771000000.0,12196000000.0,12335000000.0,12763000000.0
Depreciation Amortization Depletion Income Statement,5128000000.0,5317000000.0,5251000000.0,5190000000.0,5374000000.0
Depreciation And Amortization In Income Statement,5128000000.0,5317000000.0,5251000000.0,5190000000.0,5374000000.0
Selling General And Administration,7398000000.0,7454000000.0,6945000000.0,7145000000.0,7389000000.0
Gross Profit,18648000000.0,18890000000.0,18697000000.0,18593000000.0,18103000000.0
Cost Of Revenue,14818000000.0,11819000000.0,12150000000.0,12033000000.0,14195000000.0
Total Revenue,33466000000.0,30709000000.0,30847000000.0,30626000000.0,32298000000.0
Operating Revenue,33466000000.0,30709000000.0,30847000000.0,30626000000.0,32298000000.0
