,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-2917342.0,-5921132.0,-7148755.0,-9234412.0,-9385060.0
Net Income From Continuing Operation Net Minority Interest,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Reconciled Depreciation,66599.0,65116.0,63683.0,62282.0,60912.0
EBITDA,-2917342.0,-5921132.0,-7148755.0,-9234412.0,-9385060.0
EBIT,-2983941.0,-5986248.0,-7212438.0,-9296694.0,-9445972.0
Net Interest Income,94299.0,206376.0,312791.0,401420.0,497958.0
Interest Expense,468678.0,475259.0,475903.0,470618.0,483529.0
Interest Income,562977.0,681635.0,788694.0,872038.0,981487.0
Normalized Income,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Net Income From Continuing And Discontinued Operation,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Total Expenses,3546918.0,6667883.0,8001132.0,10168732.0,10427459.0
Total Operating Income As Reported,-3546918.0,-6667883.0,-8001132.0,-10168732.0,-10427459.0
Diluted Average Shares,60319289.0,,60126850.0,60045530.0,59887277.0
Basic Average Shares,60319289.0,,60126850.0,60045530.0,59887277.0
Diluted EPS,-0.06,,-0.13,-0.16,-0.17
Basic EPS,-0.06,,-0.13,-0.16,-0.17
Diluted NI Availto Com Stockholders,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Net Income Common Stockholders,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Net Income,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Net Income Including Noncontrolling Interests,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Net Income Continuous Operations,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Pretax Income,-3452619.0,-6461507.0,-7688341.0,-9767312.0,-9929501.0
Net Non Operating Interest Income Expense,94299.0,206376.0,312791.0,401420.0,497958.0
Interest Expense Non Operating,468678.0,475259.0,475903.0,470618.0,483529.0
Interest Income Non Operating,562977.0,681635.0,788694.0,872038.0,981487.0
Operating Income,-3546918.0,-6667883.0,-8001132.0,-10168732.0,-10427459.0
Operating Expense,3546918.0,6667883.0,8001132.0,10168732.0,10427459.0
Research And Development,2409575.0,4303546.0,5430757.0,8505229.0,7423324.0
Selling General And Administration,1137343.0,2364337.0,2570375.0,1663503.0,3004135.0
General And Administrative Expense,1137343.0,2364337.0,2570375.0,1663503.0,3004135.0
Other Gand A,1137343.0,2364337.0,2570375.0,1663503.0,3004135.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
