,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.179,0.202237,0.19,0.196,0.172
Net Income From Continuing Operation Net Minority Interest,27349000.0,30244000.0,29964000.0,29897000.0,27201000.0
Reconciled Depreciation,5582000.0,5538000.0,5490000.0,5689000.0,5999000.0
Net Interest Income,71843000.0,74922000.0,73770000.0,74233000.0,72987000.0
Interest Expense,33613000.0,36218000.0,37439000.0,37625000.0,37799000.0
Interest Income,105456000.0,111140000.0,111209000.0,111858000.0,110786000.0
Normalized Income,27349000.0,30244000.0,29964000.0,29897000.0,27201000.0
Net Income From Continuing And Discontinued Operation,27349000.0,30244000.0,29964000.0,29897000.0,27201000.0
Diluted Average Shares,15131481.0,15279798.0,15112413.0,15023807.0,15026376.0
Basic Average Shares,15068889.0,15127000.0,15019697.0,14985859.0,14986667.0
Diluted EPS,1.79,1.98,1.97,1.97,1.8
Basic EPS,1.8,2.0,1.98,1.98,1.8
Diluted NI Availto Com Stockholders,27124000.0,30019000.0,29739000.0,29672000.0,26976000.0
Net Income Common Stockholders,27124000.0,30019000.0,29739000.0,29672000.0,26976000.0
Preferred Stock Dividends,225000.0,225000.0,225000.0,225000.0,225000.0
Net Income,27349000.0,30244000.0,29964000.0,29897000.0,27201000.0
Net Income Including Noncontrolling Interests,27349000.0,30244000.0,29964000.0,29897000.0,27201000.0
Net Income Continuous Operations,27349000.0,30244000.0,29964000.0,29897000.0,27201000.0
Tax Provision,5954000.0,7667000.0,7037000.0,7284000.0,5644000.0
Pretax Income,33303000.0,37911000.0,37001000.0,37181000.0,32845000.0
Gain On Sale Of Security,1799000.0,-104000.0,212000.0,38000.0,1000.0
Depreciation Amortization Depletion Income Statement,3684000.0,3684000.0,3683000.0,3888000.0,4298000.0
Depreciation And Amortization In Income Statement,3684000.0,3684000.0,3683000.0,3888000.0,4298000.0
Amortization,3684000.0,3684000.0,3683000.0,3888000.0,4298000.0
Amortization Of Intangibles Income Statement,3684000.0,3684000.0,3683000.0,3888000.0,4298000.0
Selling General And Administration,28829000.0,27066000.0,27139000.0,27370000.0,27821000.0
Selling And Marketing Expense,443000.0,752000.0,387000.0,382000.0,387000.0
General And Administrative Expense,28386000.0,26314000.0,26752000.0,26988000.0,27434000.0
Insurance And Claims,1140000.0,926000.0,976000.0,1088000.0,914000.0
Salaries And Wages,27246000.0,25388000.0,25776000.0,25900000.0,26520000.0
Total Revenue,83562000.0,85440000.0,84155000.0,85796000.0,81878000.0
Operating Revenue,83562000.0,85440000.0,84155000.0,85796000.0,81878000.0
Occupancy And Equipment,8215000.0,7129000.0,7387000.0,7621000.0,8129000.0
Professional Expense And Contract Services Expense,2593000.0,3004000.0,1654000.0,1767000.0,1071000.0
Other Non Interest Expense,6926000.0,6510000.0,7029000.0,7345000.0,7213000.0
