,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-4417841.0,-2746148.0,-2801947.0,-3301168.0,-3880717.0
Total Unusual Items,,,,0.0,
Total Unusual Items Excluding Goodwill,,,,0.0,
Net Income From Continuing Operation Net Minority Interest,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Reconciled Depreciation,4025.0,3700.0,5640.0,6119.0,6657.0
Reconciled Cost Of Revenue,34416.0,39636.0,58239.0,93714.0,73943.0
EBITDA,-4417841.0,-2746148.0,-2801947.0,-3301168.0,-3880717.0
EBIT,-4421866.0,-2749848.0,-2807587.0,-3307287.0,-3887374.0
Net Interest Income,-110192.0,-32156.0,-52621.0,-71408.0,-39613.0
Normalized Income,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Net Income From Continuing And Discontinued Operation,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Total Expenses,4514775.0,2811938.0,3003447.0,3451172.0,4038919.0
Total Operating Income As Reported,-4421866.0,-2749848.0,-2807587.0,-3307287.0,-3887374.0
Diluted Average Shares,40857460.0,40825780.0,40857460.0,40857460.0,40857460.0
Basic Average Shares,40857460.0,40825780.0,40857460.0,40857460.0,40857460.0
Diluted EPS,-0.11,-0.068192,-0.070057,-0.08274,-0.096176
Basic EPS,-0.11,-0.068192,-0.070057,-0.08274,-0.096176
Diluted NI Availto Com Stockholders,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Net Income Common Stockholders,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Net Income,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Net Income Including Noncontrolling Interests,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Net Income Continuous Operations,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-4533974.0,-2783982.0,-2862349.0,-3380527.0,-3929518.0
Other Income Expense,-1916.0,-1978.0,-2141.0,-1832.0,-2531.0
Other Non Operating Income Expenses,-1916.0,-1978.0,-2141.0,-1832.0,-2531.0
Special Income Charges,,,,0.0,
Net Non Operating Interest Income Expense,-110192.0,-32156.0,-52621.0,-71408.0,-39613.0
Total Other Finance Cost,110192.0,32156.0,52621.0,71408.0,39613.0
Operating Income,-4421866.0,-2749848.0,-2807587.0,-3307287.0,-3887374.0
Operating Expense,4480359.0,2772302.0,2945208.0,3357458.0,3964976.0
Selling General And Administration,4480359.0,2772302.0,2945208.0,3357458.0,3964976.0
Selling And Marketing Expense,99726.0,79014.0,96088.0,161969.0,90736.0
General And Administrative Expense,4380633.0,2693288.0,2849120.0,3195489.0,3874240.0
Other Gand A,2102171.0,1383176.0,1661473.0,1879808.0,2150194.0
Salaries And Wages,2278462.0,1310112.0,1187647.0,1315681.0,1724046.0
Gross Profit,58493.0,22454.0,137621.0,50171.0,77602.0
Cost Of Revenue,34416.0,39636.0,58239.0,93714.0,73943.0
Total Revenue,92909.0,62090.0,195860.0,143885.0,151545.0
Operating Revenue,92909.0,62090.0,195860.0,143885.0,151545.0
