,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,23264000.0,-7135000.0,-10338000.0,-7718000.0,-6494000.0,
Net Income From Continuing Operation Net Minority Interest,24134000.0,-7138000.0,-8698000.0,-6046000.0,-5092000.0,
Reconciled Depreciation,1000.0,2000.0,2000.0,3000.0,9000.0,
EBITDA,23264000.0,-7135000.0,-10338000.0,-7718000.0,-6494000.0,
EBIT,23263000.0,-7137000.0,-10340000.0,-7721000.0,-6503000.0,
Net Interest Income,838000.0,864000.0,394000.0,275000.0,331000.0,
Interest Expense,,1000.0,5000.0,,,0.0
Interest Income,838000.0,865000.0,399000.0,275000.0,331000.0,
Normalized Income,24134000.0,-7138000.0,-8698000.0,-6046000.0,-5092000.0,
Net Income From Continuing And Discontinued Operation,24134000.0,-7138000.0,-8698000.0,-6046000.0,-5092000.0,
Total Expenses,13576000.0,7885000.0,10699000.0,7721000.0,6503000.0,
Total Operating Income As Reported,23263000.0,-7885000.0,-10699000.0,-7721000.0,-6503000.0,
Diluted Average Shares,14634420.0,12408696.0,8055940.0,6587070.0,6582844.0,
Basic Average Shares,12409278.0,12408696.0,8055940.0,6587070.0,6582844.0,
Diluted EPS,1.65,-0.58,-1.08,-0.92,-0.77,
Basic EPS,1.94,-0.58,-1.08,-0.92,-0.77,
Diluted NI Availto Com Stockholders,24134000.0,-7138000.0,-8698000.0,-6046000.0,-5092000.0,
Net Income Common Stockholders,24134000.0,-7138000.0,-8698000.0,-6046000.0,-5092000.0,
Net Income,24134000.0,-7138000.0,-8698000.0,-6046000.0,-5092000.0,
Minority Interests,0.0,0.0,1647000.0,1334000.0,1125000.0,
Net Income Including Noncontrolling Interests,24134000.0,-7138000.0,-10345000.0,-7380000.0,-6217000.0,
Net Income Continuous Operations,24134000.0,-7138000.0,-10345000.0,-7380000.0,-6217000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,24134000.0,-7138000.0,-10345000.0,-7380000.0,-6217000.0,
Other Income Expense,33000.0,-117000.0,-40000.0,66000.0,-45000.0,
Other Non Operating Income Expenses,33000.0,-117000.0,-40000.0,66000.0,-45000.0,
Net Non Operating Interest Income Expense,838000.0,864000.0,394000.0,275000.0,331000.0,
Interest Expense Non Operating,,1000.0,5000.0,,,0.0
Interest Income Non Operating,838000.0,865000.0,399000.0,275000.0,331000.0,
Operating Income,23263000.0,-7885000.0,-10699000.0,-7721000.0,-6503000.0,
Operating Expense,13576000.0,7885000.0,10699000.0,7721000.0,6503000.0,
Research And Development,8978000.0,3908000.0,7020000.0,4103000.0,2830000.0,
Selling General And Administration,4598000.0,3977000.0,3679000.0,3618000.0,3673000.0,
General And Administrative Expense,4598000.0,3977000.0,3679000.0,3618000.0,3673000.0,
Other Gand A,4598000.0,3977000.0,3679000.0,3618000.0,3673000.0,
Total Revenue,36839000.0,0.0,0.0,0.0,0.0,
Operating Revenue,36839000.0,0.0,0.0,0.0,0.0,
