,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.4,0.002154,0.130646,0.11385,0.204052,
Net Income From Continuing Operation Net Minority Interest,27479000.0,32896000.0,25619000.0,27001000.0,17561000.0,
Reconciled Depreciation,1761000.0,1775000.0,1752000.0,1684000.0,1672000.0,
Net Interest Income,34326000.0,35346000.0,35032000.0,35111000.0,33393000.0,
Interest Expense,17281000.0,18052000.0,16020000.0,15264000.0,15208000.0,
Interest Income,51607000.0,53398000.0,51052000.0,50375000.0,48601000.0,
Normalized Income,27479000.0,32896000.0,25619000.0,27001000.0,17561000.0,
Net Income From Continuing And Discontinued Operation,27479000.0,32896000.0,25619000.0,27001000.0,17561000.0,
Diluted Average Shares,,66842796.0,64830413.0,62777430.0,,54121844.0
Basic Average Shares,,57530942.0,55544095.0,53516995.0,,48315228.0
Diluted EPS,,0.54,0.44,0.48,,0.34
Basic EPS,,0.57,0.46,0.5,,0.34
Diluted NI Availto Com Stockholders,39530000.0,32896000.0,25619000.0,27001000.0,22135000.0,
Net Income Common Stockholders,26263000.0,32896000.0,25619000.0,27001000.0,16872000.0,
Net Income,27479000.0,32896000.0,25619000.0,27001000.0,17561000.0,
Net Income Including Noncontrolling Interests,27479000.0,32896000.0,25619000.0,27001000.0,17561000.0,
Net Income Continuous Operations,27479000.0,,,,,
Tax Provision,-102000.0,71000.0,3850000.0,3469000.0,4502000.0,
Pretax Income,27377000.0,32967000.0,29469000.0,30470000.0,22063000.0,
Gain On Sale Of Security,-3769000.0,-167000.0,-4167000.0,21933000.0,-24326000.0,
Operating Expense,5262000.0,10920000.0,6910000.0,7966000.0,8745000.0,
Other Operating Expenses,0.0,2156000.0,2000.0,,11000.0,396000.0
Selling General And Administration,3221000.0,2903000.0,3007000.0,2867000.0,2778000.0,
General And Administrative Expense,3221000.0,2903000.0,3007000.0,2867000.0,2778000.0,
Total Revenue,32639000.0,43887000.0,36379000.0,38436000.0,30808000.0,
Operating Revenue,32639000.0,43887000.0,36379000.0,38436000.0,30808000.0,
