,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.261905,0.240964,0.314,0.191011,0.192308,,
Normalized EBITDA,-2000000.0,166000000.0,180000000.0,173000000.0,108000000.0,,
Net Income From Continuing Operation Net Minority Interest,-93000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Reconciled Depreciation,77000000.0,38000000.0,41000000.0,40000000.0,39000000.0,,
Reconciled Cost Of Revenue,1498000000.0,1070000000.0,1105000000.0,1196000000.0,960000000.0,,
EBITDA,-2000000.0,166000000.0,180000000.0,173000000.0,108000000.0,,
EBIT,-79000000.0,128000000.0,139000000.0,133000000.0,69000000.0,,
Net Interest Income,-43000000.0,-40000000.0,-42000000.0,-42000000.0,-41000000.0,,
Interest Expense,47000000.0,45000000.0,45000000.0,44000000.0,43000000.0,,
Interest Income,4000000.0,5000000.0,3000000.0,2000000.0,2000000.0,,
Normalized Income,-93000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Net Income From Continuing And Discontinued Operation,-89000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Total Expenses,1816000000.0,1181000000.0,1247000000.0,1358000000.0,1160000000.0,,
Total Operating Income As Reported,-82000000.0,137000000.0,140000000.0,129000000.0,69000000.0,,
Diluted Average Shares,96100000.0,66300000.0,66200000.0,65900000.0,66900000.0,,
Basic Average Shares,96100000.0,65600000.0,65600000.0,65600000.0,66300000.0,,
Diluted EPS,-0.93,0.95,0.98,1.09,0.31,,
Basic EPS,-0.93,0.96,0.99,1.1,0.32,,
Diluted NI Availto Com Stockholders,-89000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Net Income Common Stockholders,-89000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Net Income,-89000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Net Income Including Noncontrolling Interests,-89000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Net Income Discontinuous Operations,4000000.0,,,,0.0,0.0,0.0
Net Income Continuous Operations,-93000000.0,63000000.0,65000000.0,72000000.0,21000000.0,,
Tax Provision,-33000000.0,20000000.0,29000000.0,17000000.0,5000000.0,,
Pretax Income,-126000000.0,83000000.0,94000000.0,89000000.0,26000000.0,,
Other Income Expense,-1000000.0,-14000000.0,-4000000.0,2000000.0,-2000000.0,,
Other Non Operating Income Expenses,-1000000.0,-14000000.0,-4000000.0,2000000.0,-2000000.0,,
Net Non Operating Interest Income Expense,-43000000.0,-40000000.0,-42000000.0,-42000000.0,-41000000.0,,
Interest Expense Non Operating,47000000.0,45000000.0,45000000.0,44000000.0,43000000.0,,
Interest Income Non Operating,4000000.0,5000000.0,3000000.0,2000000.0,2000000.0,,
Operating Income,-82000000.0,137000000.0,140000000.0,129000000.0,69000000.0,,
Operating Expense,288000000.0,111000000.0,142000000.0,162000000.0,178000000.0,,
Depreciation Amortization Depletion Income Statement,47000000.0,,,,17000000.0,,
Depreciation And Amortization In Income Statement,47000000.0,,,,17000000.0,,
Amortization,47000000.0,,,,17000000.0,,
Amortization Of Intangibles Income Statement,47000000.0,,,,17000000.0,,
Selling General And Administration,241000000.0,111000000.0,142000000.0,162000000.0,161000000.0,,
Gross Profit,206000000.0,248000000.0,282000000.0,291000000.0,247000000.0,,
Cost Of Revenue,1528000000.0,1070000000.0,1105000000.0,1196000000.0,982000000.0,,
Total Revenue,1734000000.0,1318000000.0,1387000000.0,1487000000.0,1229000000.0,,
Operating Revenue,1734000000.0,1318000000.0,1387000000.0,1487000000.0,1229000000.0,,
