,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,843291.0,1033632.321922,2573956.0,3508884.0,1009844.0
Tax Rate For Calcs,0.261,0.234437,0.244,0.261,0.236
Normalized EBITDA,134975000.0,144698000.0,138593000.0,126189000.0,140357000.0
Total Unusual Items,3231000.0,4409000.0,10549000.0,13444000.0,4279000.0
Total Unusual Items Excluding Goodwill,3231000.0,4409000.0,10549000.0,13444000.0,4279000.0
Net Income From Continuing Operation Net Minority Interest,96378000.0,107039000.0,104126000.0,91000000.0,101134000.0
Reconciled Depreciation,5252000.0,5574000.0,5633000.0,5637000.0,5416000.0
Reconciled Cost Of Revenue,154119000.0,144981000.0,144563000.0,144872000.0,143270000.0
EBITDA,138206000.0,149107000.0,149142000.0,139633000.0,144636000.0
EBIT,132954000.0,143533000.0,143509000.0,133996000.0,139220000.0
Net Interest Income,-3185000.0,-3201000.0,-3182000.0,-3170000.0,-3179000.0
Interest Expense,3185000.0,3201000.0,3182000.0,3170000.0,3179000.0
Normalized Income,93990291.0,103663632.321922,96150956.0,81064884.0,97864844.0
Net Income From Continuing And Discontinued Operation,96378000.0,107039000.0,104126000.0,91000000.0,101134000.0
Total Expenses,349204000.0,343783000.0,336438000.0,304257000.0,288572000.0
Rent Expense Supplemental,10062000.0,9704000.0,10129000.0,9910000.0,9952000.0
Total Operating Income As Reported,126331000.0,135574000.0,129452000.0,117084000.0,131772000.0
Diluted Average Shares,72650000.0,73795000.0,74057000.0,75072000.0,77542000.0
Basic Average Shares,72648000.0,73795000.0,74057000.0,75064000.0,77541000.0
Diluted EPS,1.27,1.39,1.34,1.16,1.25
Basic EPS,1.27,1.39,1.34,1.16,1.25
Diluted NI Availto Com Stockholders,91990000.0,102240000.0,99448000.0,86857000.0,96622000.0
Net Income Common Stockholders,91990000.0,102240000.0,99448000.0,86857000.0,96622000.0
Otherunder Preferred Stock Dividend,4388000.0,4799000.0,4678000.0,4143000.0,4512000.0
Net Income,96378000.0,,,,
Minority Interests,432000.0,-394000.0,-1969000.0,-5691000.0,-2742000.0
Net Income Including Noncontrolling Interests,95946000.0,107433000.0,106095000.0,96691000.0,103876000.0
Net Income Continuous Operations,95946000.0,107433000.0,106095000.0,96691000.0,103876000.0
Tax Provision,33823000.0,32899000.0,34232000.0,34135000.0,32165000.0
Pretax Income,129769000.0,140332000.0,140327000.0,130826000.0,136041000.0
Other Income Expense,3201000.0,4483000.0,10501000.0,13409000.0,4252000.0
Other Non Operating Income Expenses,-30000.0,74000.0,-48000.0,-35000.0,-27000.0
Special Income Charges,-3422000.0,-3476000.0,-3556000.0,-3503000.0,-3196000.0
Impairment Of Capital Assets,3422000.0,3476000.0,3556000.0,3503000.0,3196000.0
Gain On Sale Of Security,6653000.0,7885000.0,14105000.0,16947000.0,7475000.0
Net Non Operating Interest Income Expense,-3185000.0,-3201000.0,-3182000.0,-3170000.0,-3179000.0
Interest Expense Non Operating,3185000.0,3201000.0,3182000.0,3170000.0,3179000.0
Operating Income,129753000.0,139050000.0,133008000.0,120587000.0,134968000.0
Operating Expense,195085000.0,198802000.0,191875000.0,159385000.0,145302000.0
Other Operating Expenses,7381000.0,11640000.0,16651000.0,1821000.0,-11085000.0
Selling General And Administration,187704000.0,187162000.0,175224000.0,157564000.0,156387000.0
Selling And Marketing Expense,129843000.0,129340000.0,118833000.0,105545000.0,103661000.0
General And Administrative Expense,57861000.0,57822000.0,56391000.0,52019000.0,52726000.0
Other Gand A,47799000.0,48118000.0,46262000.0,42109000.0,42774000.0
Rent And Landing Fees,10062000.0,9704000.0,10129000.0,9910000.0,9952000.0
Gross Profit,324838000.0,337852000.0,324883000.0,279972000.0,280270000.0
Cost Of Revenue,154119000.0,144981000.0,144563000.0,144872000.0,143270000.0
Total Revenue,478957000.0,482833000.0,469446000.0,424844000.0,423540000.0
Operating Revenue,478957000.0,482833000.0,469446000.0,424844000.0,423540000.0
