,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,56544.0,44000.0,173808.0,-37152.0,1137.0
Tax Rate For Calcs,0.372,0.4,0.272,0.387,0.379
Normalized EBITDA,6095000.0,6307000.0,5754000.0,5867000.0,4556000.0
Total Unusual Items,152000.0,110000.0,639000.0,-96000.0,3000.0
Total Unusual Items Excluding Goodwill,152000.0,110000.0,639000.0,-96000.0,3000.0
Net Income From Continuing Operation Net Minority Interest,2716000.0,2614000.0,3056000.0,2183000.0,1488000.0
Reconciled Depreciation,1046000.0,1125000.0,1143000.0,1165000.0,1105000.0
Reconciled Cost Of Revenue,34803000.0,33771000.0,36032000.0,35591000.0,33927000.0
EBITDA,6247000.0,6417000.0,6393000.0,5771000.0,4559000.0
EBIT,5201000.0,5292000.0,5250000.0,4606000.0,3454000.0
Net Interest Income,-846000.0,-877000.0,-1028000.0,-1009000.0,-1001000.0
Interest Expense,878000.0,913000.0,1051000.0,1046000.0,1056000.0
Interest Income,32000.0,36000.0,23000.0,37000.0,55000.0
Normalized Income,2620544.0,2548000.0,2590808.0,2241848.0,1486137.0
Net Income From Continuing And Discontinued Operation,2716000.0,2614000.0,3056000.0,2183000.0,1488000.0
Total Expenses,56166000.0,56067000.0,57776000.0,56900000.0,56187000.0
Total Operating Income As Reported,5017000.0,5146000.0,4588000.0,4665000.0,3396000.0
Diluted Average Shares,50175000.0,50517000.0,50437000.0,50129000.0,50252000.0
Basic Average Shares,47746000.0,47867000.0,48132000.0,48274000.0,48369000.0
Diluted EPS,0.05,0.05,0.06,0.04,0.03
Basic EPS,0.06,0.05,0.06,0.05,0.03
Diluted NI Availto Com Stockholders,2716000.0,2614000.0,3056000.0,2183000.0,1488000.0
Net Income Common Stockholders,2716000.0,2614000.0,3056000.0,2183000.0,1488000.0
Net Income,2716000.0,2614000.0,3056000.0,2183000.0,1488000.0
Net Income Including Noncontrolling Interests,2716000.0,2614000.0,3056000.0,2183000.0,1488000.0
Net Income Continuous Operations,2716000.0,2614000.0,3056000.0,2183000.0,1488000.0
Tax Provision,1607000.0,1765000.0,1143000.0,1377000.0,910000.0
Pretax Income,4323000.0,4379000.0,4199000.0,3560000.0,2398000.0
Other Income Expense,152000.0,110000.0,639000.0,-96000.0,3000.0
Special Income Charges,,0.0,720000.0,,
Gain On Sale Of Business,,0.0,720000.0,,
Gain On Sale Of Security,152000.0,110000.0,-81000.0,-96000.0,3000.0
Net Non Operating Interest Income Expense,-846000.0,-877000.0,-1028000.0,-1009000.0,-1001000.0
Interest Expense Non Operating,878000.0,913000.0,1051000.0,1046000.0,1056000.0
Interest Income Non Operating,32000.0,36000.0,23000.0,37000.0,55000.0
Operating Income,5017000.0,5146000.0,4588000.0,4665000.0,3396000.0
Operating Expense,21363000.0,22296000.0,21744000.0,21309000.0,22260000.0
Depreciation Amortization Depletion Income Statement,1046000.0,1125000.0,1143000.0,1165000.0,1105000.0
Depreciation And Amortization In Income Statement,1046000.0,1125000.0,1143000.0,1165000.0,1105000.0
Selling General And Administration,20317000.0,21171000.0,20601000.0,20144000.0,21155000.0
Gross Profit,26380000.0,27442000.0,26332000.0,25974000.0,25656000.0
Cost Of Revenue,34803000.0,33771000.0,36032000.0,35591000.0,33927000.0
Total Revenue,61183000.0,61213000.0,62364000.0,61565000.0,59583000.0
Operating Revenue,61183000.0,61213000.0,62364000.0,61565000.0,59583000.0
