,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.0,0.0,0.0,0.0
Normalized EBITDA,-133597.0,-19413.0,-43149.0,-998.0,0.0
Net Income From Continuing Operation Net Minority Interest,434882.0,-19413.0,-43149.0,-998.0,0.0
EBITDA,-133597.0,-19413.0,-43149.0,-998.0,0.0
EBIT,-133597.0,-19413.0,-43149.0,-998.0,0.0
Net Interest Income,568479.0,,,,0.0
Interest Income,568479.0,,,,0.0
Normalized Income,434882.0,-19413.0,-43149.0,-998.0,0.0
Net Income From Continuing And Discontinued Operation,434882.0,-19413.0,-43149.0,-998.0,0.0
Total Expenses,133597.0,19413.0,43149.0,998.0,0.0
Total Operating Income As Reported,-133597.0,,,,0.0
Diluted Average Shares,9805000.0,,12800000.0,12800000.0,12800000.0
Basic Average Shares,9805000.0,,12800000.0,12800000.0,12800000.0
Diluted EPS,0.04,,-0.003371,-7.8e-05,0.0
Basic EPS,0.04,,-0.003371,-7.8e-05,0.0
Diluted NI Availto Com Stockholders,434882.0,-19413.0,-43149.0,-998.0,0.0
Net Income Common Stockholders,434882.0,-19413.0,-43149.0,-998.0,0.0
Net Income,434882.0,-19413.0,-43149.0,-998.0,0.0
Net Income Including Noncontrolling Interests,434882.0,-19413.0,-43149.0,-998.0,0.0
Net Income Continuous Operations,434882.0,-19413.0,-43149.0,-998.0,0.0
Pretax Income,434882.0,-19413.0,-43149.0,-998.0,0.0
Net Non Operating Interest Income Expense,568479.0,,,,0.0
Interest Income Non Operating,568479.0,,,,0.0
Operating Income,-133597.0,-19413.0,-43149.0,-998.0,0.0
Operating Expense,133597.0,19413.0,43149.0,998.0,0.0
Selling General And Administration,133597.0,19413.0,43149.0,998.0,0.0
General And Administrative Expense,133597.0,19413.0,43149.0,998.0,
Other Gand A,133597.0,19413.0,43149.0,998.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
