,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,5261269.440229,141882.756987,-1130220.0,2540976.438769,1022910.0
Tax Rate For Calcs,0.154317,0.039555,0.21,0.028593,0.21
Normalized EBITDA,12789000.0,11389000.0,6848000.0,-8300000.0,-3170000.0
Total Unusual Items,34094000.0,3587000.0,-5382000.0,88866000.0,4871000.0
Total Unusual Items Excluding Goodwill,34094000.0,3587000.0,-5382000.0,88866000.0,4871000.0
Net Income From Continuing Operation Net Minority Interest,37890000.0,12165000.0,-544000.0,74707000.0,-3099000.0
Reconciled Depreciation,368000.0,362000.0,392000.0,1651000.0,1649000.0
Reconciled Cost Of Revenue,1845000.0,1474000.0,1161000.0,12344000.0,1311000.0
EBITDA,46883000.0,14976000.0,1466000.0,80566000.0,1701000.0
EBIT,46515000.0,14614000.0,1074000.0,78915000.0,52000.0
Net Interest Income,1878000.0,-236000.0,262000.0,369000.0,-1426000.0
Interest Expense,1711000.0,1948000.0,2051000.0,2009000.0,1969000.0
Interest Income,3589000.0,1712000.0,2313000.0,2378000.0,543000.0
Normalized Income,9057269.440229,8719882.756987,3707780.0,-11618023.561231,-6947090.0
Net Income From Continuing And Discontinued Operation,37890000.0,12165000.0,-544000.0,74707000.0,-3099000.0
Total Expenses,27388000.0,24810000.0,21920000.0,38210000.0,25763000.0
Total Operating Income As Reported,52146000.0,9315000.0,4143000.0,-71039000.0,-5362000.0
Diluted Average Shares,60230490.0,,55951572.0,56324903.0,54095543.0
Basic Average Shares,58405955.0,,55951572.0,54780938.0,54095543.0
Diluted EPS,0.6,,-0.01,1.21,-0.06
Basic EPS,0.62,,-0.01,1.24,-0.06
Diluted NI Availto Com Stockholders,37890000.0,12165000.0,-544000.0,74707000.0,-3099000.0
Net Income Common Stockholders,37890000.0,12165000.0,-544000.0,74707000.0,-3099000.0
Net Income,37890000.0,12165000.0,-544000.0,74707000.0,-3099000.0
Net Income Including Noncontrolling Interests,37890000.0,12165000.0,-544000.0,74707000.0,-3099000.0
Net Income Continuous Operations,37890000.0,12165000.0,-544000.0,74707000.0,-3099000.0
Tax Provision,6914000.0,501000.0,-433000.0,2199000.0,1182000.0
Pretax Income,44804000.0,12666000.0,-977000.0,76906000.0,-1917000.0
Other Income Expense,34094000.0,3587000.0,-5382000.0,88866000.0,4871000.0
Special Income Charges,40558000.0,0.0,0.0,89615000.0,0.0
Gain On Sale Of Ppe,43314000.0,0.0,0.0,148325000.0,
Other Special Charges,2756000.0,,,,
Impairment Of Capital Assets,,0.0,0.0,58710000.0,
Gain On Sale Of Security,-6464000.0,3587000.0,-5382000.0,-749000.0,4871000.0
Net Non Operating Interest Income Expense,1878000.0,-236000.0,262000.0,369000.0,-1426000.0
Interest Expense Non Operating,1711000.0,1948000.0,2051000.0,2009000.0,1969000.0
Interest Income Non Operating,3589000.0,1712000.0,2313000.0,2378000.0,543000.0
Operating Income,8832000.0,9315000.0,4143000.0,-12329000.0,-5362000.0
Operating Expense,25491000.0,23290000.0,20682000.0,25831000.0,24418000.0
Depreciation Amortization Depletion Income Statement,316000.0,316000.0,315000.0,1616000.0,1615000.0
Depreciation And Amortization In Income Statement,316000.0,316000.0,315000.0,1616000.0,1615000.0
Amortization,316000.0,316000.0,315000.0,1616000.0,1615000.0
Amortization Of Intangibles Income Statement,316000.0,316000.0,315000.0,1616000.0,1615000.0
Research And Development,4392000.0,2620000.0,3432000.0,3433000.0,3258000.0
Selling General And Administration,20783000.0,20354000.0,16935000.0,20782000.0,19545000.0
Gross Profit,34323000.0,32605000.0,24825000.0,13502000.0,19056000.0
Cost Of Revenue,1897000.0,1520000.0,1238000.0,12379000.0,1345000.0
Total Revenue,36220000.0,34125000.0,26063000.0,25881000.0,20401000.0
Operating Revenue,36220000.0,34125000.0,26063000.0,25881000.0,20401000.0
