,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.072906,0.297221,0.228026,0.207,0.223001
Net Income From Continuing Operation Net Minority Interest,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Reconciled Depreciation,608000.0,121000.0,595000.0,600000.0,583000.0
Net Interest Income,20747000.0,20254000.0,20203000.0,19608000.0,19083000.0
Interest Expense,7625000.0,8135000.0,8084000.0,7398000.0,6765000.0
Interest Income,28372000.0,28389000.0,28287000.0,27006000.0,25848000.0
Normalized Income,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Net Income From Continuing And Discontinued Operation,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Diluted Average Shares,24342965.0,24291619.0,,24567328.0,24937030.0
Basic Average Shares,24101429.0,24095245.0,,24510936.0,24812752.0
Diluted EPS,0.22,0.15,,0.26,0.23
Basic EPS,0.22,0.16,,0.26,0.23
Diluted NI Availto Com Stockholders,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Net Income Common Stockholders,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Net Income,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Net Income Including Noncontrolling Interests,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Net Income Continuous Operations,5290000.0,3743000.0,4330000.0,6451000.0,5763000.0
Tax Provision,416000.0,1583000.0,1279000.0,1686000.0,1654000.0
Pretax Income,5706000.0,5326000.0,5609000.0,8137000.0,7417000.0
Gain On Sale Of Security,,0.0,0.0,0.0,0.0
Selling General And Administration,9426000.0,9299000.0,9273000.0,9283000.0,9013000.0
Selling And Marketing Expense,204000.0,223000.0,239000.0,306000.0,243000.0
General And Administrative Expense,9222000.0,9076000.0,9034000.0,8977000.0,8770000.0
Insurance And Claims,478000.0,482000.0,478000.0,471000.0,476000.0
Salaries And Wages,8744000.0,8594000.0,8556000.0,8506000.0,8294000.0
Total Revenue,24607000.0,25048000.0,24018000.0,24414000.0,22808000.0
Operating Revenue,24607000.0,25048000.0,24018000.0,24414000.0,22808000.0
Occupancy And Equipment,2043000.0,1976000.0,1856000.0,1840000.0,1948000.0
Professional Expense And Contract Services Expense,4651000.0,3058000.0,1927000.0,1845000.0,1935000.0
Other Non Interest Expense,2001000.0,2829000.0,4568000.0,1759000.0,1695000.0
