,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,157920.0,-3165701.955516,-45675.0,-3066.0,7827.851547,,
Tax Rate For Calcs,0.224,0.23683,0.225,0.219,0.252511,,
Normalized EBITDA,-37745000.0,-31508000.0,71854000.0,7097000.0,329324000.0,,
Total Unusual Items,705000.0,-13367000.0,-203000.0,-14000.0,31000.0,,
Total Unusual Items Excluding Goodwill,705000.0,-13367000.0,-203000.0,-14000.0,31000.0,,
Net Income From Continuing Operation Net Minority Interest,-45171000.0,-50181000.0,40039000.0,-9589000.0,230941000.0,,
Reconciled Depreciation,15029000.0,15023000.0,14610000.0,14070000.0,15032000.0,,
Reconciled Cost Of Revenue,301449000.0,315447000.0,354066000.0,406135000.0,349644000.0,,
EBITDA,-37040000.0,-44875000.0,71651000.0,7083000.0,329355000.0,,
EBIT,-52069000.0,-59898000.0,57041000.0,-6987000.0,314323000.0,,
Net Interest Income,-6186000.0,-5609000.0,-5373000.0,-5308000.0,-5026000.0,,
Interest Expense,6186000.0,5609000.0,5373000.0,5308000.0,5026000.0,,
Normalized Income,-45718080.0,-39979701.955516,40196325.0,-9578066.0,230917827.851547,,
Net Income From Continuing And Discontinued Operation,-45171000.0,-50181000.0,40039000.0,-9589000.0,230941000.0,,
Total Expenses,356293000.0,368027000.0,323746000.0,463553000.0,66370000.0,,
Total Operating Income As Reported,-52359000.0,-59941000.0,57646000.0,-4751000.0,314551000.0,,
Diluted Average Shares,40739000.0,40666000.0,41170000.0,41753000.0,43087000.0,,
Basic Average Shares,40739000.0,40666000.0,40928000.0,41753000.0,42716000.0,,
Diluted EPS,-1.11,-1.23,0.97,-0.23,5.36,,
Basic EPS,-1.11,-1.23,0.98,-0.23,5.41,,
Diluted NI Availto Com Stockholders,-45171000.0,-50181000.0,40039000.0,-9589000.0,230941000.0,,
Net Income Common Stockholders,-45171000.0,-50181000.0,40039000.0,-9589000.0,230941000.0,,
Net Income,-45171000.0,-50181000.0,40039000.0,-9589000.0,230941000.0,,
Minority Interests,64000.0,115000.0,-62000.0,14000.0,-255000.0,,
Net Income Including Noncontrolling Interests,-45235000.0,-49993000.0,40039000.0,-9603000.0,231196000.0,,
Net Income Continuous Operations,-45235000.0,-49993000.0,40039000.0,-9603000.0,231196000.0,,
Tax Provision,-13020000.0,-15514000.0,11629000.0,-2692000.0,78101000.0,,
Pretax Income,-58255000.0,-65507000.0,51668000.0,-12295000.0,309297000.0,,
Other Income Expense,995000.0,-13324000.0,-808000.0,-2250000.0,-197000.0,,
Other Non Operating Income Expenses,290000.0,1135000.0,1240000.0,-33000.0,1614000.0,,
Special Income Charges,705000.0,-13367000.0,-203000.0,-14000.0,31000.0,,
Write Off,-705000.0,,203000.0,14000.0,-31000.0,,
Impairment Of Capital Assets,,13367000.0,203000.0,,,-462000.0,-51000.0
Earnings From Equity Interest,0.0,-1092000.0,-1845000.0,-2203000.0,-1842000.0,,
Net Non Operating Interest Income Expense,-6186000.0,-5609000.0,-5373000.0,-5308000.0,-5026000.0,,
Interest Expense Non Operating,6186000.0,5609000.0,5373000.0,5308000.0,5026000.0,,
Operating Income,-53064000.0,-46574000.0,57849000.0,-4737000.0,314520000.0,,
Operating Expense,42489000.0,40374000.0,-42141000.0,46137000.0,-295517000.0,,
Depreciation Amortization Depletion Income Statement,2674000.0,2817000.0,2789000.0,2789000.0,2789000.0,,
Depreciation And Amortization In Income Statement,2674000.0,2817000.0,2789000.0,2789000.0,2789000.0,,
Amortization,2674000.0,2817000.0,2789000.0,2789000.0,2789000.0,,
Amortization Of Intangibles Income Statement,2674000.0,2817000.0,2789000.0,2789000.0,2789000.0,,
Selling General And Administration,39815000.0,37557000.0,-44930000.0,43348000.0,-298306000.0,,
Selling And Marketing Expense,7718000.0,6136000.0,5590000.0,6339000.0,6379000.0,,
General And Administrative Expense,32097000.0,31421000.0,-50520000.0,37009000.0,-304685000.0,,
Other Gand A,32097000.0,31421000.0,-50520000.0,37009000.0,-304685000.0,,
Gross Profit,-10575000.0,-6200000.0,15708000.0,41400000.0,19003000.0,,
Cost Of Revenue,313804000.0,327653000.0,365887000.0,417416000.0,361887000.0,,
Total Revenue,303229000.0,321453000.0,381595000.0,458816000.0,380890000.0,,
Operating Revenue,303229000.0,321453000.0,381595000.0,458816000.0,380890000.0,,
