,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,428400.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.15,
Normalized EBITDA,-1277000.0,-1843902.0,-2302871.0,-1215367.0,-1409000.0,
Total Unusual Items,-42985000.0,-13627431.0,-5336363.0,-4499160.0,2856000.0,
Total Unusual Items Excluding Goodwill,-42985000.0,-13627431.0,-5336363.0,-4499160.0,2856000.0,
Net Income From Continuing Operation Net Minority Interest,-46391000.0,-16638183.0,-8395467.0,-7025843.0,112000.0,
Reconciled Depreciation,311000.0,339699.0,372943.0,345032.0,364000.0,
Reconciled Cost Of Revenue,1182000.0,692094.0,204034.0,212518.0,117000.0,
EBITDA,-44262000.0,-15471333.0,-7639234.0,-5714527.0,1447000.0,
EBIT,-44573000.0,-15811032.0,-8012177.0,-6059559.0,1083000.0,
Net Interest Income,-1818000.0,-827151.0,-383290.0,-966284.0,-971000.0,
Interest Expense,1818000.0,827151.0,383290.0,966284.0,971000.0,
Normalized Income,-3406000.0,-3010752.0,-3059104.0,-2526683.0,-2315600.0,
Net Income From Continuing And Discontinued Operation,-46391000.0,-16638183.0,-8351326.0,-8060242.0,-145000.0,
Total Expenses,4092000.0,3188040.0,3186072.0,2072978.0,2039000.0,
Rent Expense Supplemental,,27307.0,9476.0,4738.0,8277.0,866.0
Total Operating Income As Reported,-44566000.0,-15707363.0,-2611527.0,-1484375.0,-1802000.0,
Diluted Average Shares,97525000.0,,1505204.0,292021.0,643000.0,
Basic Average Shares,97525000.0,,1505204.0,292021.0,185000.0,
Diluted EPS,-0.48,,-5.55,-27.600003,-10.57,
Basic EPS,-0.48,,-5.55,-27.600003,-0.78,
Diluted NI Availto Com Stockholders,-46391000.0,-19198706.0,-8351326.0,-8060242.0,-145000.0,
Net Income Common Stockholders,-46391000.0,-16638183.0,-8351326.0,-8060242.0,-145000.0,
Net Income,-46391000.0,-16638183.0,-8351326.0,-8060242.0,-145000.0,
Net Income Including Noncontrolling Interests,-46391000.0,-16638183.0,-8351326.0,-8060242.0,-145000.0,
Net Income Discontinuous Operations,0.0,0.0,44141.0,-1034399.0,-257000.0,
Net Income Continuous Operations,-46391000.0,-16638183.0,-8395467.0,-7025843.0,112000.0,
Pretax Income,-46391000.0,-16638183.0,-8395467.0,-7025843.0,112000.0,
Other Income Expense,-42992000.0,-13712679.0,-5352020.0,-4438536.0,2849000.0,
Other Non Operating Income Expenses,-7000.0,-85248.0,-15657.0,60624.0,-7000.0,
Special Income Charges,-1386000.0,-5773461.0,-5340700.0,-4595309.0,-28000.0,
Gain On Sale Of Ppe,-259000.0,38357.0,48371.0,0.0,0.0,
Other Special Charges,,11526.0,5389071.0,4615255.0,28000.0,693252.0
Write Off,1127000.0,5961.0,0.0,0.0,0.0,
Impairment Of Capital Assets,,5563227.0,0.0,,36385.0,0.0
Restructuring And Mergern Acquisition,,231104.0,0.0,-19946.0,144928.0,
Gain On Sale Of Security,-41599000.0,-7853970.0,4337.0,96149.0,2884000.0,
Net Non Operating Interest Income Expense,-1818000.0,-827151.0,-383290.0,-966284.0,-971000.0,
Interest Expense Non Operating,1818000.0,827151.0,383290.0,966284.0,971000.0,
Operating Income,-1581000.0,-2098353.0,-2660157.0,-1621023.0,-1766000.0,
Operating Expense,2852000.0,2486135.0,2920164.0,1833768.0,1818000.0,
Other Operating Expenses,80000.0,300865.0,530139.0,205504.0,86000.0,
Depreciation Amortization Depletion Income Statement,253000.0,329888.0,311069.0,318340.0,260000.0,
Depreciation And Amortization In Income Statement,253000.0,329888.0,311069.0,318340.0,260000.0,
Research And Development,,-1.0,-48141.0,0.0,233179.0,153224.0
Selling General And Administration,2519000.0,1855383.0,2127097.0,1309924.0,1472000.0,
Selling And Marketing Expense,,27581.0,45087.0,29342.0,46533.0,45531.0
General And Administrative Expense,2519000.0,1827802.0,2082010.0,1280582.0,1472000.0,
Other Gand A,2266000.0,1168288.0,386914.0,640718.0,1345000.0,
Rent And Landing Fees,,27307.0,9476.0,4738.0,8277.0,866.0
Salaries And Wages,253000.0,632207.0,1685620.0,635126.0,127000.0,
Gross Profit,1271000.0,387782.0,260007.0,212745.0,52000.0,
Cost Of Revenue,1240000.0,701905.0,265908.0,239210.0,221000.0,
Total Revenue,2511000.0,1089687.0,525915.0,451955.0,273000.0,
Operating Revenue,2511000.0,1089687.0,525915.0,451955.0,273000.0,
