,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-1421136.0,-14907178.778956,-202635.0,-3272022.0,-338800.0,,
Tax Rate For Calcs,0.278,0.287672,0.237,0.237,0.242,,
Normalized EBITDA,137219000.0,143450000.0,122488000.0,106776000.0,100726000.0,,
Total Unusual Items,-5112000.0,-51820000.0,-855000.0,-13806000.0,-1400000.0,,
Total Unusual Items Excluding Goodwill,-5112000.0,-51820000.0,-855000.0,-13806000.0,-1400000.0,,
Net Income From Continuing Operation Net Minority Interest,58138000.0,27337000.0,51963000.0,29975000.0,35422000.0,,
Reconciled Depreciation,25641000.0,27072000.0,27417000.0,28762000.0,28324000.0,,
Reconciled Cost Of Revenue,217630000.0,214689000.0,215396000.0,214383000.0,224299000.0,,
EBITDA,132107000.0,91630000.0,121633000.0,92970000.0,99326000.0,,
EBIT,106466000.0,64558000.0,94216000.0,64208000.0,71002000.0,,
Net Interest Income,-25992000.0,-26181000.0,-26072000.0,-24937000.0,-24270000.0,,
Interest Expense,25992000.0,26181000.0,26072000.0,24937000.0,24270000.0,,
Normalized Income,61828864.0,64249821.221044,52615365.0,40508978.0,36483200.0,,
Net Income From Continuing And Discontinued Operation,58138000.0,27337000.0,51963000.0,29975000.0,35422000.0,,
Total Expenses,365835000.0,353704000.0,364604000.0,390473000.0,396831000.0,,
Rent Expense Supplemental,,,,,,4265000.0,4079000.0
Diluted Average Shares,147742000.0,,170370000.0,181005000.0,184773000.0,,183838000.0
Basic Average Shares,146764000.0,,168908000.0,179708000.0,182872000.0,,180242000.0
Diluted EPS,0.39,,0.3,0.17,0.19,,-0.77
Basic EPS,0.4,,0.31,0.17,0.19,,-0.77
Diluted NI Availto Com Stockholders,58138000.0,27337000.0,51963000.0,29975000.0,35422000.0,,
Net Income Common Stockholders,58138000.0,27337000.0,51963000.0,29975000.0,35422000.0,,
Net Income,58138000.0,27337000.0,51963000.0,29975000.0,35422000.0,,
Net Income Including Noncontrolling Interests,58138000.0,27337000.0,51963000.0,29975000.0,35422000.0,,
Net Income Discontinuous Operations,,0.0,0.0,0.0,0.0,4690000.0,
Net Income Continuous Operations,58138000.0,27337000.0,51963000.0,29975000.0,35422000.0,,
Tax Provision,22336000.0,11040000.0,16181000.0,9296000.0,11310000.0,,
Pretax Income,80474000.0,38377000.0,68144000.0,39271000.0,46732000.0,,
Other Income Expense,-5112000.0,-59363000.0,-855000.0,-7228000.0,-25587000.0,,
Other Non Operating Income Expenses,,,,6578000.0,-24187000.0,-90774000.0,961000.0
Special Income Charges,-5112000.0,-51820000.0,-855000.0,-13806000.0,-1400000.0,,
Other Special Charges,,-10374000.0,82000.0,,,8750000.0,2142000.0
Write Off,,0.0,0.0,,,0.0,10000000.0
Impairment Of Capital Assets,,,,,,0.0,0.0
Restructuring And Mergern Acquisition,5112000.0,62194000.0,773000.0,13806000.0,1400000.0,,
Net Non Operating Interest Income Expense,-25992000.0,-26181000.0,-26072000.0,-24937000.0,-24270000.0,,
Interest Expense Non Operating,25992000.0,26181000.0,26072000.0,24937000.0,24270000.0,,
Operating Income,111578000.0,123921000.0,95071000.0,71436000.0,96589000.0,,
Operating Expense,148205000.0,139015000.0,149208000.0,176090000.0,172532000.0,,
Research And Development,3794000.0,3505000.0,3409000.0,3601000.0,4763000.0,,
Selling General And Administration,144411000.0,135510000.0,145799000.0,172489000.0,167769000.0,,
General And Administrative Expense,144411000.0,,145799000.0,172489000.0,167769000.0,,
Other Gand A,133377000.0,,144154000.0,170542000.0,165915000.0,,
Salaries And Wages,11034000.0,,1645000.0,1947000.0,1854000.0,,
Gross Profit,259783000.0,262936000.0,244279000.0,247526000.0,269121000.0,,
Cost Of Revenue,217630000.0,214689000.0,215396000.0,214383000.0,224299000.0,,
Total Revenue,477413000.0,477625000.0,459675000.0,461909000.0,493420000.0,,
Operating Revenue,477413000.0,477625000.0,459675000.0,461909000.0,493420000.0,,
