,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-18144000.0,22508028.460726,1458639.0,-70770.0,-1836296.0,
Tax Rate For Calcs,0.4,0.211272,0.169,0.21,0.154,
Normalized EBITDA,31064000.0,-39757000.0,141685000.0,21235000.0,-28619000.0,
Total Unusual Items,-45360000.0,106536000.0,8631000.0,-337000.0,-11924000.0,
Total Unusual Items Excluding Goodwill,-45360000.0,106536000.0,8631000.0,-337000.0,-11924000.0,
Net Income From Continuing Operation Net Minority Interest,-13345000.0,44784000.0,117273000.0,4847000.0,-42451000.0,
Reconciled Depreciation,8216000.0,8214000.0,8269000.0,8522000.0,8770000.0,
Reconciled Cost Of Revenue,3154000.0,2874000.0,3629000.0,2643000.0,4336000.0,
EBITDA,-14296000.0,66779000.0,150316000.0,20898000.0,-40543000.0,
EBIT,-22512000.0,58565000.0,142047000.0,12376000.0,-49313000.0,
Net Interest Income,4908000.0,4608000.0,2964000.0,468000.0,904000.0,
Interest Expense,1747000.0,1785000.0,910000.0,1153000.0,867000.0,
Interest Income,6655000.0,6393000.0,3874000.0,1621000.0,1771000.0,
Normalized Income,13871000.0,-39243971.539274,110100639.0,5113230.0,-32363296.0,
Net Income From Continuing And Discontinued Operation,-13345000.0,44784000.0,117273000.0,4847000.0,-42451000.0,
Total Expenses,34354000.0,39626000.0,61363000.0,37907000.0,81992000.0,
Total Operating Income As Reported,17368000.0,13843000.0,54931000.0,8444000.0,-36216000.0,
Diluted Average Shares,19883000.0,21138000.0,20629000.0,19926000.0,19191000.0,
Basic Average Shares,19883000.0,19726000.0,19578000.0,19327000.0,19191000.0,
Diluted EPS,-0.67,2.12,5.68,0.24,-2.21,
Basic EPS,-0.67,2.27,5.99,0.25,-2.21,
Diluted NI Availto Com Stockholders,-13345000.0,44784000.0,117273000.0,4847000.0,-42451000.0,
Net Income Common Stockholders,-13345000.0,44784000.0,117273000.0,4847000.0,-42451000.0,
Net Income,-13345000.0,44784000.0,117273000.0,4847000.0,-42451000.0,
Net Income Including Noncontrolling Interests,-13345000.0,44784000.0,117273000.0,4847000.0,-42451000.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,-13345000.0,44784000.0,117273000.0,4847000.0,-42451000.0,
Tax Provision,-10914000.0,11996000.0,23864000.0,6376000.0,-7729000.0,
Pretax Income,-24259000.0,56780000.0,141137000.0,11223000.0,-50180000.0,
Other Income Expense,-46535000.0,32132000.0,84075000.0,1035000.0,-14425000.0,
Other Non Operating Income Expenses,-1175000.0,1483000.0,-443000.0,1372000.0,-2501000.0,
Special Income Charges,,-6197000.0,0.0,0.0,,-4081000.0
Gain On Sale Of Business,,,,,,0.0
Write Off,,6197000.0,0.0,0.0,,4081000.0
Earnings From Equity Interest,,,75887000.0,,,
Gain On Sale Of Security,-45360000.0,112733000.0,8631000.0,-337000.0,-11924000.0,
Net Non Operating Interest Income Expense,4908000.0,4608000.0,2964000.0,468000.0,904000.0,
Interest Expense Non Operating,1747000.0,1785000.0,910000.0,1153000.0,867000.0,
Interest Income Non Operating,6655000.0,6393000.0,3874000.0,1621000.0,1771000.0,
Operating Income,17368000.0,20040000.0,54098000.0,9720000.0,-36659000.0,
Operating Expense,31081000.0,36634000.0,57562000.0,35000000.0,77143000.0,
Depreciation Amortization Depletion Income Statement,8097000.0,8096000.0,8097000.0,8258000.0,8257000.0,
Depreciation And Amortization In Income Statement,8097000.0,8096000.0,8097000.0,8258000.0,8257000.0,
Amortization,8097000.0,8096000.0,8097000.0,8258000.0,8257000.0,
Amortization Of Intangibles Income Statement,8097000.0,8096000.0,8097000.0,8258000.0,8257000.0,
Research And Development,2148000.0,3511000.0,21019000.0,6567000.0,50085000.0,
Selling General And Administration,20836000.0,25027000.0,28446000.0,20175000.0,18801000.0,
General And Administrative Expense,20836000.0,25027000.0,28446000.0,20175000.0,18801000.0,
Other Gand A,20836000.0,25027000.0,28446000.0,20175000.0,18801000.0,
Gross Profit,48449000.0,56674000.0,111660000.0,44720000.0,40484000.0,
Cost Of Revenue,3273000.0,2992000.0,3801000.0,2907000.0,4849000.0,
Total Revenue,51722000.0,59666000.0,115461000.0,47627000.0,45333000.0,
Operating Revenue,51722000.0,59666000.0,115461000.0,47627000.0,45333000.0,
