,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,525250.0,12320.518759
Tax Rate For Calcs,0.0,0.0,0.0,0.25,0.011579
Normalized EBITDA,2199000.0,292000.0,-2223000.0,-6491000.0,-4173000.0
Total Unusual Items,-4618000.0,178000.0,-791000.0,2101000.0,1064000.0
Total Unusual Items Excluding Goodwill,-4618000.0,178000.0,-791000.0,2101000.0,1064000.0
Net Income From Continuing Operation Net Minority Interest,-19369000.0,-2055000.0,-3920000.0,-2400000.0,-2134000.0
Reconciled Depreciation,108000.0,64000.0,116000.0,113000.0,124000.0
Reconciled Cost Of Revenue,4000.0,238000.0,5000.0,28000.0,1000.0
EBITDA,-2419000.0,470000.0,-3014000.0,-4390000.0,-3109000.0
EBIT,-2527000.0,406000.0,-3130000.0,-4503000.0,-3233000.0
Net Interest Income,-350000.0,-87000.0,1000.0,3000.0,10000.0
Interest Income,,,,3000.0,
Normalized Income,-14751000.0,-2233000.0,-3129000.0,-3975750.0,-3185679.481241
Net Income From Continuing And Discontinued Operation,-19369000.0,-2055000.0,-3920000.0,-2400000.0,-2134000.0
Total Expenses,2547000.0,2707000.0,3211000.0,4535000.0,3256000.0
Total Operating Income As Reported,-2573000.0,-2136000.0,-3189000.0,-4372000.0,-3138000.0
Diluted Average Shares,14436282.0,,8782766.0,8070836.0,6649603.0
Basic Average Shares,14436282.0,,8782766.0,8070836.0,6649603.0
Diluted EPS,-1.34,,-0.45,-0.3,-0.32
Basic EPS,-1.34,,-0.45,-0.3,-0.32
Diluted NI Availto Com Stockholders,-19369000.0,-2055000.0,-3920000.0,-2400000.0,-2134000.0
Average Dilution Earnings,,0.0,0.0,,0.0
Net Income Common Stockholders,-19369000.0,-2055000.0,-3920000.0,-2400000.0,-2134000.0
Net Income,-19369000.0,-2055000.0,-3920000.0,-2400000.0,-2134000.0
Net Income Including Noncontrolling Interests,-19369000.0,-2055000.0,-3920000.0,-2400000.0,-2134000.0
Net Income Continuous Operations,-19369000.0,-2055000.0,-3920000.0,-2400000.0,-2134000.0
Tax Provision,0.0,0.0,0.0,1000.0,-25000.0
Pretax Income,-19369000.0,-2055000.0,-3920000.0,-2399000.0,-2159000.0
Other Income Expense,-16492000.0,178000.0,-791000.0,2101000.0,1064000.0
Other Non Operating Income Expenses,-11874000.0,,,,
Special Income Charges,-371000.0,,,,0.0
Other Special Charges,371000.0,,,,
Gain On Sale Of Security,-4247000.0,178000.0,-791000.0,2101000.0,1064000.0
Net Non Operating Interest Income Expense,-350000.0,-87000.0,1000.0,3000.0,10000.0
Total Other Finance Cost,350000.0,,-1000.0,,-10000.0
Interest Income Non Operating,,,,3000.0,
Operating Income,-2527000.0,-2146000.0,-3130000.0,-4503000.0,-3233000.0
Operating Expense,2543000.0,2469000.0,3206000.0,4507000.0,3255000.0
Other Operating Expenses,-34000.0,-240000.0,-181000.0,-279000.0,-251000.0
Research And Development,913000.0,1038000.0,2056000.0,2426000.0,1497000.0
Selling General And Administration,1664000.0,1671000.0,1331000.0,2360000.0,2009000.0
General And Administrative Expense,,,1331000.0,,
Other Gand A,,,1331000.0,,
Gross Profit,16000.0,323000.0,76000.0,4000.0,22000.0
Cost Of Revenue,4000.0,238000.0,5000.0,28000.0,1000.0
Total Revenue,20000.0,561000.0,81000.0,32000.0,23000.0
Operating Revenue,20000.0,561000.0,81000.0,32000.0,23000.0
