,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-81482.12419,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.190825,0.207933,0.2,0.201,0.187321,
Total Unusual Items,-427000.0,,,,,0.0
Total Unusual Items Excluding Goodwill,-427000.0,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,27092000.0,22745000.0,25639000.0,19978000.0,22395000.0,
Reconciled Depreciation,1010000.0,1486000.0,1719000.0,1343000.0,1469000.0,
Net Interest Income,63365000.0,62549000.0,61324000.0,59541000.0,56781000.0,
Interest Expense,42986000.0,49167000.0,48324000.0,46165000.0,46635000.0,
Interest Income,106351000.0,111716000.0,109648000.0,105706000.0,103416000.0,
Normalized Income,27437517.87581,22745000.0,25639000.0,19978000.0,22395000.0,
Net Income From Continuing And Discontinued Operation,27092000.0,22745000.0,25639000.0,19978000.0,22395000.0,
Diluted Average Shares,28220833.0,28791139.0,28716582.0,28859348.0,29000567.0,
Basic Average Shares,28032897.0,28376191.0,28716582.0,28859348.0,29000567.0,
Diluted EPS,0.96,0.79,0.89,0.69,0.77,
Basic EPS,0.97,0.8,0.89,0.69,0.77,
Diluted NI Availto Com Stockholders,27092000.0,22745000.0,25639000.0,19978000.0,22395000.0,
Net Income Common Stockholders,27092000.0,22745000.0,25639000.0,19978000.0,22395000.0,
Net Income,27092000.0,22745000.0,25639000.0,19978000.0,22395000.0,
Net Income Including Noncontrolling Interests,27092000.0,22745000.0,25639000.0,19978000.0,22395000.0,
Net Income Continuous Operations,27092000.0,22745000.0,25639000.0,19978000.0,22395000.0,
Tax Provision,6389000.0,5971000.0,6422000.0,5038000.0,5162000.0,
Pretax Income,33481000.0,28716000.0,32061000.0,25016000.0,27557000.0,
Special Income Charges,-427000.0,,,,,0.0
Restructuring And Mergern Acquisition,427000.0,,,,,0.0
Gain On Sale Of Security,,0.0,0.0,,,0.0
Selling General And Administration,35263000.0,34594000.0,33170000.0,33108000.0,32330000.0,
Selling And Marketing Expense,634000.0,479000.0,323000.0,498000.0,353000.0,
General And Administrative Expense,34629000.0,34115000.0,32847000.0,32610000.0,31977000.0,
Insurance And Claims,1170000.0,1106000.0,1195000.0,1074000.0,1151000.0,
Salaries And Wages,33459000.0,33009000.0,31652000.0,31536000.0,30826000.0,
Total Revenue,87453000.0,84571000.0,83247000.0,81042000.0,79196000.0,
Operating Revenue,87453000.0,84571000.0,83247000.0,81042000.0,79196000.0,
Occupancy And Equipment,4077000.0,3934000.0,3751000.0,3782000.0,3975000.0,
Professional Expense And Contract Services Expense,1677000.0,1947000.0,1876000.0,1597000.0,1797000.0,
Other Non Interest Expense,11225000.0,12235000.0,11872000.0,11845000.0,11226000.0,
