,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.211329,0.22,0.12,0.0,0.0,
Normalized EBITDA,1024000000.0,1404000000.0,2650200000.0,164000000.0,1220000000.0,
Net Income From Continuing Operation Net Minority Interest,-362000000.0,-16000000.0,931500000.0,-756500000.0,-223000000.0,
Reconciled Depreciation,1157000000.0,1240000000.0,1303000000.0,628000000.0,1158000000.0,
Reconciled Cost Of Revenue,6496000000.0,7456000000.0,8292600000.0,6499000000.0,7214000000.0,
EBITDA,1024000000.0,1404000000.0,2650200000.0,164000000.0,1220000000.0,
EBIT,-133000000.0,164000000.0,1347200000.0,-464000000.0,62000000.0,
Net Interest Income,-231000000.0,-192000000.0,-190700000.0,-140000000.0,-128000000.0,
Interest Expense,326000000.0,337000000.0,292700000.0,292000000.0,284000000.0,
Interest Income,79000000.0,66000000.0,70900000.0,71000000.0,95000000.0,
Normalized Income,-362000000.0,-16000000.0,931500000.0,-756500000.0,-223000000.0,
Net Income From Continuing And Discontinued Operation,-362000000.0,-16000000.0,931500000.0,-756500000.0,-223000000.0,
Total Expenses,7407000000.0,8410000000.0,9232900000.0,7420000000.0,8130000000.0,
Rent Expense Supplemental,,1209000000.0,1359100000.0,,1272000000.0,1445000000.0
Total Operating Income As Reported,-220000000.0,21000000.0,1250400000.0,-611000000.0,-93000000.0,
Diluted Average Shares,1052092622.0,1054846118.0,1122122347.0,963880462.0,963880462.0,
Basic Average Shares,1052092622.0,1053950876.0,999112387.0,963880462.0,963880462.0,
Diluted EPS,-0.34,-0.02,0.82,-0.82,-0.27,
Basic EPS,-0.34,-0.02,0.91,-0.82,-0.27,
Diluted NI Availto Com Stockholders,-362000000.0,-16000000.0,906300000.0,-794000000.0,-223000000.0,
Net Income Common Stockholders,-362000000.0,-16000000.0,906300000.0,-794000000.0,-223000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,25200000.0,37500000.0,0.0,
Net Income,-362000000.0,-16000000.0,931500000.0,-756500000.0,-223000000.0,
Net Income Including Noncontrolling Interests,-362000000.0,-16000000.0,931500000.0,-757000000.0,-223000000.0,
Net Income Continuous Operations,-362000000.0,-16000000.0,931500000.0,-756000000.0,-222000000.0,
Tax Provision,-97000000.0,-157000000.0,123000000.0,0.0,0.0,
Pretax Income,-459000000.0,-173000000.0,1054500000.0,-756000000.0,-222000000.0,
Other Non Operating Income Expenses,284000000.0,-92000000.0,194300000.0,227000000.0,-197000000.0,
Net Non Operating Interest Income Expense,-231000000.0,-192000000.0,-190700000.0,-140000000.0,-128000000.0,
Total Other Finance Cost,-16000000.0,-79000000.0,-31100000.0,-81000000.0,-61000000.0,
Interest Expense Non Operating,326000000.0,337000000.0,292700000.0,292000000.0,284000000.0,
Interest Income Non Operating,79000000.0,66000000.0,70900000.0,71000000.0,95000000.0,
Operating Income,-503000000.0,113000000.0,1056000000.0,-838000000.0,102000000.0,
Operating Expense,911000000.0,954000000.0,940300000.0,921000000.0,916000000.0,
Other Operating Expenses,911000000.0,954000000.0,940300000.0,921000000.0,916000000.0,
Gross Profit,408000000.0,1067000000.0,1996300000.0,83000000.0,1018000000.0,
Cost Of Revenue,6496000000.0,7456000000.0,8292600000.0,6499000000.0,7214000000.0,
Total Revenue,6904000000.0,8523000000.0,10288900000.0,6582000000.0,8232000000.0,
Operating Revenue,6904000000.0,8523000000.0,10288900000.0,6582000000.0,8232000000.0,
