,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-45000120.0,0.0
Tax Rate For Calcs,0.4,0.21,0.208,0.088,0.158
Normalized EBITDA,58486000.0,66413000.0,54423000.0,39147000.0,25967000.0
Total Unusual Items,,0.0,0.0,-511365000.0,
Total Unusual Items Excluding Goodwill,,0.0,0.0,-511365000.0,
Net Income From Continuing Operation Net Minority Interest,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0
Reconciled Depreciation,38430000.0,38430000.0,38522000.0,37692000.0,37188000.0
Reconciled Cost Of Revenue,140282000.0,179398000.0,160277000.0,172335000.0,154737000.0
EBITDA,58486000.0,66413000.0,54423000.0,-472218000.0,25967000.0
EBIT,20056000.0,27983000.0,15901000.0,-509910000.0,-11221000.0
Net Interest Income,-18359000.0,-19311000.0,-17743000.0,-16332000.0,-14395000.0
Interest Expense,22465000.0,23673000.0,22725000.0,21042000.0,18815000.0
Interest Income,4106000.0,4362000.0,4982000.0,4710000.0,4420000.0
Normalized Income,-4617000.0,-1704000.0,-5404000.0,-17708120.0,-25293000.0
Net Income From Continuing And Discontinued Operation,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0
Total Expenses,380448000.0,411885000.0,390301000.0,416914000.0,398150000.0
Total Operating Income As Reported,11470000.0,23040000.0,11761000.0,-512674000.0,-15497000.0
Diluted Average Shares,76951000.0,77887000.0,77200000.0,77921000.0,77712000.0
Basic Average Shares,76951000.0,77887000.0,76753000.0,77921000.0,77712000.0
Diluted EPS,-0.06,-0.021878,-0.070408,-6.31,-0.33
Basic EPS,-0.059999,-0.021878,-0.070408,-6.212356,-0.325471
Diluted NI Availto Com Stockholders,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0
Net Income Common Stockholders,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0
Net Income,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0
Net Income Including Noncontrolling Interests,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0
Net Income Continuous Operations,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0
Tax Provision,2208000.0,6014000.0,-1420000.0,-46879000.0,-4743000.0
Pretax Income,-2409000.0,4310000.0,-6824000.0,-530952000.0,-30036000.0
Other Income Expense,4480000.0,581000.0,-842000.0,-513311000.0,-144000.0
Other Non Operating Income Expenses,4480000.0,581000.0,-842000.0,-1946000.0,-144000.0
Special Income Charges,,0.0,0.0,-511365000.0,
Impairment Of Capital Assets,,0.0,0.0,511365000.0,
Net Non Operating Interest Income Expense,-18359000.0,-19311000.0,-17743000.0,-16332000.0,-14395000.0
Interest Expense Non Operating,22465000.0,23673000.0,22725000.0,21042000.0,18815000.0
Interest Income Non Operating,4106000.0,4362000.0,4982000.0,4710000.0,4420000.0
Operating Income,11470000.0,23040000.0,11761000.0,-1309000.0,-15497000.0
Operating Expense,205512000.0,,,,
Depreciation Amortization Depletion Income Statement,3776000.0,3768000.0,3728000.0,3754000.0,3704000.0
Depreciation And Amortization In Income Statement,3776000.0,3768000.0,3728000.0,3754000.0,3704000.0
Amortization,3776000.0,3768000.0,3728000.0,3754000.0,3704000.0
Amortization Of Intangibles Income Statement,3776000.0,3768000.0,3728000.0,3754000.0,3704000.0
Research And Development,23501000.0,24790000.0,22456000.0,26997000.0,24728000.0
Selling General And Administration,178235000.0,169267000.0,169046000.0,179890000.0,181497000.0
Gross Profit,216982000.0,220865000.0,206991000.0,209332000.0,194432000.0
Cost Of Revenue,174936000.0,214060000.0,195071000.0,206273000.0,188221000.0
Total Revenue,391918000.0,434925000.0,402062000.0,415605000.0,382653000.0
Operating Revenue,391918000.0,434925000.0,402062000.0,415605000.0,382653000.0
