,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.4,0.2,0.2,0.2
Normalized EBITDA,-13049000.0,-12738000.0,-9734000.0,-15353000.0,-19110000.0
Net Income From Continuing Operation Net Minority Interest,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Reconciled Depreciation,6367000.0,5694000.0,6514000.0,6636000.0,6748000.0
Reconciled Cost Of Revenue,41768000.0,41954000.0,43866000.0,39280000.0,34336000.0
EBITDA,-13049000.0,-12738000.0,-9734000.0,-15353000.0,-19110000.0
EBIT,-19416000.0,-18432000.0,-16248000.0,-21989000.0,-25858000.0
Normalized Income,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Net Income From Continuing And Discontinued Operation,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Total Expenses,119773000.0,119299000.0,124700000.0,117500000.0,111730000.0
Total Operating Income As Reported,-19416000.0,-18432000.0,-16248000.0,-21989000.0,-25858000.0
Diluted Average Shares,43605282.0,43183380.0,42866916.0,42546979.0,42219972.0
Basic Average Shares,43605282.0,43183380.0,42866916.0,42546979.0,42219972.0
Diluted EPS,-0.41,-0.38,-0.35,-0.47,-0.58
Basic EPS,-0.41,-0.38,-0.35,-0.47,-0.58
Diluted NI Availto Com Stockholders,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Net Income Common Stockholders,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Net Income,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Net Income Including Noncontrolling Interests,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Net Income Continuous Operations,-18093000.0,-16435000.0,-15107000.0,-19995000.0,-24328000.0
Tax Provision,760000.0,337000.0,933000.0,253000.0,645000.0
Pretax Income,-17333000.0,-16098000.0,-14174000.0,-19742000.0,-23683000.0
Other Income Expense,2083000.0,2334000.0,2074000.0,2247000.0,2175000.0
Other Non Operating Income Expenses,2083000.0,2334000.0,2074000.0,2247000.0,2175000.0
Operating Income,-19416000.0,-18432000.0,-16248000.0,-21989000.0,-25858000.0
Operating Expense,78005000.0,77345000.0,80834000.0,78220000.0,77394000.0
Research And Development,58140000.0,58515000.0,61451000.0,59734000.0,58819000.0
Selling General And Administration,19865000.0,18830000.0,19383000.0,18486000.0,18575000.0
Gross Profit,58589000.0,58913000.0,64586000.0,56231000.0,51536000.0
Cost Of Revenue,41768000.0,41954000.0,43866000.0,39280000.0,34336000.0
Total Revenue,100357000.0,100867000.0,108452000.0,95511000.0,85872000.0
Operating Revenue,100357000.0,100867000.0,108452000.0,95511000.0,85872000.0
