,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-16431.397047,-37904.292195,-2353.32903,0.0,
Tax Rate For Calcs,0.051983,0.238908,0.065443,0.010377,0.026891,
Total Unusual Items,,-68777.0,-579192.0,-226780.0,,0.0
Total Unusual Items Excluding Goodwill,,-68777.0,-579192.0,-226780.0,,0.0
Net Income From Continuing Operation Net Minority Interest,11427347.0,914046.0,-12490506.0,-13164651.0,4067685.0,
Net Interest Income,6475578.0,5186341.0,6530948.0,6203335.0,6642977.0,
Interest Expense,1527852.0,1453964.0,1631127.0,1858174.0,1815271.0,
Interest Income,8003430.0,6640305.0,8162075.0,8061509.0,8458248.0,
Normalized Income,11427347.0,966391.602953,-11949218.292195,-12940224.32903,4067685.0,
Net Income From Continuing And Discontinued Operation,11427347.0,914046.0,-12490506.0,-13164651.0,4067685.0,
Diluted Average Shares,23528844.0,22739319.0,22160176.0,22116886.0,22110102.0,
Basic Average Shares,23528844.0,22652344.0,22114761.0,22114341.0,22097979.0,
Diluted EPS,0.49,0.04,-0.57,-0.6,0.18,
Basic EPS,0.49,0.04,-0.57,-0.6,0.18,
Diluted NI Availto Com Stockholders,11427347.0,842379.0,-12562622.0,-13275434.0,3953330.0,
Net Income Common Stockholders,11427347.0,842379.0,-12562622.0,-13275434.0,3953330.0,
Otherunder Preferred Stock Dividend,,71667.0,72116.0,110783.0,114355.0,87007.0
Preferred Stock Dividends,,,,,,0.0
Net Income,11427347.0,914046.0,-12490506.0,-13164651.0,4067685.0,
Net Income Including Noncontrolling Interests,11427347.0,914046.0,-12490506.0,-13164651.0,4067685.0,
Net Income Discontinuous Operations,,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,11427347.0,914046.0,-12490506.0,-13164651.0,4067685.0,
Tax Provision,626595.0,286921.0,-874662.0,-138044.0,112406.0,
Pretax Income,12053942.0,1200967.0,-13365168.0,-13302695.0,4180091.0,
Special Income Charges,,-68777.0,-579192.0,-226780.0,,0.0
Other Special Charges,,428082.0,579192.0,226780.0,,
Gain On Sale Of Security,,0.0,0.0,0.0,0.0,0.0
Operating Expense,1352907.0,,,,,
Other Operating Expenses,-35300.0,,,,,
Selling General And Administration,1388207.0,6291711.0,1161778.0,1330252.0,1288706.0,
General And Administrative Expense,1388207.0,6291711.0,1161778.0,1330252.0,1288706.0,
Other Gand A,,976593.0,674342.0,845750.0,734957.0,1025822.0
Salaries And Wages,,5315118.0,487436.0,484502.0,553749.0,259770.0
Total Revenue,13406849.0,7990759.0,-3896617.0,4467007.0,5141309.0,
Operating Revenue,13406849.0,7990759.0,-3896617.0,4467007.0,5141309.0,
Professional Expense And Contract Services Expense,,363518.0,354803.0,361104.0,371936.0,331578.0
Other Non Interest Expense,,716181.0,715138.0,680358.0,816190.0,1932246.0
